ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8
640,3.65998805,6.696545321,1.370472124,1.507947413,0.97501377,2.110028228,1.404593658,1.568770146,2.1334658,2.520453571,3.420211316,61.2005526,1.126403599,1.534448989,1.061238925,1.937612103,1.417763952,0.651186474,1.270501985,1.799341641
641,1.77541889,13.09665312,1.45605131,0.302919224,0.59062185,0.827709317,1.791480397,1.185911423,0.860505969,-0.132729505,3.575462479,27.53607974,1.825342973,1.592011391,1.428623015,1.628950735,1.520312521,2.440795235,1.543385513,0.717646587
642,2.040265511,62.67868613,0.898189239,1.65387138,0.274956836,0.489769964,0.240455392,0.638485543,0.866231012,1.266883754,0.715909139,50.49327269,0.553347947,0.532206993,0.500980546,-0.027638741,-0.140103167,-0.036055914,0.28998915,0.507732666
643,3.74453596,35.2874584,1.358392503,1.754096371,1.554229269,1.783523064,2.116610351,1.433101928,2.470154241,0.687641169,3.460976349,16.05028234,2.520301543,2.657671385,1.317786606,2.320895698,2.931316429,1.711472392,1.91539963,1.598617759
644,1.830684001,22.67455995,1.076777856,0.568599676,-0.169791029,0.271285842,0.238631255,-0.215125346,0.310929468,-0.273557695,0.384267433,-5.718434697,1.403839587,0.171353504,0.795062477,0.311659294,0.07835889,0.191432296,1.251956829,0.683842569
645,3.321371686,23.98136867,1.43653711,2.043722549,1.931313022,1.246528658,0.604510583,1.433749704,2.258666809,1.497606499,2.82722547,27.44808438,1.547208981,1.68520115,0.978765904,1.814244842,1.348222577,1.373468207,1.53652265,1.600085932
646,0.938465387,43.54333671,0.726447714,0.389454647,0.917712443,0.739015096,0.780058481,0.271307812,0.749687733,0.517549032,3.905341175,58.47984561,1.700697466,1.509131096,2.243848236,1.648677064,2.034739569,1.089325668,2.359703273,1.70949202
647,1.421492282,37.94521171,1.315174336,0.905378606,0.495138994,1.912214147,1.418244208,0.440301603,0.845999646,1.734446418,1.42498525,53.30034127,0.940525664,1.538270059,1.085860634,0.747277313,1.067068427,1.593204267,1.287046396,1.521688333
648,1.658927625,37.73198949,1.058617863,0.284451579,0.108418601,0.457295673,1.229399369,0.927532375,1.559749828,0.931134609,1.150490854,4.200087495,1.677607018,-0.019559773,0.890113187,1.238636617,0.950176457,1.607733123,1.34475704,0.800587418
649,2.167586781,54.93418893,0.768117846,0.893362574,0.624770228,0.880803494,0.789440563,0.525000159,1.626627995,0.727837744,2.581914092,86.49833031,1.66236746,1.72348508,0.178565655,1.360925279,1.96452547,1.694835376,1.893330365,1.292962925
650,2.596652801,68.6806399,1.693710035,1.00522697,0.68515823,2.085466637,1.329563389,1.067424317,1.234433692,0.554857167,1.569006427,72.28181709,1.033468134,1.258320079,1.080105572,1.006391839,0.490585446,0.903604765,2.056757223,0.409400714
651,2.913399063,11.26309661,1.511474279,2.066933586,0.470791662,0.812667419,1.630485981,1.461819074,1.217898085,1.526744212,2.857706469,-11.99971075,1.012720952,1.332299214,0.984585891,0.512232791,0.353833891,1.400806304,1.485932231,1.610904148
652,3.824694436,83.14191915,1.484481334,2.378237762,0.327219147,1.316073638,1.592743849,2.288051438,2.736920444,2.148786343,4.502631915,136.9852544,1.556369598,1.735545734,1.270249916,2.308042161,2.525442959,2.200480515,1.415483099,0.65728398
653,2.127996449,67.59718954,0.610155535,1.704124495,0.715854289,1.050559689,0.894823093,1.788774427,1.682609215,2.179922627,3.298215308,8.907286612,1.725945152,1.585288443,0.712046753,1.323299437,1.51896788,1.387499887,1.640372579,1.558583689
654,2.860624988,49.81399468,1.292726556,1.220420212,0.887286894,1.44081577,1.382357575,1.431974049,1.462577292,1.420563866,3.154765801,48.97155401,1.267020867,1.238542186,0.413771261,1.154803813,1.334090287,0.969231749,1.610882486,0.965857058
655,1.812754493,42.45090805,0.872153351,0.142513647,-0.489254679,-0.044085307,0.855649899,0.401901685,1.433430126,1.127250984,2.445104918,37.93677428,0.940966788,0.036202739,0.59605775,0.535351986,1.304404359,0.857553025,1.052377374,0.037283346
656,2.594860245,65.4206166,2.252483049,1.016626221,-0.154411703,1.072584651,0.875643206,1.380635001,1.945259871,0.122731538,4.070433894,87.12049155,1.747553202,2.144863765,1.613331198,2.202455591,1.472303697,2.260341853,1.362278204,2.121998518
657,2.313387183,47.21036429,1.228000741,0.504104934,0.626269956,1.065769708,0.914261507,1.055982087,0.921261619,0.59539642,2.241449788,29.86754161,0.735793625,0.706361343,0.689642475,1.139032085,0.92367516,0.946493596,1.329366521,0.935016487
658,3.07392838,51.24436681,1.455341506,2.246430128,1.326594849,1.829352168,2.207319949,1.466831133,0.933059616,1.855217554,4.851883471,33.83803567,2.254511744,2.503091783,2.467972275,2.285014261,2.482317474,1.990889828,2.321617751,1.7324955
659,0.963351474,50.63370857,1.298541949,0.808758012,1.190325328,1.517007328,0.435234719,0.294924408,0.662946246,1.090934794,3.082110251,77.51101908,1.261736698,1.962347365,1.703735631,1.682798998,2.080886232,1.680268578,1.296651521,2.141332154
660,3.022513431,73.58626352,2.845603788,2.627991251,2.08290186,1.828954973,1.639749284,2.620427203,0.160952061,2.650084415,2.405290168,48.81514069,1.232158528,0.779084396,1.479611703,1.152965221,1.479117741,0.99793443,1.656108788,1.378065523
661,2.490077482,56.80657857,1.137011666,1.480369714,0.499946872,1.037901724,1.566360807,1.792839349,1.325491208,1.424071192,2.511077911,113.4968246,2.426222991,1.61361176,1.928731233,1.515479602,0.952600382,1.443222016,1.814146002,1.120222335
662,1.322032329,41.49715364,1.583505824,1.183093369,1.203684328,0.837341493,1.046129449,0.710380755,0.18723151,0.137479126,3.091283892,42.12529211,1.311616703,1.053371941,1.703015867,1.131367732,1.808240655,0.836641284,0.805377007,1.099688948
663,2.978352938,49.80846514,1.496505796,0.484872472,0.973527255,2.078067994,2.797193276,0.604591486,0.584447327,1.349077766,3.241855469,28.51396973,1.981214708,1.736271216,2.297613629,1.028250578,1.549265853,2.348177185,1.561602286,2.087288933
664,1.134796861,20.60192047,0.868107877,0.400016306,0.335356471,-0.91760903,0.621266661,1.114801751,1.813220594,0.102776394,1.469037428,-42.52722939,1.353547741,1.704637251,-0.087055566,1.008123519,1.105603344,1.321521027,1.285666287,1.134540315
665,1.255938636,35.63185888,0.821197834,0.191958802,0.609381631,0.02405005,0.755545391,1.275168053,0.624200931,1.783279812,2.337743063,45.73846182,1.053301232,1.816194303,1.496905354,1.12627679,0.996410214,1.337772632,0.819554324,1.089776012
666,2.653842269,23.44683901,1.634296236,0.601447457,1.427292921,2.14782004,1.463138037,0.842324506,1.255768795,2.502117888,1.931085119,-4.547540083,1.230911832,0.350577262,1.390153161,0.320812377,0.838490155,1.531085188,0.827642227,1.79123325
667,2.681219198,72.6701193,1.08636332,1.143881506,0.520739999,1.196423403,1.269759448,1.583305523,1.486819138,1.546954995,2.842808601,34.21839889,1.151974825,1.266691145,1.24964653,1.777319771,2.174774063,1.430748177,1.086024883,1.142818891
668,3.451036835,72.15785393,1.529590708,1.880429368,0.84292444,1.838425357,0.887065818,1.515152987,1.594042327,1.072140737,4.441868307,58.99895494,1.211302147,1.550302154,1.345728974,1.792053824,1.544676596,2.728149527,1.121386215,1.628313882
669,2.6416244,53.59408671,1.756165003,2.091027489,0.89766473,1.735822211,1.26857157,1.733680925,1.884473799,1.113965255,5.29563424,64.61066205,2.769394154,3.100642669,3.433476947,3.078215014,2.674553877,3.53188149,2.530150439,3.801898795
670,1.799325266,69.89060569,0.941937557,2.23332074,1.770838888,1.300555897,1.268206663,0.786928924,1.884874784,0.837412657,2.085611782,11.05567408,1.267567673,2.162876194,1.645218076,1.476173925,1.893099374,1.145816585,1.747594163,1.457420274
671,3.563802307,33.23231218,1.724445386,0.703737448,1.549941328,1.227777788,2.708309811,1.652374521,1.665077177,1.602471566,2.74588895,-22.43254907,1.58904553,0.894288336,1.511168852,0.91845534,1.397034119,1.06869933,1.066868695,-0.088898614
672,2.132696821,40.79384447,1.228595705,1.136354986,0.730960823,1.236915166,1.086343403,0.686426047,1.872262139,0.479879672,2.987700618,43.11938527,1.013529655,1.404417382,1.608359872,1.530972393,1.28319743,1.410733629,1.698227237,0.870740236
673,1.573658684,57.26087247,1.093801362,1.457198722,1.787847171,1.480319585,2.150570138,2.087323924,1.536145634,1.613680625,0.80250091,15.60876804,1.998347634,1.427662329,1.49342372,1.892440503,1.21248907,0.939201506,1.943589103,0.802619586
674,2.122260972,67.21405308,1.079259296,1.5466327,0.041838421,1.171103534,-0.177046849,0.626936297,1.178855394,0.85024069,3.67807969,89.96050995,1.450571541,1.198023712,0.103372516,1.923884386,1.674852492,1.782608315,2.343731529,1.253370601
675,2.651747304,61.19662606,1.912419979,1.533583798,1.186626116,1.041746041,2.025494137,1.486239,1.422224203,1.308177587,2.864125495,94.99466937,1.869143122,0.633358734,0.896617614,1.145237612,0.971959496,1.091396384,2.121045239,0.278993705
676,1.683228053,33.45139349,0.806421937,1.469047547,0.409342843,0.877880964,0.875510404,1.274540735,1.394223582,0.157529137,1.184153103,51.58883513,0.876747856,0.310441737,0.581293037,0.552896803,0.719111351,1.156591733,0.990555047,0.420145162
677,1.914618786,60.10145466,1.486899369,2.051014384,0.411136764,0.721516572,0.992828331,1.257917626,1.527010816,-0.762631368,2.313197464,15.624497,1.003487407,1.23096639,0.997881598,0.668719133,1.18006243,1.689557883,1.666195025,0.617454389
678,1.882758548,4.942002979,1.337849214,1.669058779,1.441286,1.061361235,0.69083275,1.176931538,1.366218588,1.106784413,2.144791639,-9.464667754,1.608017469,1.761365826,1.843169417,0.915081697,0.449022766,1.285059197,1.038986,1.225521213
679,2.385465235,51.20902196,1.032534411,1.012453564,0.652787941,1.444422742,1.381024033,1.1962758,0.451313863,0.601949134,3.850074566,51.12651545,1.751644464,2.071589922,1.845306653,1.854267181,1.852459062,2.158948875,2.039419682,2.437449194
680,2.157379743,60.31668085,0.772706347,1.104320204,1.188709733,1.198031062,1.092227313,0.2992586,1.642471003,1.24435855,3.942066425,35.36864343,1.244308928,1.005574244,1.800743121,1.254156858,1.296865368,1.709241161,1.721713607,2.521273483
681,2.108591724,90.25946592,0.879151414,0.42389374,1.209994671,0.704533059,1.232624374,0.571166924,0.894197981,1.4374979,2.195040471,42.6490944,0.759995962,0.530301525,1.424117733,1.130762135,1.620633019,0.774739438,1.576927715,0.963700193
682,2.6839487,38.56873451,1.564132921,2.093270735,1.860545952,0.978687561,0.339427205,0.62839573,1.194189341,1.452714377,3.429501098,52.39249595,1.792326391,1.957745115,1.972342773,1.7083897,1.988980383,1.187809451,1.71498269,1.109316604
683,3.604814404,66.68318254,2.453184608,2.0936274,1.895987615,1.849907846,1.814929411,1.907348178,1.977597274,1.609889822,3.037935477,93.02817652,1.613341637,1.488209186,1.061879668,1.513194668,1.394212005,0.965010929,1.511347471,1.189476687
684,2.105915719,20.98933885,1.383644898,1.640082961,2.80091128,1.997795644,1.795034764,1.162978009,1.183934207,0.883385958,2.55272907,13.35798297,1.165819537,1.028746267,1.068850888,1.141326422,0.593654479,0.889724158,1.298895533,1.840719747
685,2.547602765,48.37371793,1.670892887,1.799926642,1.707811376,2.420005581,2.58707675,0.85434311,2.547157953,1.137633194,2.777199669,10.6449574,2.246205202,2.150950158,2.287985874,1.221276888,1.709127142,1.316334149,1.9746675,1.755237335
686,2.718952181,30.59639044,2.357309013,1.431068932,2.504029715,1.607095609,1.989378661,0.961481101,1.164655283,1.316495363,2.777170567,34.32183377,1.586687684,0.391989694,1.088165662,1.733357806,1.3279744,1.477369629,1.389138537,1.136170639
687,3.137854082,60.94921669,1.493833913,2.222002479,0.748837711,2.230726705,1.487782814,1.94483408,1.713476318,0.934735716,4.192770503,66.95525905,1.27511096,2.190331269,1.85592822,2.69360679,1.896418954,2.050269777,2.502771376,2.338572301
688,2.113506857,41.10722645,1.317545711,1.578057846,0.353260524,1.578867455,0.636464344,0.580922559,-0.04593646,0.427628879,2.739913548,47.90520699,1.068569434,1.003341042,0.816377596,0.963061899,0.691136116,1.567591977,1.634693937,0.733073141
689,1.666970742,30.41631326,0.447960584,0.385098852,1.474833267,1.016211328,0.668566479,0.102344747,0.461599256,0.718917653,2.747002981,-0.642530602,1.064271401,1.234034602,1.126547131,0.806020893,0.935894833,1.075730826,1.013088333,0.77508021
690,1.148019523,38.7650584,0.808092694,1.452324941,0.422763794,1.588330864,0.200032,1.180550587,1.364547221,1.018042722,2.611675175,70.71934067,2.562264269,1.605882384,1.369720905,1.525379395,0.562950876,1.77794759,2.581380454,1.548965803
691,0.017471591,63.81445026,1.071529521,0.610295616,-0.561083066,0.86056987,0.620043449,-0.489338627,0.971712284,0.276921995,1.809447231,110.1623706,0.911992163,1.341231194,0.210272497,0.242848474,0.995711587,0.949571662,1.580199488,0.290292929
692,2.750500793,49.89120327,1.710745564,1.422694725,1.267179877,2.035788761,1.304127889,1.298717469,1.404480407,1.80317967,3.900808168,46.15682825,1.382961921,2.156429096,1.430421631,1.023678283,1.186828957,1.452969423,0.93813027,2.234686685
693,0.923970142,56.09915127,0.712766228,1.37020437,1.728966004,1.044868351,0.903285181,0.483858139,0.548076059,0.876561114,1.9530547,27.33491209,1.538853992,0.835904099,1.427660687,1.866365819,1.199427345,0.823412577,1.999894999,1.001485135
694,-0.068228789,45.27484577,0.150943442,0.523608995,-0.413459173,-0.111705361,0.315689444,0.093610332,1.832651274,0.123382368,2.473905811,-22.13578277,0.288740186,0.795525113,1.27945735,1.739848597,1.299974158,0.814523336,1.163838537,1.373722848
695,2.608384201,46.77220975,0.860522611,1.295890861,1.080337707,0.801921319,0.362279213,2.042223421,1.753932896,0.371212318,3.965340944,51.23291764,1.762127178,1.638372156,1.15849183,2.451051498,1.910841725,1.332191612,2.146056095,1.805411862
696,0.340762435,46.62073872,0.687609,0.059755862,0.907815665,0.404675081,1.653777147,0.394694443,1.03590009,1.28296888,1.615168828,54.81361673,0.908488707,0.281334084,0.541996066,0.912205231,0.981907376,0.847980143,1.605193413,1.256051481
697,1.598783405,7.040980634,0.285449943,1.047708896,-0.184726782,0.782624029,0.515256029,1.23430547,0.709217708,0.825128823,2.928493999,-0.309202709,1.009653538,1.278517693,1.359083386,1.155763933,1.51190097,1.79295427,1.355663559,1.24041959
698,3.745207832,65.79123019,1.647469766,1.844015122,0.928818618,1.678345651,1.845050855,2.017044876,1.728357155,0.571734605,3.548463551,41.12938787,1.677070848,1.999037457,1.493621832,2.296095878,1.69979702,1.810843608,1.528112926,1.248112674
699,1.599427182,26.00716538,0.605532758,1.445834853,-0.021446321,0.356527455,1.568642643,0.722262005,1.554315336,0.759129827,3.046148982,23.91748937,1.419062446,1.686143585,1.678260586,1.409729148,1.732036018,2.138625895,1.525358322,1.398369407
700,2.532143632,52.0669017,1.739006109,0.998739957,1.1633012,1.472789901,1.309457662,2.060228387,0.916660669,1.468848717,3.382258721,76.92238718,2.028415348,1.56803041,0.478193178,1.482100596,1.143194994,1.656913629,1.984039316,1.759411927
701,1.531368244,65.37747865,1.154118675,1.253856949,1.876565533,1.356291708,1.76317632,1.550007483,1.745242724,1.59978888,2.975623087,34.3957054,1.250601417,1.51028711,1.511091658,1.314241731,1.833960493,1.537594362,1.39328662,1.698401476
702,1.383038578,53.18640523,0.562274351,0.459702132,1.038433391,0.387134732,0.765590035,1.199610852,1.646389048,0.014953536,3.084307174,31.0223536,1.01700911,1.28889291,0.346623804,1.255214327,1.526648982,1.58270576,1.389834944,1.554737006
703,2.603981156,64.92509135,1.079154678,1.551301155,1.111390345,1.750656089,1.286364805,0.918093378,-0.295661632,1.307335003,2.877145183,55.4136423,0.824167759,0.409520349,2.381352144,1.247509816,1.919822677,1.861851917,0.820524799,1.272190772
704,3.228614959,6.601432948,1.338086621,1.415751645,3.145565506,1.681353274,2.365722373,2.430171116,1.868869357,2.389533405,1.802431103,-4.006854571,1.447794302,1.05248128,0.808981157,0.072767123,0.859775042,1.646328096,1.545547491,1.649207165
705,1.43879038,63.52057314,0.457447744,1.10475648,0.422606108,0.213210086,0.600228433,0.038280793,0.246453425,-0.050433434,3.405494738,73.2013751,2.178413158,1.329018108,1.821350589,2.012877279,1.112493018,1.809717962,1.358662651,0.991623152
706,2.897079522,90.13530164,2.127742285,1.991439172,0.833549998,0.691421025,1.728581848,1.03568439,1.356558095,0.319403022,4.337103367,55.5583662,2.84439124,2.269802749,2.642740844,3.008632912,2.664159378,2.329503753,2.342764463,2.713212818
707,2.914842228,62.20290632,2.002079071,1.019259827,1.704362964,1.021282254,2.17530982,1.050739269,1.562516162,0.765672591,4.805868645,60.32361576,2.475502622,2.04666062,1.227955194,2.234720721,1.913387124,2.217166001,1.773375097,1.186689383
708,2.072392789,36.37220171,1.443232097,1.439099202,0.46135993,1.154707734,2.150565688,0.758205449,1.964517058,0.370969679,2.894640475,63.30373451,1.974730432,1.792330225,1.311517012,0.841740182,1.56428309,1.866768333,1.182089309,0.621076112
709,1.169113893,84.70581865,0.500986352,0.777435967,0.521877643,0.194845707,0.489835051,0.225848612,0.416273932,-0.105471305,2.090789742,23.34152963,1.173155786,0.867747889,0.775426172,0.915897175,0.634142714,0.991340511,1.203810017,0.710442787
710,2.017281318,40.13444005,1.423310798,1.593631351,-0.484867407,0.825548057,0.599590069,1.649372252,1.987362805,1.399961767,2.468607331,15.23186769,1.152096337,1.697725138,0.576139908,0.805434686,1.564547309,1.403045837,1.808293507,1.237130297
711,1.872753544,74.84571711,1.528602293,1.871591626,0.920335558,1.384758073,0.717864856,0.642858386,1.472010508,1.234428043,1.135549314,43.93211523,0.597611939,0.8778339,0.407346384,0.256909118,0.295555729,0.621073906,0.826816234,0.338825068
712,3.675746341,54.49460818,0.498702306,1.659113582,1.657829003,1.77246963,2.262863292,2.278009137,1.466273934,1.630037796,4.665989654,25.24402629,2.111618284,1.966881162,1.70976419,1.852778296,1.530867997,1.895832955,1.616063026,2.226773928
713,2.451268333,-32.20984569,0.794033558,0.315969563,0.386021828,0.934025394,1.443798121,1.581622581,1.678030836,1.450160358,1.604987715,-21.19955719,1.046925667,0.680586796,1.076479337,0.937276088,1.175993676,0.421325699,1.098468752,0.541767731
714,1.833883125,46.60191284,0.352676898,0.913098316,0.673928826,0.540574354,0.95234755,-0.150998178,0.507340544,0.934721088,1.4307926,54.32165869,1.212828969,0.293223255,1.376872322,0.589383128,1.297721583,0.233806642,1.163058948,0.258280249
715,1.687755577,79.81133811,1.396452847,2.385671462,1.130312144,1.869720706,0.429877317,1.573639219,1.542421958,1.881844321,3.337833702,88.48551077,1.015857964,1.769174214,1.249142833,1.689687448,0.778188291,1.194609011,1.223606556,1.521754096
716,0.776527831,58.00678281,1.324178505,1.397165945,1.395954612,1.188049116,1.17104817,0.687358305,0.921868244,0.898429922,1.567165025,27.93519263,0.761789246,0.554397413,0.470050962,0.520587444,0.934187966,1.120668977,1.322774028,0.912250479
717,2.078872473,53.29161916,0.697953464,2.232599615,1.066254683,1.781441344,1.084840613,1.245965583,1.221309354,1.134740997,2.800457794,54.80938138,2.138215134,2.943011088,1.838931676,1.922827933,2.056151069,2.157541572,1.613618804,1.259133287
718,2.219205868,11.93091375,1.095012987,1.683106261,1.162055721,0.979098292,1.943746999,1.340702503,2.53893791,1.006283843,4.239085166,61.2247942,2.20528201,1.938684619,2.035666941,2.518275741,2.223388757,2.30871234,2.58415976,1.693515017
719,1.448640346,33.15507267,0.134115548,0.172321137,0.343002106,0.703457739,-0.056711916,0.360804566,0.23992896,1.348385649,0.746193975,3.871918101,0.807878951,0.588602457,0.750979363,0.458650452,0.220391582,0.459181569,1.005357429,1.583932431
720,2.12370316,48.04648025,1.679997951,0.712902144,1.343832001,2.123842445,0.15654163,0.498131394,2.118880977,1.757377748,2.844390882,90.06236588,1.336297828,0.226211685,0.027804468,0.742409804,0.494915877,0.768868488,1.461259907,1.402170234
721,1.587719228,56.88840394,1.584827506,1.402653127,0.029886646,0.871960381,0.177305529,0.377611949,0.992552893,1.003497472,3.129409896,18.34139078,0.931516813,1.042577002,0.779224449,1.331753582,0.752289544,1.992888959,1.005308766,1.075980647
722,2.133121208,68.17691671,1.261650782,0.489792936,1.368460871,1.481780653,2.484824412,0.934413662,0.483749176,1.09199419,3.447742219,47.43668037,1.989302125,1.514608944,2.711893208,1.360551913,2.748015424,1.54596171,2.527775781,1.660065846
723,1.372267789,49.64634601,0.90982698,1.023014685,1.344875693,0.596043914,0.688348987,1.059622085,1.422134036,1.313293896,2.518153346,73.87083498,1.634132446,1.352777029,1.231313239,2.010830928,1.538475394,1.501579293,1.578542978,1.723373714
724,2.078973675,22.54876436,0.86227882,1.181534877,0.101805932,0.174653815,0.395417828,0.741896146,1.275757902,0.978629695,0.637163665,42.835909,0.37209079,0.405854903,0.54238971,0.105876166,0.689013321,0.580977071,0.634157988,0.446533263
725,3.30689451,24.63878228,1.189530764,1.519370056,0.768061681,1.551799417,0.642535419,1.602321253,1.870720317,1.166098795,3.3516532,65.95297,0.425257699,1.206990283,0.378934286,0.921675008,0.938544788,1.266616168,1.228160446,1.336192491
726,1.642569299,41.32405751,0.882688969,0.510160894,1.231751889,0.938705019,0.66914572,1.048402508,1.121809944,1.079753532,2.562804972,29.24329795,1.574113256,1.18204385,1.229844442,1.535886804,0.914069747,0.613853823,1.317710117,1.009123523
727,1.56976861,74.38287185,1.217738838,0.95631733,-0.577512967,0.788519083,0.740954543,1.004416123,1.005341875,0.598451951,2.600598342,53.78475231,1.448026224,0.969109854,1.650226143,1.042683549,0.94576571,1.42161148,1.693726488,1.244237706
728,0.571754149,38.25172831,0.676114004,-0.230470598,0.706422566,0.85591204,0.737950188,0.178608378,1.527456971,1.186396282,1.139264058,46.81004896,0.456881634,0.442652401,1.032780073,0.390606107,1.154982306,-0.129388252,0.672891452,0.9733613
729,2.493136424,65.84463722,0.945790391,0.950920798,0.816968591,1.111744044,1.779747953,1.868107627,2.369542491,1.660014459,1.565935575,56.19394131,2.217081412,0.804293053,0.04793031,1.109376507,0.951223714,1.290649148,1.489315085,0.803379017
730,3.073881903,44.2037227,1.648555374,2.352693201,1.284358213,1.585345255,0.906970935,1.793333806,2.281648218,1.57983777,4.024549633,11.99156752,1.961725981,2.191235688,1.436821957,2.368875451,1.751916395,2.189757328,1.962758412,1.734911788
731,3.582071657,20.79282408,1.786248395,1.485789553,1.061801863,0.995222074,2.356634904,0.988075206,1.962886644,1.595630314,2.000419471,-63.98593398,1.114449953,1.168879732,1.273581308,0.631324344,1.837376527,0.272716714,1.937958131,0.666564454
732,2.086883229,42.59739337,1.162504994,1.169770239,-0.133203051,0.86964654,0.849407126,1.301069019,2.401745472,0.48757859,2.566070272,83.37719727,1.071548906,0.840484783,0.646771312,1.399506852,1.77609302,1.628667036,1.621903399,1.180860786
733,2.303637789,14.89181568,1.483760108,0.486149865,1.809087047,1.606851146,0.990311789,0.946566171,1.881524172,0.240977887,2.023993164,44.1141055,1.337432049,-0.069381922,0.310804028,0.336790104,-0.090225491,1.18193719,1.332080384,0.296921245
734,2.102157616,57.08812381,1.711160161,1.569429025,0.86412059,1.470953365,0.58884585,1.105145982,0.948506432,0.708668616,3.60858334,108.6477564,2.71327793,1.724656642,1.562208376,2.704963942,1.86167036,2.293658433,2.358122319,1.376607373
735,1.68608384,41.36123346,1.027007306,1.445735139,1.316938463,0.81460793,1.902337929,0.81015368,1.001266038,0.504935975,2.348811609,73.25130327,1.760681512,1.602833373,1.903339149,1.370981525,0.946327641,1.927452686,1.451480326,1.19310402
736,1.933802818,62.28327606,0.233891509,0.474912992,0.256581543,-0.031234751,1.269553535,1.190495995,1.23812357,1.380970271,1.60650717,41.07987744,0.755361877,0.61536356,0.400941609,1.098070084,0.568807045,0.765679127,0.724406399,1.453071152
737,2.97025201,74.66376115,2.07955588,2.402784645,1.960827152,1.52983025,1.33124747,1.909197324,1.793734249,1.201632292,4.002474924,79.36389421,1.216825353,1.908740575,1.228488145,2.263826557,2.020189908,2.030518055,1.964056448,1.376411132
738,1.208826874,22.46750501,0.2156226,-0.144641598,0.541366097,0.601813844,0.24803904,-0.463152878,0.885615323,0.531003475,2.376597542,7.989131039,0.997372402,0.91276586,1.326530427,0.739693452,0.987428195,1.332611175,1.209694635,1.204645951
739,2.89341224,50.23107213,1.894485693,1.956459859,1.46804173,2.035109909,2.155461762,1.613461133,1.1182618,1.980700368,2.317826289,68.24175671,1.670843257,1.51090607,0.669837156,0.667376297,0.780602931,1.193608566,1.712156895,1.093578704
740,2.141006555,27.21306923,0.62036978,0.528343669,0.031038236,0.786681106,0.882620661,0.887221762,0.682659678,1.31461467,2.500281378,24.70379799,0.505427579,0.793549771,1.12905723,0.744451295,0.665319767,0.890316576,0.669994619,0.93004992
741,2.823792239,31.89428413,1.822440094,1.303968912,0.579247121,0.81905896,1.590706298,0.887841309,0.786402293,0.660682337,2.502275249,15.53496046,0.917044484,0.992636543,1.370446345,1.420545835,1.16376092,1.187843582,1.206077057,1.138478667
742,2.729825201,19.39590224,2.501874059,2.026803535,0.974324563,2.182186754,2.297702674,1.196090496,0.626212369,0.397208683,2.608479667,28.58943513,0.982004756,1.702381464,0.82440485,0.964164773,1.269862931,0.875767741,1.327525717,0.705791591
743,1.179828708,18.60222865,1.160512511,0.39473386,0.106463566,0.901332925,0.367067385,0.212093148,1.630405785,0.592516684,2.041556927,20.42321398,1.01825937,1.309211399,1.240824596,0.71034334,1.303163107,0.885852448,1.112931117,1.154512251
744,4.015109071,71.00229742,1.940459615,1.700474238,1.211470308,2.17133668,1.811962726,2.445637326,1.8999139,1.943618586,2.812395443,81.24534518,1.34502363,1.506120267,1.730433531,1.550452927,0.916084853,1.035278499,1.171217035,1.246931805
745,1.353558008,37.33888942,1.182075267,1.392837455,2.024353999,1.249668953,1.411239381,0.293498402,0.457941988,1.063371661,1.070999794,69.21068953,1.219886137,1.549350099,1.088577242,0.78156516,1.668064361,0.394090457,1.591169283,0.656672552
746,3.056598924,89.02041531,2.262046499,1.811323796,0.31603436,1.695794426,0.953943802,1.025574703,1.330731183,1.35147872,0.998848481,32.67790709,1.370868599,1.060869645,0.726665652,0.785623235,1.187208311,0.822511872,1.850213457,0.346142181
747,2.600378733,9.773464981,2.41245178,1.72656265,2.666593131,1.577679871,1.337310483,0.526082382,-0.441413138,0.398711218,2.948945554,44.2933862,1.746226836,1.646407053,1.38584475,1.616835685,1.490937496,1.015821587,1.069471376,0.887849485
748,3.645535306,69.02606615,3.910282677,2.324303218,1.236691088,2.499422737,1.143705843,1.091008641,1.210808519,2.294465366,3.649106612,52.69954712,1.733696797,2.186169117,1.290023733,2.039932892,1.738681042,1.835759372,1.736488974,1.938178019
749,3.875423967,57.70003882,1.403827058,2.71417993,1.619737184,1.627752893,2.537360227,2.100616042,1.618596238,-0.152915718,4.989463607,46.73883012,2.374862861,3.104211506,2.325113364,3.176286917,2.131589216,2.096336338,1.959462001,2.600975737
750,3.078208824,82.84829264,1.45757421,2.466408975,0.801603038,1.164332049,1.205123133,1.021503697,1.485859439,-0.0164825,3.985377925,58.78516926,0.922895145,1.672682856,1.541569964,1.923464421,2.766316581,1.625918132,2.358390682,1.290716382
751,2.231780784,67.69847335,0.557188152,2.104046654,1.246396351,0.779692145,2.475822168,2.209700892,1.566732393,1.354790647,2.920573683,48.46231461,1.28003506,1.477024393,1.301617076,0.33214373,0.496548226,1.661280353,0.995659584,0.287387681
752,3.404657586,22.68573682,1.676569865,1.064313535,2.730819776,0.73100114,1.878187198,2.182680843,1.859848874,0.649671174,3.044241218,10.32868906,1.674488326,1.299754633,1.424641243,1.604150728,1.014885041,2.144036897,1.258026086,1.939075159
