ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w3-19,w3-20,w3-21,w3-22,w3-23,w3-24,w3-25,w3-26,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18,w4-19,w4-20,w4-21,w4-22,w4-23,w4-24,w4-25,w4-26
509,1.874950597,15.2849689,1.174895211,1.118381753,1.29267825,1.767749073,1.661666927,1.942736204,2.077491844,2.090625324,1.771466272,1.048698789,1.170887643,0.561629463,1.719825488,1.841618816,1.407783024,1.170945553,0.726195592,-0.007825133,0.091972263,0.588424593,-0.603887249,0.315092839,0.187268502,0.281465523,-0.096030492,0.265266027,3.000823055,18.59960296,1.9921732,1.571196945,2.155183168,2.094106378,1.583692661,1.606091064,1.500179055,1.496976863,1.232703256,1.24261472,1.975671368,1.514957152,1.240675192,1.277258204,1.41700307,1.327576498,1.015755468,1.547528262,1.580347271,1.292595701,1.504617134,1.039011471,1.030958186,1.326130262,2.034088014,2.187608835
510,3.301022795,93.53448339,1.707150015,1.678598753,1.635053022,1.361162375,2.166713565,1.941969555,2.25331207,2.256326527,2.54053706,1.926698427,2.38960475,2.408266625,2.662575232,1.944906669,2.011518541,1.611297223,2.655023225,1.604588114,3.444196826,3.08923235,1.124391195,1.282572748,0.98310382,1.53265459,1.914221172,2.516928396,2.31264942,18.12117621,1.452226567,1.048797603,0.868742188,1.532883589,1.431428093,1.905100224,1.723543903,1.622859636,1.909385099,1.587186999,1.642196166,1.757923656,1.777886525,2.036577715,2.315828154,2.527092213,1.122392429,2.589068089,2.012935949,2.006000576,0.509315834,1.429309964,0.788810491,0.537463436,1.674494028,1.077435653
511,1.462283983,85.53773136,1.235884522,2.281051906,1.228539903,1.105463454,1.01968833,2.171016104,2.067374565,2.264635359,1.867079379,1.874903921,2.486239255,1.944365614,2.405894152,2.170574547,1.065815132,1.620043568,1.994976336,1.411615741,1.329640918,0.442905566,0.396810104,-0.857281501,-0.263100073,0.051040539,0.751946354,0.995604539,2.704424747,89.54285477,1.447356402,2.339576206,0.819465479,1.479391062,0.940968698,2.166522398,2.362990419,2.644367303,2.834329065,2.261049267,2.082142367,1.892803,2.715990705,2.410253547,2.094635904,1.966346414,0.312391995,1.427109138,1.653496603,1.035177022,0.470861178,0.139841426,-0.037877749,0.439533481,0.516656892,0.355956889
512,2.154514239,72.6678483,0.979459902,2.04847533,1.041789193,1.451476294,1.201484304,2.185692038,1.871757652,2.311810359,1.249487189,1.31165916,2.093260269,1.633905933,1.999139394,1.506712722,1.971619987,2.074767917,0.231663196,0.098861066,0.246420114,0.316950247,0.298979713,0.000332948,0.628644513,0.539915901,0.500972687,0.499953971,2.523837645,70.42989631,1.381171531,1.549315164,1.321200414,1.76225236,1.133681357,1.853325804,1.712276121,1.974764032,1.360745458,1.348699187,1.628657782,1.312811128,1.245846506,1.8284205,2.052632122,1.470950179,0.679385625,1.286864638,0.939763421,0.808329405,0.792031705,0.546787213,0.163992498,0.244943538,2.384261588,2.091186677
513,2.562909872,28.07903348,1.001810296,0.07734053,0.520640734,0.696685705,0.785792123,1.880622272,1.220609631,1.984108143,1.709299882,1.082647074,1.66534714,1.509360111,1.831408062,1.015018705,1.912968914,1.667640392,-0.622549302,0.884938243,0.799682062,0.779088885,0.412657106,0.990209051,0.068622519,1.429331714,0.82168411,0.745653618,1.942305104,5.508460464,1.809771137,1.275919201,1.589773559,1.015372597,0.517691437,1.844425304,1.991213774,1.781979059,2.368421267,1.792980841,2.189272125,1.5004213,1.983551853,1.771213344,1.738285943,1.305519859,0.109548966,0.621058283,0.56992209,1.138788455,0.626860049,0.49106506,1.265465341,0.813192735,1.521207979,0.466004497
514,1.981850095,50.82656167,0.65291713,1.730641617,0.85600017,1.29540329,1.203231255,2.019314256,1.878242247,2.130071259,1.221514023,0.772724543,1.25894204,1.011004258,2.149875491,1.166466289,0.773620281,1.702815401,1.944181589,0.593839184,0.458155019,0.034805466,0.820067652,-0.467577767,0.690915734,0.311244159,0.746126459,0.903926097,2.93421491,48.57789007,1.287619213,1.276948717,0.721905324,1.481086755,1.772106161,2.031784221,1.937644432,1.692741757,1.928509056,1.416664859,2.217958189,1.338374097,1.908427553,1.719252497,1.261564929,1.634786918,1.153591898,0.762463742,1.545918818,1.254632074,1.081524453,0.577933894,0.308412705,0.279184245,1.176188054,0.82637983
515,2.171955624,44.09755137,2.540872298,0.875153954,2.135856803,2.180578721,2.390865681,1.880507636,1.821831062,2.17565177,1.777192106,1.557103153,1.684393139,1.297699307,1.187892444,1.982204495,1.96445618,2.085595641,1.718917674,1.726903896,2.041967979,1.512964038,0.675483443,0.712100711,1.14575251,1.111624042,0.451901652,0.850517044,3.123204071,-25.92125833,1.723933665,1.471048304,1.173713178,1.521458656,0.885329582,1.696408545,1.698757692,1.588348561,1.378121851,0.992891367,1.517392771,1.569765703,1.096873974,1.230234623,1.394722814,1.129965591,0.231245059,0.782545565,1.282493847,1.140078273,1.542205284,0.24800003,1.178160028,0.278855834,0.900363884,1.313132012
516,2.632501551,93.18308514,1.358927136,0.641447123,0.68914473,0.966391853,0.714078233,2.014186464,1.693690815,1.012818677,1.460295795,1.631428335,1.271808565,2.336526429,0.485067458,0.734124771,0.861297252,-0.087154249,0.727877193,0.498276919,1.164157396,0.72153954,1.246089301,1.547637171,0.101954667,0.939682396,1.275653217,1.407576226,2.623319206,159.9829695,1.422777022,1.437323166,1.016758192,0.985400881,1.349011551,1.990313359,2.035641893,1.462787111,1.445708044,1.713294812,1.638877845,1.416503684,1.537983617,1.817558772,0.175473088,0.195557317,1.336167049,0.606679102,1.584905068,1.293908448,0.65292491,1.255437156,1.653010642,1.446643811,1.177532451,1.626514568
517,2.216577229,77.52620491,0.993609573,1.322296874,1.587811499,0.385102691,0.400513817,1.715810808,1.573327984,1.298827806,1.417142793,1.171881128,1.548363596,1.104510312,1.375537229,1.332325868,1.702459209,1.011195268,0.580641783,1.102945549,0.550489641,0.677502918,1.341623078,0.194972648,1.219672701,1.024021738,1.358858303,0.26403103,1.922289056,104.4065108,0.822487842,1.074802957,0.293580383,1.567448472,0.804188349,1.602915468,1.771015355,1.217154459,1.113103138,1.641261857,1.091565951,0.872846838,1.592189671,1.666654787,0.688632453,1.674324551,2.309896907,0.99162218,0.167707915,0.892087941,0.96475701,1.217310276,0.687542079,1.093648435,0.174596425,0.844695637
518,2.642190402,70.48968791,1.479553967,1.839657015,0.51566421,1.295943815,1.197416612,2.069855502,2.047531282,1.896028371,1.695317358,2.207065439,2.391161715,1.869014309,2.01048731,1.129215255,1.808135434,1.595575186,0.636868964,1.690457825,1.903689631,1.854805878,1.670132347,0.907598538,1.672687673,1.923786228,0.889383287,0.989693864,3.626191545,59.50134661,1.30923299,1.299925626,2.129404766,1.291943014,2.113186267,1.278297328,1.336015577,1.619203099,1.934605809,1.65888385,1.917351801,1.322130538,1.763275299,1.596718662,1.752399072,1.647629379,1.065517218,2.387808475,2.13332802,1.937127227,1.93341158,1.633796137,2.002627836,1.697973229,1.484628162,1.592792211
519,3.729159595,62.02330757,1.384995578,1.981948827,1.094463995,2.188095252,1.692848425,2.402127228,2.090294639,2.322036328,2.949252193,0.620856031,1.797674874,1.485999054,2.350721569,2.190431772,1.849045206,1.479162233,1.453639598,1.188940746,1.547961962,1.699769156,1.622420522,1.342421728,1.37323487,1.570209687,1.620590554,2.122331147,3.407322775,91.420126,1.36269453,0.490888716,0.99519571,1.343238482,1.282562899,2.19617749,2.258649111,2.131947359,2.340946246,1.292175184,1.43598861,2.313817809,1.836159298,1.613308978,1.906195608,2.137016869,0.696128375,1.479563131,1.937359715,1.330787828,0.793345436,0.758309906,1.053651783,0.902722153,1.938827611,1.341005902
520,3.034994014,67.22393539,1.908767864,1.333603804,1.35291715,1.612796647,1.544182576,1.767903803,1.921936263,1.476275941,1.980935199,1.582752967,1.477433285,1.492140601,2.064387678,2.093524057,1.124235742,1.407111854,0.341333227,1.506503521,0.887756825,1.317924586,0.329008782,1.276778282,1.865415888,1.729679636,1.335973749,1.549358505,2.75460195,34.73108792,1.251909221,1.315128222,1.139073894,2.364736108,1.40553251,1.477212754,1.372771813,2.128600155,0.84092712,1.744882088,1.071700071,2.203890557,1.737687206,1.097927972,1.084635474,1.407765876,1.480010517,1.271853145,0.993215344,1.1470484,0.264467129,1.339603368,0.506972137,1.515556488,1.418252069,1.105693358
521,1.656914886,35.48713673,1.591811856,1.494365697,1.261860801,1.799045057,2.154414647,1.975173185,2.145712837,2.030220342,2.470620323,2.164738001,2.140086883,1.90817885,2.114000444,2.198751717,1.608618291,1.604854875,-0.395819472,1.089252538,0.838310269,1.595456615,1.132791925,0.011818142,2.101404767,1.754984823,0.359499256,0.876527912,3.447078655,16.06520787,2.028302539,2.076359676,1.929956311,1.660363223,1.786782136,1.962162186,1.836421663,2.277842578,1.919322904,1.949298495,2.450266793,1.608175208,1.506219029,2.11642836,1.703243207,2.071854845,2.138303589,0.679307966,1.169406149,1.379333061,1.759366999,1.838427925,2.501148924,2.19890711,1.045156149,1.897245116
522,1.775554791,21.98300403,1.169644276,-0.115657947,0.586575505,0.964161322,0.643065049,1.924412712,1.547205362,2.057072145,1.720334991,0.947047014,1.399171279,1.539707203,0.733075126,1.431813284,0.597537272,0.518749305,0.698663952,0.893089261,1.216793433,0.88688377,-0.407020806,-0.413320496,0.292474488,0.78655979,0.287646751,0.436784585,2.407656695,-5.978233504,1.035528753,1.30255869,1.094822107,1.304577279,2.285890188,1.465152352,1.379089137,1.632207085,1.832161731,1.610871532,1.728225909,1.110732452,1.653271546,1.999477151,1.547132694,1.290974877,1.124425693,1.443010545,1.164753976,1.27424358,1.359845096,1.22069719,1.225869735,1.017707599,1.076994591,1.279706903
523,2.039367839,69.17096455,0.909797976,0.613057584,0.332023862,1.07960662,0.782483143,2.013649906,1.734992531,1.748678916,0.971261875,1.41173956,1.582979903,1.58770752,1.442782893,1.566833661,1.475857203,1.475469203,0.430563647,0.684419944,1.808458607,1.711195604,1.067813838,-0.567534488,-0.2826707,-0.265517345,0.788997837,0.540056716,2.519128366,20.45033901,1.612052715,1.807351376,1.718362572,1.47568702,1.579862423,1.803314781,1.916023824,1.927820601,1.637750905,1.851804695,1.522122582,1.266527311,1.655358729,1.650314075,1.807929423,1.617065284,0.490126555,0.564895388,1.038509753,0.584900555,0.618788324,0.62360286,1.135391277,0.935156779,0.596585794,0.822298813
524,3.734841352,34.90051415,0.991363948,1.507167496,1.119016763,1.531064671,1.966790512,1.887328193,2.019658768,1.86203881,1.911104818,2.609620391,1.221584896,1.676575649,1.865719851,3.010403163,2.142769753,1.58526411,0.560580116,1.987146554,1.680097074,2.655257402,1.954045179,1.941596461,1.914294199,1.061249012,0.207084641,1.048730441,3.800655295,-32.19581656,1.827190618,1.69905582,1.988601214,1.70375838,1.957470293,1.869299309,1.849436289,2.095997387,2.588448989,1.924319098,2.020110449,2.06347854,2.445753868,2.006915587,1.706171356,2.110656705,2.515145888,2.393111861,2.614517012,2.422339313,1.961161289,2.549639199,2.039667464,2.334387852,1.815321744,2.041851665
525,2.652189731,3.340182759,1.066183665,1.143133318,1.186229209,0.828487536,1.138714474,2.075174411,1.905667948,2.010264976,1.549370666,1.547407669,1.222171424,0.532109295,1.900429563,1.529345477,2.004632415,1.591694606,0.838412354,1.111261289,2.055188407,2.134384776,1.470568403,1.490651055,1.523716329,0.725223497,1.798347859,1.844875229,2.291395873,-20.2786969,0.916824745,0.539744097,1.237558444,1.370772581,1.308343881,1.530127536,1.663794945,1.721675257,1.730469878,1.154281107,1.536326408,1.406549463,1.786827439,1.804460485,0.570383593,1.184414268,0.930661499,0.625084082,0.727953214,1.150463761,0.456904846,0.702120493,1.940576756,1.567287168,0.873559865,0.509577081
526,1.807073734,52.5372978,2.396383376,2.076094171,1.369302889,1.288594433,1.966636645,1.879743233,2.375894071,1.426063769,1.51926742,2.65484667,2.271774971,1.936204226,1.085665302,1.260366015,1.156106682,2.163343568,0.570114679,1.492404804,0.881544661,1.276448679,0.30474764,0.180108167,0.171380891,0.717615676,0.133497113,1.223524632,2.47975555,38.91026412,2.1198166,2.143528692,1.555886606,1.363657604,1.649039779,1.710684973,1.479760878,1.498149513,1.996440771,1.81441053,1.994061117,1.424257224,1.989221585,2.152768602,1.191070478,1.074409424,1.007991233,0.63507218,1.736420193,1.801817376,0.752252304,0.932698048,1.118605858,1.225837749,1.587297241,1.161979522
527,2.571835442,106.7195625,1.009434203,1.275150143,1.283044968,1.488009784,1.073613866,1.856267349,1.933652791,2.324046862,2.080106339,2.052727638,1.198324699,2.059458374,2.008571532,1.322852943,0.682567662,1.569301005,1.209608859,1.168849527,1.33034361,1.8469723,0.671893413,-0.095535489,0.757057022,1.729820731,1.815378919,1.390827448,3.212448003,52.18954835,1.206859917,1.772997945,1.344970309,1.683451128,1.726972957,1.560308418,1.503620439,1.689835769,1.467354867,1.492666037,1.525846239,1.71422079,1.841161754,2.063874543,2.074410842,2.294351301,1.328057974,1.738435503,0.8743531,1.02205525,1.324730421,1.826951227,0.471212173,1.012207037,2.51103049,1.846589366
528,2.018135645,65.26505528,1.686415874,0.399286928,-0.190287666,1.342818596,1.223080828,1.803992213,1.850583348,2.020160195,1.744425025,1.189898238,1.681515705,1.718644143,1.92398117,1.607426717,0.555731839,1.441584407,0.025448023,1.304596734,0.830454829,1.176194011,0.304797008,0.455044853,0.109533025,0.726241988,-0.304428482,0.254808617,2.64283464,10.8772939,1.65018719,1.758834608,1.681063082,1.554841813,2.203682109,1.614196833,1.483625862,1.1216412,1.472501389,1.288080775,1.526867681,1.843659215,1.356232959,1.667970457,2.193136283,1.635436203,1.609335274,2.178774483,1.951805628,1.636396306,1.612325176,1.508858262,0.989610606,1.459047653,1.185163878,1.383478691
529,3.543097842,85.75572283,2.287091962,1.657254545,2.012919787,1.99851451,1.995019367,2.332895924,2.202926808,2.428646143,2.135342989,1.992539602,1.701524498,2.448802334,2.146222531,2.555204178,2.447256771,2.258061045,0.527758406,1.927047616,1.791984426,1.168601186,0.514739451,1.053562093,3.070668665,2.164416541,1.427305964,1.666552385,3.928667784,-5.354572827,2.611320574,2.117484753,2.818522242,2.12237185,2.267316991,2.104528821,1.935023346,2.286900653,1.648048833,3.129694205,2.762264767,2.918272648,2.885774972,2.119491528,2.590456483,2.327318711,1.519972195,2.645672834,2.534852984,2.627097379,2.438587861,2.233830942,1.97004174,1.63278718,2.689890111,2.799086555
530,3.108889704,117.278034,1.009609919,1.336520032,1.025976278,1.215290197,0.653833779,2.170522575,1.826519834,2.373336667,2.248867269,1.75930915,2.164478876,1.761029538,2.824978682,2.491267584,2.692265135,1.957425176,1.606724081,1.637460698,1.715401587,2.516499977,1.354413079,1.125620553,1.157430386,0.690326344,1.694733812,1.130032179,3.13375508,67.61804302,1.4162945,2.094729022,2.557772044,2.296298553,2.598685244,2.090129462,2.021550238,2.222644479,2.109697621,2.401720891,2.322605667,2.836166117,2.38576986,2.39619891,3.138920432,2.539425849,1.240647538,2.538809726,1.571392405,2.249483965,1.460955447,1.339498172,1.247281718,2.037972035,1.167858564,2.275878501
531,2.40431647,50.23671168,1.502620628,2.615994129,1.329305697,1.462505121,1.722774427,1.738116369,1.902800859,1.779697408,2.11131513,1.831557353,2.666863705,2.017802091,1.985673739,1.790961584,0.563630765,1.802784286,1.675740478,1.167617764,0.898643738,1.59370474,1.513718801,1.631707114,1.014226577,1.085541819,0.469815792,1.15331089,3.162970636,17.87175892,0.947972296,1.304592768,0.593578547,1.66039912,1.400905614,1.151446057,0.958517648,0.4323803,-0.080257006,0.475786704,1.053777864,1.081051809,-0.046155953,0.968996557,0.277355417,0.773029037,1.256340499,1.730408049,1.815790011,1.664542563,1.273036667,1.221350267,1.668109183,2.177369808,2.171459625,1.710415058
532,3.340095397,45.13497138,1.823236928,0.969570826,1.525513841,0.573042379,1.306197441,2.422965999,1.933492566,1.932456078,2.319676719,1.93418832,1.037740661,2.138055307,1.878552825,2.014258226,2.59550016,0.914522236,2.364087559,2.102820923,2.562856947,2.532203961,2.05337661,1.850567281,0.605060357,1.136189294,1.602403333,1.443656882,4.175539019,29.30013802,1.814622116,1.154631091,1.866737725,1.616217398,1.29450298,1.597816613,1.570242862,1.365938751,1.956704529,1.308194126,1.841644038,1.473751804,2.20740232,1.737429551,1.746179369,1.36328964,2.395863863,2.20893532,2.461531795,2.942239019,2.080691025,2.15438897,2.227815557,1.742081173,1.699049208,1.488605649
533,3.805251184,41.71661887,1.968521816,2.420690679,1.495136332,2.337967611,1.673833947,2.562867242,1.980845933,2.124668666,0.884143453,1.213528957,1.508575953,1.156206588,1.893565132,1.826291111,2.027658419,1.65517878,1.155042848,0.875262386,1.503606172,1.64017234,2.2448562,1.667347383,1.585597547,1.806549207,1.697760681,1.465711845,4.212679692,81.98276351,2.429957519,1.805375861,2.142881876,2.208239089,2.202212843,1.904516697,2.124603314,2.048495625,1.572460593,1.894174358,1.978732667,1.765570846,2.042675138,1.594510181,2.277257189,2.016789243,1.257988684,1.737195025,2.166208294,2.036660725,2.839692817,1.354998935,2.216836881,1.692027934,2.083715062,1.972807604
534,2.874528952,118.5418765,1.541088967,1.328322516,1.725365422,1.408138231,2.038367492,1.801227949,1.889550755,1.866933396,2.085546846,1.607484954,1.628666148,1.836931207,2.091854939,2.42755006,0.949226745,1.072033976,0.786764781,0.733292388,1.242033815,2.258096118,0.50440905,0.86941196,1.523617749,1.222732344,1.198174342,1.177482251,3.284713302,11.46650737,2.017931338,2.211022528,2.146014013,2.22409328,2.00285887,1.85120594,1.674342587,1.870754062,1.416133535,2.207255453,1.983972487,2.600244138,1.523403732,2.115573364,1.189998127,1.482368107,2.27216885,1.657496038,2.125811115,1.776702901,1.558373568,1.903445079,2.28283323,2.285017454,2.321310553,2.626914873
535,2.037631574,36.98349291,2.199128213,1.298287729,1.678617412,2.353349281,1.323780353,1.608745102,1.568303834,1.72591122,1.890516098,1.069466473,1.298718617,0.99210752,1.030275881,1.767787281,1.551162087,1.637643898,1.082296684,1.37063936,1.751006669,1.482522709,1.615833233,1.558416144,1.138393073,1.218018395,1.493400099,1.711976008,3.72676587,144.4176435,1.813478326,1.758038261,1.271148715,1.790894335,1.324850827,1.777519956,1.684987911,1.861401721,2.220501192,1.627615128,1.976526768,1.942477556,2.394832059,1.717385502,1.869359983,1.618407484,1.750799385,1.056549523,1.622723038,1.33127454,1.97553335,1.615993057,1.091235572,1.509916272,1.115448951,0.985545274
536,1.625471785,41.65088013,1.678174029,1.464607408,1.551413982,1.570922148,0.89580398,1.867456034,1.649857034,1.568368,1.256288169,2.12493018,0.933289178,1.835730446,2.043128919,2.800132777,1.041894752,0.866344994,-0.000222209,0.44142154,0.753179916,1.472127723,0.470521121,0.829757933,-0.861154218,0.156984665,0.608733035,0.623939907,2.820233654,50.98363843,1.542027394,1.844354221,1.92936609,1.798310249,1.61514684,2.020313375,2.247438361,1.950652816,1.652037309,1.075269589,1.142125008,1.578820597,1.367800081,1.293006945,1.078900585,1.675929204,0.889134204,1.730014312,1.371274163,1.045008288,0.870724075,1.108945888,0.294614381,0.652286137,1.326990911,0.857359072
537,2.434667324,60.43761981,0.316566609,-0.009883635,1.522288535,0.955542065,0.545704344,1.22384879,1.051978264,1.164381358,1.376698226,1.339968477,0.657731432,0.72050565,1.358244974,1.394562685,0.302637477,1.073184613,-0.182547351,0.103900177,-0.181597503,-0.471241238,-0.120831788,1.608789977,0.940450749,0.979166242,0.632897129,0.698794232,2.431236212,42.95100966,1.061987901,1.187164394,1.538853016,1.018269404,0.780905614,1.398907437,1.400769135,1.411211037,1.17950333,1.856018218,1.898912872,0.925303878,1.43623108,1.524749325,0.578718379,0.460824871,1.463603812,0.93011262,0.499284016,0.33038868,0.862447253,1.115557162,1.778626059,1.428325723,1.772134184,2.019756648
538,1.604922014,56.13778542,1.712029792,1.884203654,0.924101271,2.343471528,1.713219915,2.32294699,2.322024483,1.761708486,1.230277781,2.752139481,1.677168682,1.512025249,1.972984648,1.90237933,1.909518077,1.274357346,0.631866736,1.401151185,1.366987118,1.680657741,1.383237298,1.676945025,0.754953349,0.867054701,1.676273791,1.723075534,2.404725255,63.33649061,1.279665051,1.399373931,2.009238064,0.710520085,0.900457391,2.06098424,1.972052806,2.357914463,2.202050963,1.785098658,1.208659694,1.694142271,2.005631278,2.051594791,0.762522003,1.320648573,0.785268757,0.742883118,0.592322474,0.850676562,0.082832747,0.994026836,1.422142795,1.142135373,0.718083285,0.469690946
539,2.714626157,29.42363469,1.579399147,1.630034741,1.483847168,1.448941065,1.077549909,1.896610431,2.111506791,2.193872365,2.576627085,2.01832231,0.81306535,1.90704073,1.751615146,1.959183252,1.111136673,1.457884804,0.647441733,0.77783912,1.690936146,1.954982854,1.390756347,1.507046292,1.284567151,1.112581565,1.385515169,1.360767345,3.580688653,69.99470044,1.260835382,1.505475036,1.379718579,2.105174863,2.042551639,2.164384653,2.126540071,1.919946265,1.838228923,1.361163042,1.25675148,1.576982428,1.993063054,1.565267389,0.99009698,1.728326822,1.458783108,1.133345928,1.288055346,1.018633828,1.09912315,1.384439193,1.812715993,1.526854931,0.704647112,1.373011135
540,2.660648638,47.02346927,1.975687326,2.669606484,2.536489232,2.098334997,1.812218547,1.97979071,1.918942855,2.024070754,2.016061815,1.668434317,2.134153026,1.493192664,1.898965701,2.146545627,2.167460399,3.259443702,2.027988992,1.353285584,2.45666927,2.162424936,1.919869801,0.714308942,2.516054565,1.273255969,2.345369919,1.785132643,3.618600946,73.75244748,1.650748473,1.610602016,1.780295703,1.987479808,1.453953534,2.133936959,1.990041506,2.410883064,1.740769829,2.05169736,1.677215759,2.287808386,1.535083035,2.203965525,2.040558602,1.368746956,0.910737895,0.824651968,1.815280832,1.451699123,1.862070147,1.135058696,1.138266574,0.554175168,1.404313615,1.514517043
541,2.630448318,40.68464696,1.90933997,1.978216632,1.995142631,1.439614105,1.870619574,1.509476468,1.766087429,1.064570638,1.587843578,1.440154543,1.695330959,1.040656505,1.55076189,1.894470833,1.928452665,1.588379723,1.150406965,0.454859931,0.739072239,0.804135838,1.755274903,-0.397309646,0.83239423,0.100263383,1.006176729,1.091928105,3.570188416,54.17317983,1.571751065,1.931942076,1.405077613,1.884816745,1.383365865,2.09827465,2.137824058,2.184052207,2.374529439,2.333468219,1.865270511,1.602725758,1.627697209,1.504432056,2.066140049,1.766753875,2.191455394,1.265873436,1.639749619,1.125011371,1.546159545,0.774699009,0.354406883,0.642431469,1.396817755,1.429672932
542,1.748091837,81.91950552,1.183625543,1.911804577,0.905050137,1.666063645,1.328893557,1.272494332,1.672624787,1.09004151,1.454219039,0.891598187,1.07995493,1.194533274,1.693192166,0.643144403,1.186239905,1.00642851,0.775792794,1.445077217,1.04632037,1.379787823,0.916660173,0.721071071,1.36849274,1.582422241,1.066069016,1.365298344,1.897865118,17.7274287,0.187546342,1.147399788,1.072520252,1.092693858,1.74641959,1.412939735,1.468233478,0.756067737,0.753996238,1.007699356,0.632298265,0.749899341,0.823856697,0.390093132,1.304120538,1.225173212,1.22115463,1.384631874,0.431131673,0.201883363,0.497635437,0.616823564,0.506502077,0.942229807,1.323626309,1.520078869
543,1.922826894,27.67287969,0.891637021,0.559867407,0.110068129,-0.208930627,0.175604487,1.823495637,1.736167943,1.527867464,0.730694163,1.811405203,0.813476794,1.022757373,0.894746411,1.249440162,1.479914364,0.785002643,0.067091812,0.963302309,1.02944072,0.816965458,1.226793163,1.003396494,1.16683045,1.555720572,0.583193258,0.062476349,2.485874071,-4.855314488,1.738677496,1.619624158,1.734970051,1.767225484,2.014470939,1.91406013,2.114105288,1.771759089,1.655117663,2.172727465,1.364321121,1.492043735,1.585478894,1.60553812,1.170157372,1.686134199,1.376196768,1.110467423,1.670191401,1.532648712,1.552248313,1.291421506,2.276400943,2.59793216,1.184602921,1.131828192
544,2.87974785,62.76427653,1.670659585,1.818191756,1.370500815,1.538089792,0.993096482,1.980338638,1.808106855,1.471282255,1.053557325,1.389844751,1.129737954,1.535189515,1.628870914,1.54030613,1.897835837,1.423013245,-0.091966983,1.413073088,1.010730647,1.341121956,2.350708649,1.528905139,2.261927599,1.15109431,1.425263056,1.500218485,4.319225489,65.65593539,2.842721159,2.016864085,2.546114591,2.018612274,2.586337845,1.790964007,1.864166497,2.038916235,2.430382422,2.280432562,1.953168113,1.213873289,1.954289949,2.05086463,2.255557799,2.092675066,1.892126456,1.593312329,1.288539408,1.974169049,1.925750489,2.616696632,1.814221827,1.869366104,2.538542583,2.195262916
545,1.417492261,33.39951957,1.254296448,1.281206782,1.307851668,1.273606376,0.159159955,1.832936092,2.191524023,1.786585098,0.970331725,1.646809231,1.034853214,1.741160363,0.823903618,0.984705325,1.044677569,1.355482339,1.682168627,0.561375522,0.316735564,1.249079047,1.079762317,-0.195308842,0.700701444,-0.59019483,0.240923952,-0.734901991,1.476926473,59.55344012,0.911911029,1.311323498,0.827110274,1.341215831,1.297514919,1.288539421,1.03519982,0.835491846,0.32095927,0.69768788,0.642062747,0.429717705,0.422217201,0.714092744,0.979155822,1.094166298,0.771107275,0.772304263,0.96207522,1.033349091,0.955895373,0.710461443,0.089089453,-0.079896732,0.885370081,0.822768072
546,2.798540312,31.49204436,1.369952623,1.087653809,1.381014714,1.357514753,0.894226983,2.488227931,2.196362258,2.119002037,2.52409705,2.925239262,1.813711825,2.148834508,2.179629019,1.557413381,1.918935501,1.480757039,0.264790942,1.50254016,1.077142731,1.418449583,1.559528407,1.425929662,0.985708902,0.970349267,0.99583861,1.275203186,2.998727924,69.68863821,1.995642734,2.05074307,2.752943727,1.509541944,2.319934516,2.079568678,2.139043381,2.068441729,1.837146824,2.529902376,2.1604695,2.150661703,1.784373095,1.955326657,1.39292364,1.949300032,1.462753586,1.534340926,1.324518052,1.463371795,1.029339061,0.880612901,1.838235798,2.647228088,0.810886515,1.096196447
547,2.325012567,73.63174788,1.037135093,0.957489546,1.339035228,1.106971438,1.714229754,2.617392467,2.321379444,2.67458945,1.278342531,2.107666159,1.942995543,2.005298289,2.181649122,1.730327139,1.760688688,0.534495831,1.038252234,0.651740002,1.625195909,1.817097524,1.66937769,0.459090335,-0.011507324,0.337286693,0.808032981,0.992550274,2.255283304,-0.741586902,2.379809248,1.15052259,2.34346253,2.27505593,2.175489545,1.838758676,1.595351694,1.404509431,1.405106968,2.172364709,1.75315783,2.435628542,1.796114143,1.717068859,1.701899764,1.614816514,0.420444942,2.235107014,1.771607102,2.939695514,1.544032581,1.871087443,0.887118978,1.633771928,1.991169341,1.487852015
548,2.63790067,107.2801662,0.93309298,1.49626834,1.191490358,1.948798629,1.300565661,2.331409859,2.00562677,2.552339769,2.463426052,1.351586092,1.277632294,1.241984703,2.382010843,1.522372833,2.265451799,1.681610215,1.610278049,1.318531065,1.630026566,1.340089659,1.314796237,1.129169146,1.433985049,0.439643098,1.157959566,1.730183238,2.468740219,90.83823277,1.264966119,1.276568426,1.669694605,1.06143983,1.380812981,2.674042833,2.536731703,1.652815952,1.654061553,1.662211024,1.721324535,1.687647859,1.340905886,1.633254383,1.475614996,2.235912498,0.729195386,1.476260737,1.26854066,1.055422886,0.642331933,0.719712703,1.746402699,1.734836898,0.923564558,0.939909672
