ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18
753,1.880145018,45.27987678,0.872996256,1.300818791,1.501211675,1.302166212,0.931554069,2.241099868,1.003047971,0.893125292,1.356500603,1.066891571,1.291706498,1.538213632,2.067424497,0.893626186,1.308963624,0.442785523,2.000461528,1.743323027,2.973858445,12.27663051,1.647967654,1.4600427,1.626697925,1.822075407,1.972783772,1.872566115,2.148394628,1.992998396,1.453682917,1.475849618,1.420097717,1.466500737,1.71918861,1.795274549,1.564197255,2.307340738,1.696454283,1.980012876
754,2.594301651,-15.31464358,1.104663089,0.623698561,1.104845954,0.98476345,1.236961041,1.071729208,0.524582449,1.121454115,0.080618739,0.94311097,1.66895507,1.424278066,1.516480446,1.665486294,1.560291636,1.154415231,1.165476711,2.360633026,3.193236881,-104.3621927,1.525679173,1.24156404,1.884085977,1.70503,1.777650302,2.67406341,1.428883452,1.863524398,2.285351615,2.043333689,2.435598745,2.266900253,1.363936164,1.740198662,1.225383641,2.289389083,3.141525159,2.048842192
755,1.159906476,23.94258882,1.221370655,0.456975545,1.077708339,2.034680593,1.625905043,0.915719179,1.028996904,1.254956999,0.644063535,1.654270743,1.151942292,1.062658441,1.350512909,1.918177782,1.401226138,0.963728385,1.501148529,1.813117844,3.11197735,74.11191009,1.404128252,1.115970405,1.163696552,1.600034062,1.856879147,1.329811561,1.565573582,1.004479392,1.349245409,1.107083409,0.853884476,1.040162379,1.027526003,1.590360215,1.671432181,1.181010943,1.719099565,1.548105421
756,2.505206449,95.26869877,1.66849972,1.478167772,1.797933356,1.054810121,1.110295169,0.698011244,1.087800073,2.155926403,1.88724839,0.542028235,1.737933789,1.588355214,0.513769095,1.264806345,1.170271176,0.251246595,0.776170029,0.755018748,2.590737223,66.07596637,1.678292707,1.425538176,1.797239863,1.194669709,1.03981394,0.706543582,1.677744764,1.120703928,0.494724176,1.155351498,1.001001037,0.949696578,0.535117875,0.81774505,1.42716713,0.446708098,-0.249742431,1.347198116
757,1.982552252,29.03622494,1.74102105,1.966145098,1.61328387,1.636032953,1.398076523,0.917592354,1.305019752,1.711051518,1.50188999,1.129202889,1.484418216,1.999422335,1.200677548,1.127288307,0.566061281,0.71028493,1.658416914,1.009712453,3.135794551,61.95362553,1.541260232,1.394398675,1.589436979,1.545848732,1.966596823,1.140605533,1.915346186,1.773390444,1.585098971,0.602049769,1.600971955,1.541074331,1.360783979,1.85413948,1.49206046,1.768483397,2.012216961,2.448113414
758,2.126955182,22.95340513,1.125493239,0.411820618,0.518552405,1.729373237,1.023990614,1.983115214,1.216878784,1.222547232,0.386414648,1.413408642,1.014229304,1.178306771,1.352849515,1.712716647,1.472362063,1.649095758,0.852941854,0.718354014,3.11144798,-21.27029967,1.211935132,1.687727505,1.332617141,1.911797225,1.651669234,1.300034391,0.994839845,1.97823057,1.469856227,2.701924779,1.714196056,2.022661778,1.745995641,1.669334936,1.550006549,1.402230403,1.454664389,1.754358109
759,1.423183906,27.3537067,2.251743717,2.032923379,1.19531868,0.830921516,0.487804692,1.800465866,0.802246599,1.906277231,1.710630994,1.022591064,1.122916576,1.298673611,0.707123938,1.56559726,0.903230869,0.925175662,1.522469103,1.524423722,2.686556424,27.74009278,1.878382559,1.020839237,1.352788594,1.422384713,1.490322087,1.845892749,0.813312203,0.378360337,1.774786459,0.377190656,1.152956957,1.356801488,1.04978479,1.110377584,1.791246107,1.709097448,2.018353548,0.838638127
760,2.438132941,57.86564966,2.228295032,1.957808137,2.560005043,1.07259334,1.892364073,0.879932576,0.618447009,1.055380077,0.592775617,0.810336733,1.537304864,1.967847683,1.735818124,1.324996993,1.718267506,2.073407855,1.912862269,0.85676662,2.55401281,28.22980786,2.067815453,2.591486296,1.855669385,1.683168133,1.699711963,1.529413963,1.325941486,2.377422345,1.74878049,1.588726195,2.163952806,2.293809747,2.313127434,1.822579029,2.297802049,1.580093455,1.486962365,1.763928228
761,2.020756312,106.248912,2.037564208,2.249920017,1.492408462,0.943810594,1.361183538,1.605709845,0.94144396,2.267275678,2.072528514,0.839063482,2.681493235,1.097698767,2.493642031,2.358169042,1.753896986,0.885556687,0.482209933,0.883292658,3.140905302,69.97079733,2.329939496,1.882442005,2.220306123,2.080036473,1.792387403,2.306606846,1.88456693,2.388232071,1.949317997,1.384081208,2.226315204,2.504172572,1.939603356,1.259669002,2.897192922,2.299151438,2.204109673,2.478416238
762,2.17755139,14.2770027,2.058286616,1.928188968,1.673583176,2.058568445,1.785916992,1.731970979,0.60382737,2.083957341,0.902184055,1.645558307,2.253032764,2.645040186,1.599161837,1.581160386,1.15429282,0.32710091,1.847219313,0.803316265,3.741729682,49.21088644,2.186538632,2.033181511,1.667975347,2.047017885,1.555334222,2.828289221,1.329434122,1.928151355,2.12082883,1.031709571,2.795441719,2.288041373,1.566390997,2.29549056,1.310525037,1.809918891,2.581447817,1.732734791
763,3.820006469,108.3380494,2.048619239,2.903773324,2.217360731,1.729812281,1.275005653,1.946242188,1.989118483,2.506413526,2.049602542,1.682496689,1.643480676,1.688223344,1.883208238,1.457703441,0.62581213,0.565809106,0.46427994,1.084406031,2.599915638,147.3204651,1.98978853,1.619471115,1.509531764,2.086163926,1.326263018,1.68478297,1.652638149,2.388195678,1.305365452,1.024450579,1.718553321,1.784701031,1.780890879,1.622614044,1.876132988,1.554796828,2.392374506,1.431573021
764,3.542702138,25.8734144,1.171008322,1.468709873,1.078698821,1.058138739,1.421207605,0.751272998,1.009491604,0.85581025,1.450287095,0.889028364,1.283918624,1.911624929,0.727156678,1.000029446,1.813478388,0.415128413,1.419438834,0.88979597,3.014955507,88.35280408,1.167541789,1.06676104,1.379542337,1.538574614,0.637874764,1.369903345,0.545983285,0.784779122,1.439848723,0.252643391,1.150839271,0.823632184,1.281870712,1.883061119,1.428903268,1.245129525,1.457303288,1.038889267
765,3.481422185,65.59464248,1.989878943,1.973881934,1.627618645,1.477621415,0.886340213,0.818075255,2.18116201,1.220521468,0.362196808,2.245142809,2.046086639,2.323211536,0.853545445,1.534793094,2.627274048,1.370673734,0.771279275,1.213921681,2.70067519,47.27790555,1.91034851,1.159013129,1.50942235,1.343925574,1.502347728,1.235910904,1.174516247,2.247644393,1.287409887,1.32043854,1.475519232,1.224629583,1.239426994,1.596638493,2.182036813,1.46393748,0.92562333,1.931457166
766,2.403890486,56.6040236,0.915321328,0.808028613,1.093936913,0.718286635,1.469806283,0.750559146,0.687766245,1.068313293,0.564532808,1.506067496,1.200601562,1.810255588,0.588985569,1.367721319,1.989566191,0.50385661,0.940968685,0.438822363,2.937362616,7.37615015,1.751078005,2.37330893,2.416126855,2.68978394,2.038895603,2.143419209,1.230573405,2.428152792,1.457527712,1.499680345,2.008860584,1.464760686,1.2700489,2.065974245,2.388837543,1.794104,1.937857754,2.194001455
767,4.176516923,61.4812433,2.816112142,1.819846905,2.809846524,2.157634544,1.635990209,2.163233767,1.920690564,2.134178022,1.777833532,1.241620052,1.824249197,2.832584044,1.207042281,2.582454194,0.488466367,2.127183547,3.021055374,1.435826409,4.356388484,55.56250246,2.175434367,1.88921597,2.437025244,2.031950684,2.026623212,1.755580554,2.00539652,2.004694549,2.499082258,2.396560072,2.326431574,2.381130575,2.100481058,2.031020287,2.96269823,2.407558709,2.321816088,2.949530157
768,4.490725598,113.5744489,1.768849158,2.243211241,1.10239787,2.166150529,1.39339578,1.604481144,0.997612764,1.851548654,1.500653941,0.486581199,1.741570741,1.811094993,1.997967903,1.486209908,1.640824049,2.461875584,1.540424449,2.01096561,4.081715142,68.79538686,1.899780575,0.939893859,1.098736094,2.478276774,1.71877012,1.643795337,1.506879282,1.915185312,1.928183482,1.488860673,1.149019035,1.753965838,2.089897764,1.633786957,1.132944241,2.145966087,1.25562875,1.278452908
769,3.287043459,81.33687607,1.752844613,0.970068017,1.415542683,1.579625968,1.801499512,2.098131984,1.2394211,1.178022862,1.160701417,1.372794212,1.526820496,1.760051353,1.579419394,1.675996576,1.841810451,1.633373868,0.564182763,1.610497241,2.696213541,-10.26827736,1.603893747,1.527573959,1.500818685,1.956278324,2.047417589,1.239058958,0.816886917,1.802311179,1.580786542,1.377033333,1.895366364,1.355150052,2.023949525,2.390404911,1.831102939,1.3077259,2.079074776,1.616720969
770,2.304685143,55.32033988,1.757349732,1.97509516,1.043406742,0.492268339,0.616753793,-0.221568134,0.420273555,1.646392704,-0.026538614,0.48509138,0.80554309,0.886630058,0.386064807,0.731877169,1.596629527,0.690049512,0.860896776,0.709526684,2.76616505,24.26249407,2.234503291,1.376150504,1.472435941,1.887185661,1.409766169,0.147574595,0.885866681,2.305864372,0.152260087,0.8875572,1.437192049,1.259879669,1.089967856,1.119452984,1.847503783,1.719747861,0.520771486,1.694377301
771,1.980772335,106.1197094,2.761442718,1.115487883,1.360750272,1.932061241,1.404950031,2.134911253,1.693737512,1.661587038,1.137420898,1.12851527,1.635005141,1.261630568,1.051486429,1.802227426,1.901518534,2.346678213,2.504991993,1.023211096,3.463513356,-19.81315048,1.824217788,0.882881882,1.38139201,1.815240589,1.422487649,1.382366157,1.035752998,2.46033232,2.329000169,2.122598407,1.341858933,2.202825906,2.476966023,2.353638268,2.019089352,2.074219717,2.034014218,1.833309669
772,2.906384687,68.7903014,1.408058817,1.690891342,1.6052328,1.141122902,1.248356307,1.54278442,1.485319854,1.92128371,1.06633768,0.747472927,0.59337148,0.337234948,1.169149938,1.700478124,1.661400219,2.467780317,1.424134025,1.809723678,4.057108701,-11.33413278,1.556806512,1.701702891,1.462704821,2.658974748,2.667334186,1.807720204,1.363113291,1.662903406,1.628475401,1.915181051,1.608878675,1.976076519,0.778360029,1.233727889,2.279204038,1.874916527,2.869173859,2.650637751
773,1.706544445,27.09755972,1.037836888,1.547352715,0.644076192,1.226437001,1.2389473,1.576960933,0.828879728,1.106777379,1.083062935,0.696161711,2.089523634,1.433071676,1.291444612,2.035915837,0.747804143,1.739289634,0.600708009,1.261540337,2.920962243,11.91124102,1.192851663,1.333590472,1.54193943,1.676385614,1.115849235,1.657758882,1.281117306,1.380924357,1.111761852,1.268943507,1.01011298,1.662598297,1.51356501,0.721188705,0.804996763,0.793067161,1.656919573,0.599960346
774,3.107313165,43.05661041,1.711597961,1.975466927,1.28379967,1.256335399,1.005892699,1.225501217,1.478311195,1.967892682,1.725975514,2.077275591,1.993336999,1.416929844,1.852786631,1.844870395,1.062310173,1.829166145,1.047167673,0.987005147,2.788095778,56.32599903,1.137155764,1.048638444,0.747737434,1.548213818,1.462653517,0.862297481,1.301020295,1.219781847,0.395163181,0.868545629,0.651692354,0.330028443,1.034072484,0.794021512,0.952051334,0.53044138,1.739729149,0.71092301
775,2.541928642,100.3750133,1.218976351,1.601324597,0.968649086,0.656420836,0.38252716,0.178815854,0.686846717,1.500594179,0.694824797,1.030625841,1.016247836,-0.014934427,0.978660997,1.004991841,1.865888378,1.513500828,1.581431886,1.652116238,1.827114768,144.0832061,1.048414344,0.923080349,0.673827836,0.665147111,0.564821665,-0.092111473,-0.036659844,1.546491418,-0.394720668,0.103064713,0.935222661,0.387076271,0.760499478,0.064550736,0.957750032,1.87458262,0.751400785,1.105748128
776,2.361099811,121.5285545,1.460853932,1.313246189,2.4025591,1.107546921,1.317753117,0.518965393,1.238390871,2.134998622,1.357687217,1.625869504,1.338022197,1.363543704,0.539407608,0.580884414,1.783020213,-0.570441961,0.497794911,-0.035961844,3.311188501,40.80072638,1.51062664,1.452114411,1.655268744,1.762096298,1.765185057,2.064724742,1.903447896,1.978689964,1.65505395,1.212638067,1.797654347,1.665850174,0.930953649,1.280371421,1.749362363,1.200527791,0.834465308,1.593520949
777,2.460189293,53.88075414,0.916276711,-0.192504886,0.767142272,0.973588417,0.435052466,0.578026258,0.723642075,0.908377243,0.492887226,0.575056385,1.087837923,1.021670455,0.899242973,1.166887059,1.344874228,0.37858817,0.923618168,0.378864002,1.859206775,-29.52085812,0.547115041,0.7160457,1.288304165,1.113318,0.819178938,0.89451095,0.621345293,0.961645288,1.032492764,1.380569625,0.844577411,0.856836394,0.964836805,1.232439189,0.803694715,0.326046784,-0.467398399,0.60490523
778,2.403025917,52.5211083,0.977432874,1.159626196,0.906151231,0.378624767,0.726610366,0.71694287,0.744492014,0.469827773,-0.050844242,0.658330812,0.952836675,0.215305472,0.590494265,0.89230447,0.791075962,0.787432854,1.194906622,-0.046490161,3.110158787,11.26535901,1.239947435,1.689075411,1.634918714,1.170660639,0.701778033,0.688536385,0.790389822,1.974900105,0.777458533,1.640286394,1.352822922,1.48303413,1.757720729,1.480857368,1.447756859,1.003016932,0.835633913,2.083886044
779,1.370360232,95.00392681,1.500499027,0.6987163,0.913046384,2.037090513,1.698914852,1.111108888,0.799133974,1.507825578,1.100710225,0.815043122,1.194954417,1.290153429,0.246207195,0.764443188,1.728195444,2.154757168,0.872193043,0.594125534,3.569718217,109.9793464,1.757587216,1.909429609,1.856677959,1.392671145,1.830478372,1.270271863,1.72302315,2.183301182,1.809200903,1.84007411,1.759141822,1.767626794,1.861570526,1.823317922,1.70176659,1.577435533,0.437902966,1.969845592
780,1.87742907,85.68142224,1.755211953,1.067793602,1.505183241,1.016032661,1.588278704,0.852319148,1.632202138,1.341911377,1.134982115,0.382881163,1.412830757,1.404315076,1.092125393,0.795687097,2.111150806,2.764614271,2.134957064,1.256941121,3.470300484,-26.57705428,1.059615783,0.872066591,1.804308611,1.233435024,1.286499015,1.708111464,1.011046953,0.967310963,1.865828201,1.953965717,1.627872856,1.646380787,1.479761527,1.83936677,1.072193065,0.89680708,1.568608543,1.744308757
781,1.885548169,57.19654775,1.048945626,0.521232909,0.799910729,0.371192063,0.637564332,0.596945366,0.577809286,0.778199898,0.691809798,0.921067176,0.684326198,0.884971999,0.689627904,0.556767474,1.610861536,0.480530514,1.177425889,0.709928962,2.171496122,18.10852209,1.379510881,1.504108603,1.243243786,0.726078576,0.604533144,1.342972137,1.232639394,1.566488961,1.296096945,0.72327964,1.470730551,1.759116071,0.989509874,1.308936808,0.786746016,1.285189807,1.910078389,0.427065359
782,3.438217295,30.61928487,2.318858805,2.279642408,1.847651329,1.207091841,2.025745144,1.452403932,1.620507342,2.204503217,2.095545834,0.746551329,1.728053031,2.131403444,1.247423934,1.956491198,1.636315095,3.129290994,1.940128807,1.816759445,3.118350791,14.72202647,2.253201291,1.955196223,1.729279011,1.779872077,1.638329983,1.422131385,1.267310414,1.923795504,2.14970047,1.286986152,1.424879745,1.772861893,2.15873562,1.532315189,1.919199262,2.233370364,1.83404407,1.879804825
783,2.003203949,9.656215535,1.053416253,0.695045573,-0.304497636,0.189076188,0.612448136,0.592083728,-0.179266805,0.539250793,0.276949103,0.162283396,0.350455375,0.109498957,1.147659677,0.32854267,1.369879624,1.68895331,0.893976135,0.273208785,1.746495098,6.061047838,0.555724854,0.988197382,1.080590033,1.326557379,0.433175115,0.628116893,0.733104901,1.300761986,1.017566963,1.134350561,0.757782745,1.039584969,0.738558668,1.442478456,0.996514622,0.82831065,1.818247358,0.936739848
784,2.189876493,8.363293087,1.222198136,1.05775264,1.585589927,1.13404485,1.561311721,0.786178454,1.271586257,2.34423433,0.460036707,0.864415683,1.102273012,0.793558922,1.016052187,1.614810268,1.454611175,0.963637585,1.697903182,1.222678738,2.726449132,13.22964315,2.182488762,1.396394109,2.483115056,1.663722236,1.31935841,1.053513277,1.141772959,1.420012275,2.062698282,1.316468326,1.734054213,1.79972821,1.464243844,1.523502108,1.531832022,1.956538327,2.703705313,1.928392218
785,2.27219248,50.37682452,1.182836167,2.097102652,1.364063177,2.263380335,1.762214335,1.896181711,1.030059761,1.280058472,0.979936327,1.497266376,2.202283007,1.463391544,1.703232833,1.694528571,1.583839244,1.433429746,0.707346004,1.30910323,3.487367835,35.99350137,2.038185481,1.760566289,1.555659372,1.719820892,1.670626204,2.37372714,1.727413496,2.39610476,1.533302674,1.886592723,1.858020917,1.420770643,1.853047468,1.353336456,1.359739823,1.58468072,1.322681862,1.709379619
786,2.507943185,32.33344621,0.820977508,0.597783999,1.389480539,1.300133659,1.665519426,0.93868854,0.752184783,1.033195288,0.508776627,0.182002266,-0.021329111,0.725778,0.859931397,-0.143264146,1.601654466,0.933299984,1.274486854,1.228835289,2.257740037,73.45189194,0.624461997,0.341725098,0.944227129,0.329843037,1.347725193,1.189427504,1.135357689,0.98815293,1.157263663,1.003883296,0.644196855,0.970353979,1.110191439,1.583927573,1.2761511,0.555810356,0.666341992,0.619368348
787,2.293207442,75.64435599,1.65118936,2.344276227,1.404697028,1.55594877,0.575254067,0.56367804,1.802848208,1.456825359,0.530993048,0.821611686,1.87805865,1.020513789,1.833614098,0.99256246,1.92132995,0.553938585,1.075633929,1.106712137,3.107941252,50.11435037,1.437036196,1.464242004,1.582823108,2.189826357,1.725188853,0.687556547,1.111578797,1.408511208,1.190543796,1.320553849,1.022379521,1.160318231,0.689243914,0.722505777,1.653253075,1.469478611,1.36887158,1.558853138
788,3.289191527,107.2730027,2.10772737,2.608808083,1.949771945,1.80475741,1.548486537,1.410467187,1.602087137,2.120709607,2.054820817,2.358890563,1.610038398,2.202947903,1.883446614,1.017045308,0.762911683,1.637246066,1.708579551,2.194071239,2.553154544,-1.231121333,1.492397751,0.870821075,1.145146614,1.978499114,1.097729594,1.412496156,1.369068264,0.996240897,1.37647739,0.748242089,1.075847818,1.459095261,2.37969484,0.822091123,1.205474331,1.263006289,1.185739236,0.985940959
789,2.860952621,21.38486154,0.526916189,1.966752292,1.2330349,0.724586461,1.35962986,0.82947952,0.926793624,1.306673978,1.521757492,0.847894106,1.77560151,1.674704198,1.649794891,0.472319367,1.367505653,0.9133383,0.592413652,1.480636134,2.465712022,-74.69087346,0.742696782,1.182305036,2.466729893,0.945832283,0.751622078,2.031677395,1.771380658,1.902035856,1.198711266,0.932615183,1.659559058,1.408699369,1.919836125,1.118806165,0.938916912,1.952373775,0.350514351,2.188359409
790,2.502438409,-66.57701681,1.618405447,2.081434147,0.777728576,-0.474656187,0.613842904,0.667736182,0.311684952,1.827698104,0.722879674,1.286736291,1.017717842,2.255458802,1.129824836,0.919154267,0.885213315,1.868209147,1.151193587,1.225149106,2.888769737,11.0413984,2.605010892,1.398931347,1.21333322,1.710721061,2.182006877,1.53524319,1.353168267,1.727960939,0.644227544,1.003129025,1.397891779,0.915157414,1.620278159,1.264483206,2.49201269,2.265231188,2.23315624,1.811782198
791,2.999351445,14.41632141,1.704213174,1.693212212,1.244242223,1.454257826,1.801438747,2.058988593,2.296757811,1.183745889,1.540898392,1.487139165,2.028597941,1.504136267,2.138166313,1.707620496,1.465445171,1.769859718,2.634133504,1.703591974,3.964588317,26.539296,1.694095354,1.683604826,2.451726398,2.779250824,1.491404732,1.377042898,1.717657588,1.988162284,1.339591979,1.991875475,1.555753948,1.394703379,1.998936334,1.950189792,1.716756934,1.704632627,1.684940944,2.156222142
792,5.069783029,134.7407729,2.405843595,2.360853619,2.797633084,1.874438537,1.941863768,2.261695978,2.318679188,2.529846122,2.637231587,2.094852796,2.000398304,2.155747066,1.166174734,1.598932765,0.892270058,2.585175528,1.6376163,2.689041162,4.432491897,46.46118725,2.719588227,1.559480018,1.867039961,2.171548122,2.047163954,1.579941347,1.872474211,2.058677558,1.96236013,2.564974105,2.077749359,2.050079593,2.436015595,2.184207661,2.114215791,2.209400729,1.328016787,2.336677258
793,2.847882804,91.27130918,1.280604818,1.404439784,1.9695182,0.672556169,1.005113118,1.477913744,1.727573438,1.972364325,0.423574786,2.630075687,1.453015115,1.69384367,1.279552581,1.959726638,2.291404541,2.559022248,1.996514736,1.711778771,3.002694454,14.77490785,2.091424507,1.090928198,1.261096681,1.825596963,1.460396621,1.245034167,0.891939609,1.595412231,1.824011921,1.62440472,1.937501506,2.023627542,0.697374893,1.033409439,1.685750366,2.557684123,2.593962067,1.796704574
794,2.885044829,85.77348512,1.270837923,1.504356668,1.342447357,1.060559846,1.585655915,1.156268647,1.96287146,1.743502984,-0.422021828,1.313246425,1.797860256,1.106301599,1.262036762,2.006958232,2.173013425,1.888190878,0.704111238,1.023464874,3.885702583,53.99653964,1.827642467,2.10942643,1.861686982,1.864581336,1.861460107,1.483573713,1.162951343,2.87164739,1.112066012,2.244254741,2.469697724,1.754824597,1.543807051,1.084917958,2.426698826,1.725286257,1.995973938,2.549120558
795,2.931777067,84.8849663,2.036285362,2.031959528,0.905765248,2.372736483,2.028880785,2.131011983,1.185735476,1.754332425,2.163706096,0.582961969,1.57251419,1.755973923,1.528635348,0.747182844,1.720628077,1.92280961,0.817508707,1.158392023,3.047161246,34.01219716,1.95921603,1.757606794,1.02646238,2.245443644,1.878630362,2.174377806,1.593108789,2.067667866,1.573205758,2.003651594,1.358520777,1.705145699,1.652670776,2.155535969,1.657341004,1.008468811,2.095915706,0.927549126
796,1.948312503,52.85566083,1.077344959,0.625036,0.759515753,2.163285333,1.17689851,0.675864157,0.087478151,1.328799882,1.275462405,0.755568475,1.403394653,1.047369896,0.350100273,0.657091267,0.858621263,0.81015095,1.341043585,1.294459796,1.850723953,40.25348039,1.578439499,1.57464033,1.317373946,0.253239259,1.436387425,1.000463655,1.719784911,0.708678183,1.415353082,1.052554063,1.167579382,1.26299545,1.115352289,1.047827459,1.475762401,0.484247366,0.780893648,0.260096015
797,2.912964063,41.48696867,2.884658055,1.209750284,1.040613705,2.53521185,2.62119484,0.787462475,0.438963612,2.260179709,0.580312768,0.98065138,1.93273995,1.379106219,0.953696851,1.187091576,1.566795543,1.354956097,1.119490032,0.802925449,2.8661209,81.2905622,1.732586174,1.668764566,0.690986537,1.578373858,1.683739478,0.554108093,0.477234247,1.763746672,0.065836183,0.846950441,1.083705122,1.381901687,1.118489602,1.870956372,2.486449696,1.689105734,1.264964445,1.822294909
798,2.655895921,106.20243,1.595640739,1.895903155,1.107553353,1.967910512,1.314738554,1.949552639,0.445879285,1.995838213,2.160982723,1.286412371,1.624110435,1.372496987,0.987105218,1.918759173,1.783140053,1.849359663,0.481858618,1.353029001,3.52284821,91.36347418,2.397687685,2.163142898,1.147347552,2.986369856,2.40195151,2.398192934,2.167203255,2.522477093,2.083808455,1.969203982,1.944477435,1.613336151,2.262251369,2.309118768,2.168967233,2.276460905,2.032379551,1.917217563
799,3.072571285,69.57845396,1.795742754,1.455024537,2.105243725,1.795192419,2.504498792,1.134374091,1.451111361,1.275927154,1.707418276,1.047518717,1.182079189,1.719998778,0.640411302,0.681775295,2.189487089,1.772198914,1.623015725,1.133949212,3.954651477,88.23156479,2.391340432,2.510180609,1.846741506,2.523149009,3.088059983,2.488482086,2.015559144,1.884375472,1.553634046,1.978631547,2.313913366,1.631447998,2.145064914,2.201239215,2.24921106,1.140341911,1.914349966,1.619380018
800,2.675835487,75.55622328,1.413139112,1.061239619,1.015646615,1.340951924,1.584734931,0.481076442,1.671703258,1.680985433,1.165391291,1.528094296,1.416412197,1.036965531,0.954198152,1.562040594,2.041059475,0.033595322,0.464604511,0.906291338,1.731765212,-20.86384676,1.036748467,0.910416657,0.622807302,1.148060086,0.837799613,0.623148511,0.573120973,0.549341564,0.574276441,0.472623836,0.575937928,0.948887269,-0.013205436,0.552553389,1.310164654,0.495602561,-0.030955005,0.411821964
801,2.030101396,102.449728,2.506361337,1.985180066,1.376168401,2.060833803,2.35623786,1.447681384,1.330828185,1.867548631,1.710148582,0.441964349,1.128589526,1.521936339,1.64534537,0.237299759,1.753285092,1.184216554,0.718120651,1.096760023,2.235235113,-3.711177606,1.883985841,1.648287735,1.409692198,1.962599154,2.006389044,1.907544237,1.479052058,1.905312842,1.865091472,1.192988721,1.905216912,1.868607518,1.259054143,1.307911658,1.844103435,1.880494844,0.790245339,1.760209718
802,3.548472714,53.20469793,2.022590061,1.870591415,2.141128936,2.489067184,1.555245689,2.113112483,2.376437401,1.917687167,0.844252946,1.584713119,2.101895421,2.385125567,1.250487008,2.061677414,2.154507534,2.832443956,2.201887166,1.753962748,3.19543004,45.93288733,2.013240976,1.797001553,1.212824894,1.961678199,2.371437809,1.865473678,1.647377151,1.680209968,2.05737988,1.335059648,1.956011477,1.803845018,1.530299164,1.755271708,2.005271505,1.831129419,2.735201,1.858725939
803,1.505803867,58.20436034,1.206941622,0.888050376,1.106132388,1.646450403,0.460372885,0.974593003,0.394830613,1.148444845,0.628623549,0.221640277,1.039794358,1.187521563,1.113817005,0.170514297,0.939249351,0.443806058,1.276441866,0.730969998,1.926947653,79.5934593,0.683160182,0.811095266,1.000765674,1.130602594,0.575426584,1.412297957,1.723622829,1.284429632,1.139135929,1.439356829,0.793143337,1.549991514,0.9239803,1.209666348,0.710270262,0.205257874,0.750214353,0.043536772
804,1.976921416,68.33008673,1.759215135,1.207117475,0.738832587,1.216194512,0.835437614,1.057463291,1.695824431,1.070177801,1.11870812,-0.120232045,0.83290655,0.228291736,0.432675952,0.625741455,1.844406176,1.557638623,1.334787835,0.087372422,2.323721768,20.72338651,1.307839128,1.019535439,1.525078568,1.02876782,0.775399321,1.334631113,1.330247117,1.764998234,1.623788407,1.025919038,0.646096022,1.268220585,0.736214746,0.748941648,1.716694552,0.379529102,1.502530838,1.090038324
805,3.442654394,43.35285883,2.134891701,1.834304585,2.887439118,1.472530989,1.711625076,1.657118233,1.741099848,2.030826445,1.775424732,1.277147744,1.52004357,1.277618436,2.444337735,1.729612328,1.348958443,1.209008439,1.171205537,1.831404502,2.792960277,45.16655282,0.826287978,1.351581809,1.752588416,1.584854138,0.851643822,0.701092262,1.638953158,1.536243615,0.870094227,1.44703149,0.881197813,1.083476366,1.793766339,1.320891507,1.396612783,1.023456134,-0.024854738,1.974650741
806,2.549484604,46.01466017,0.707033307,1.233804338,2.035668352,0.897844239,1.918690172,1.048682911,0.789644418,0.823135756,0.869197928,1.019375326,0.376528553,1.223661879,1.744249779,-0.161764398,1.293436541,2.480188829,1.038581095,1.296513095,2.750965314,40.6961922,0.912967608,1.147498094,0.497251068,1.814194292,1.382916732,0.53214136,1.110834751,1.658389513,1.759753919,1.85626934,1.232424956,1.477479201,1.502996971,0.981526172,1.518362405,1.072461792,1.067546813,1.501070765
807,2.009217355,98.58774964,1.430727509,0.924196561,1.119892815,1.457408922,1.215950617,1.301465867,0.403256942,1.959327148,1.225914526,0.255429526,1.328993421,1.535240523,1.495186889,0.942451018,1.503828128,2.234757281,1.322788562,1.591788249,3.004510894,63.03263577,2.101627982,1.51592344,1.143884005,1.516872552,1.432295009,1.205335396,1.362910307,1.853188936,1.641369406,1.079345211,0.897639778,0.890326193,1.802949628,1.203631491,1.592353025,2.332800519,1.30428985,1.647435544
808,2.203799607,34.04133159,0.999001998,1.143572256,1.64382825,0.934701404,1.921006316,1.691078613,1.296258941,1.037386351,1.442524048,0.681515507,0.346520782,0.796829432,1.319150267,0.852828258,0.410109945,1.064292035,-0.092874858,0.555304434,3.286084394,-20.09225987,1.658883627,1.848451461,2.234615985,2.082493876,1.968565746,1.576165988,2.620558358,2.530193491,2.093933514,2.150570065,1.89645577,2.288106976,2.593075981,2.318521331,1.72114114,1.289412937,1.154796931,2.23904458
