ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w3-19,w3-20,w3-21,w3-22,w3-23,w3-24,w3-25,w3-26,w3-27,w3-28,w3-29,w3-30,w3-31,w3-32,w3-33,w3-34,w3-35,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18,w4-19,w4-20,w4-21,w4-22,w4-23,w4-24,w4-25,w4-26,w4-27,w4-28,w4-29,w4-30,w4-31,w4-32,w4-33,w4-34,w4-35
800,3.357380257,32.79095448,1.82058094,1.459399707,1.121949254,1.331184323,1.925527596,1.44719761,1.66233052,1.729897661,1.63162609,1.118473876,1.023928384,1.824193348,0.552869629,1.38655245,1.052490959,1.527735938,1.277440887,1.126015622,0.842378106,1.786505412,1.456027316,1.980222385,1.197861548,1.905021243,2.073584387,2.023805839,1.81938988,1.70743133,2.095386206,2.156329663,2.35922702,1.772541445,2.295732626,1.53855737,1.222305684,3.035328537,24.52883086,2.229069023,2.052636389,2.059420706,1.873523846,2.314037679,1.87294296,1.882120698,2.339440269,1.520037383,1.665121069,1.729331447,2.119794962,1.924875056,1.756205463,1.611842955,1.638157116,1.895184754,2.197944129,1.454564811,2.066215808,2.364568048,2.366141777,2.4750554,2.116290934,2.176313373,2.455008775,2.21907692,2.158278982,1.989042648,2.17100061,2.224099991,2.366062483,2.293349169,2.306873482,2.12724264
801,4.136043106,42.44850708,2.437857112,2.180436268,2.289499031,1.924330673,1.983116655,2.252945801,1.746608185,2.085316633,2.2521793,1.448935016,0.661210276,1.767362523,1.920738717,2.129970904,2.110350135,1.543930825,2.362646948,1.72798281,1.804903783,1.394375552,1.39246227,2.147572115,1.175950402,1.885383499,1.75756647,1.521844151,1.509518888,2.136000244,1.842466126,1.740362333,1.464635775,1.648606837,2.275405904,2.34748219,2.601030664,2.938243491,23.20012024,1.53588647,1.315964418,1.424978258,2.231118827,1.110153536,1.018033319,1.216074577,1.671893634,1.160971587,1.61433075,1.250015924,1.80007029,1.266950135,2.348049804,2.45855232,1.480261464,1.950654267,1.664696689,1.18223001,0.848782095,0.9622946,1.584502744,1.936098569,2.040342593,1.484133672,1.87263846,2.069198777,1.914897672,2.196783052,1.916979487,1.893674853,1.629541983,1.885683352,2.026913767,1.866226787
802,3.297712182,86.63054551,1.812438785,1.44612824,1.935269945,1.66413429,1.488866111,1.400453609,2.061241243,2.077529151,1.669535435,1.923305285,1.514969145,1.978194283,1.893687761,2.372429686,1.478320281,1.027638619,2.508026381,1.317073696,1.655448779,1.641705247,1.313336843,2.006667616,1.257756693,1.855778924,1.554562426,1.572645668,0.609798751,1.314959634,1.67752313,1.514206671,2.101365554,1.962989821,1.939054284,0.714007124,0.69993008,1.246227234,78.30350232,1.15871727,1.841068815,1.335445188,0.776998872,0.887092614,1.554040044,1.825066961,1.26544641,0.810804611,1.071878556,0.924151491,1.298517128,1.305656686,1.781103666,1.609879573,1.83231001,0.924315147,0.733193094,0.591760498,1.150383706,1.099305378,1.49050694,1.264898045,1.230734063,1.190590816,1.379451953,1.078193495,1.504014033,1.394702505,1.427092096,1.631192095,1.080505376,1.13662448,1.100808016,1.293415354
803,2.79039162,29.25106276,1.40196773,0.846351818,0.881593499,0.835486776,1.545472424,1.217378891,1.677576316,1.652893313,2.174471825,0.447485604,0.859691321,1.670355384,0.951894242,1.754876921,2.014775778,0.961528621,1.70659977,1.363731634,0.655452027,0.666188119,0.924872661,1.775216246,1.442116706,1.986253799,2.451325531,2.614626254,1.02181941,1.942390379,2.126851775,2.002500864,1.894260806,1.870284376,0.756901295,1.779914777,1.003258031,2.056753136,83.86054195,0.540811307,1.365960889,0.903857803,0.815480311,1.298904566,0.805076243,1.878351156,1.80483161,0.117903455,0.673408808,0.126818611,0.797374287,1.176153617,1.28341539,1.452827375,0.199444019,1.384325754,1.713252743,0.606149787,0.681007386,0.936004749,0.946413314,1.224071418,1.092366129,0.778959144,1.356344837,1.579451074,1.333424028,1.39244733,1.541490661,1.487988841,1.588317952,1.601321953,1.621324194,0.996583074
804,2.770276131,95.12881985,1.779228391,1.401932978,1.364400789,1.45749742,1.400742688,1.351909421,1.236055379,1.202641024,1.699311509,1.363077531,-0.008060139,1.675751541,2.294954141,2.02787308,1.584397001,1.238928399,1.552985116,0.906369239,1.912402802,1.244210788,1.807880325,1.861196902,1.720079814,1.725337168,1.848924678,1.533356,0.951312563,2.134987584,1.22972094,1.558419223,1.660233982,1.752379161,1.79699442,0.769819058,1.224610816,3.496860232,27.65117218,1.807373077,1.623979675,1.88398513,1.747299671,2.037713302,1.177761562,1.840113324,1.444177767,2.07772494,1.102270576,1.893927677,1.689492958,1.229593024,1.631655377,2.354006408,2.129845342,1.996844883,1.422006144,2.00016346,1.868113787,2.241661968,2.095884626,1.586398354,2.134139244,1.594993745,1.743317285,1.679441331,2.018348079,1.908028137,2.333421165,1.769745734,1.962914192,2.388007745,1.991797998,1.438533014
805,2.094802485,72.16777118,0.798488247,1.588947988,2.060794262,1.463691168,0.290489809,1.5265582,1.596324955,1.126185916,0.787013876,1.609465642,0.32169499,1.367977383,0.97848109,1.136230771,1.038929039,0.285277807,0.509585939,0.117169045,-0.465500051,1.678372631,0.6931889,0.551022892,1.30738772,0.898989444,0.879927084,0.639556454,1.205730077,1.142255352,0.943696491,0.753089686,0.593875851,0.85607496,0.463299555,1.280442692,-0.136474068,2.571329249,26.41271421,1.248942087,1.64823382,1.232903963,1.514415015,1.231606537,1.530895027,1.109157678,1.246242361,1.596744658,1.354927727,0.839232069,1.949689629,1.861786685,1.906723414,2.037335922,2.392015351,2.245803797,0.85254895,0.78024613,1.478649436,1.371269894,1.433579857,1.813655515,1.750167223,1.682405717,1.743640381,1.730671597,1.805188418,1.81897235,2.070033166,1.619910066,1.555289804,1.724925776,1.388665565,1.166638809
806,4.212163291,6.969122564,1.352811107,1.711054638,1.778793567,1.470600021,1.046966397,1.621082334,1.349185165,1.227731893,1.285716679,1.051954089,0.676763846,1.95267588,1.870351826,1.637449229,1.303021943,1.518950051,2.189898146,1.129023384,2.166626228,1.656439902,1.216585888,2.495833348,1.868282353,1.646865918,1.599362801,1.104109773,1.367001075,2.124009624,1.816412956,2.433922968,1.49333504,1.946066925,1.623253118,2.17252549,1.766532115,4.023261803,-29.25406627,2.149893154,1.902608594,1.699076554,2.172441244,2.17616879,1.10257609,1.700993173,2.136905192,2.198980057,1.710662756,1.288814415,1.757918245,1.172789063,0.886672214,1.678806306,1.78991652,2.047038097,1.912221184,1.492424616,1.179937659,1.996013685,1.819296423,1.832807913,2.343628929,1.720131046,2.116566782,2.211794688,1.544165775,1.52027184,1.872252778,1.505564772,1.858446763,1.757605572,2.017242795,1.480838343
807,3.035151351,65.07203071,1.777238842,1.217226179,1.088993751,0.893871084,2.180205827,1.615837813,1.316899706,1.116408931,1.515657677,1.433411456,0.695931529,2.210712975,2.298154846,2.428699369,2.075726331,2.156481894,1.926307055,1.106745102,0.698954183,1.033110261,0.953711514,1.445179749,0.939173133,1.190688433,1.735260344,1.742863322,2.504952243,1.260018778,2.12264598,2.238789719,2.321043299,1.381437369,2.048687915,1.365624654,1.08262708,2.712273593,1.613709739,1.607884503,1.612830341,2.381055804,0.877132102,1.240347691,1.37990618,1.326468004,1.089727038,0.551453649,1.718943669,1.359635413,1.660375756,1.532775514,1.362764357,1.433195603,1.679509735,0.141395385,1.541142052,1.362254472,0.895402026,1.585888496,1.550714264,1.747830121,1.776851812,1.569552413,2.186484227,1.729921266,1.728688173,1.278036836,1.464213931,1.741912935,1.475832278,1.656570511,1.409699804,1.427471149
808,2.57749463,14.9129325,0.615398774,1.280506652,1.232981966,0.877837586,1.203279022,0.763955241,0.701504084,0.689861109,0.549900341,-0.367338674,0.194775068,0.35629487,0.545262101,0.855945825,1.510426685,0.510139334,1.569488717,1.508129519,1.68104365,0.837133006,-0.363662624,1.641545214,1.196303781,1.858221263,1.137137282,2.125559708,0.564685319,1.279429695,1.77907835,1.187564758,1.779660117,1.184242517,1.414620551,1.20935394,1.162309532,1.8514656,0.780967871,0.501163899,0.775012662,0.647421508,0.630196245,0.673287249,0.977475829,1.11651168,1.098614681,1.846411402,0.740675109,0.963095781,0.881672077,1.040520361,1.066454077,1.372924985,1.540772145,0.799843635,0.950165043,0.462937592,0.838181931,0.519497823,0.859193507,1.301839105,0.89322036,1.831948678,1.173019102,0.765059849,1.174815903,1.125209517,1.160273734,1.223963444,1.027490859,1.361251674,1.187238463,1.116907945
809,2.067550977,34.18219572,1.228835777,1.454749973,1.498094115,2.541291083,1.183688149,1.790330313,0.887500026,1.41132582,1.773492933,1.041744428,1.024844909,1.801952478,1.533533693,1.730969668,1.743643585,1.382030479,1.525430354,1.167459919,1.408646458,1.522349766,0.889940964,0.997565796,2.119435396,2.230939587,1.662265303,1.573888269,1.081272547,1.60062675,1.292339471,1.125323256,1.19602692,1.036575644,1.284967422,1.579751986,1.627603182,3.812501892,54.19842981,2.226788248,1.765373145,1.565135593,2.160607165,2.013080535,1.264687805,1.291068208,1.534241602,1.816525297,1.747835333,1.107197142,1.895554179,1.68755728,1.393026567,2.197067207,2.251640149,2.107904578,2.474247491,2.412316635,1.626727647,1.919825478,2.128413357,2.340821582,2.531710459,1.526718154,2.070742406,1.996615322,2.585631518,2.28515661,1.919959308,2.089457928,2.098869318,1.862207508,1.993613921,2.323602153
810,3.888626584,78.6105321,2.030606624,2.146334985,2.067124868,1.571934364,1.641448076,2.485770465,2.454177191,2.764011734,2.140299376,2.360840318,0.919911479,1.908141302,1.164323014,1.231387048,1.038083241,1.463248423,1.435385212,1.600408005,1.458641455,1.305014591,1.427924879,1.766447442,1.836708451,1.976043078,1.905084976,2.002289896,1.755735108,2.501625846,1.826219893,2.324048044,1.826399288,1.955117547,2.591760703,1.919701231,1.879716972,3.337914379,20.04213073,1.934614669,2.150989821,1.527771582,1.658655995,1.495414717,1.447667508,1.837858081,1.446614641,1.547704413,1.974228928,1.228693221,1.742452616,1.261428209,1.136149249,1.9655837,1.705276895,1.766741141,1.522506807,1.794478987,1.862909759,1.877137551,2.33127496,2.255599801,2.073349314,2.126325144,2.258178987,2.0091988,2.03551624,1.859753593,2.014476721,1.826260567,1.517650774,1.863424698,2.005232147,1.769730015
811,2.559735552,0.034168736,1.420914204,1.976642341,1.367328029,1.999737689,2.012347256,1.868272859,2.206173927,2.121628685,2.539085892,2.227571007,1.439044599,1.293051391,0.598368634,1.367152216,2.182842526,1.363902136,0.539536502,2.377058606,0.598996129,1.201716983,1.044281939,1.688271916,1.14182608,1.130060668,1.335921934,1.126399572,1.960177145,0.7520916,1.550582735,1.621335827,1.394806916,1.184454982,1.721822978,1.990477061,1.714087459,2.880193391,49.84499683,2.212033125,2.122224896,1.562567882,1.952523323,1.342802246,1.207051655,1.331986246,1.675521377,1.964248657,1.4133611,1.342184957,1.650997373,1.771530479,1.297940577,1.402099474,1.428222235,1.939332401,1.354107542,0.789678944,1.336389724,1.370132336,2.13500095,2.055315049,2.080102712,2.103831102,1.695998638,1.728301306,1.614007719,1.547696876,1.718538512,1.672111174,1.721247977,1.25981327,0.874524795,0.350448396
812,2.631929062,93.76404339,2.164844392,1.115065648,1.140491652,0.744424213,1.33885861,1.016731491,1.641242805,1.387274056,0.299042963,0.684739157,1.081622987,1.208718459,1.241631387,1.191953599,0.949070776,0.878888653,1.253066541,1.633920256,0.002745159,0.417915927,0.806239354,1.085279465,1.004871346,1.049436355,1.073442952,1.396229081,1.787138206,1.2369303,1.267435239,1.339374702,1.555217417,1.101376858,1.11973798,-0.00157761,0.540057463,4.30299591,69.81204345,2.220625319,2.297155645,1.390425688,1.264618665,1.472013062,2.043643334,1.414416139,1.216989101,1.603311436,1.029895886,1.37307808,2.029133739,2.621267317,1.846382237,1.863465399,1.97664605,1.177164694,2.054537753,1.426792341,1.564679541,1.639034781,2.129120307,1.661680837,1.730005212,2.291673028,2.436394357,2.179367458,1.50654974,1.696568942,1.97364002,2.127632216,1.507878984,2.233412869,1.824651085,2.33662274
813,1.842477078,87.67724344,1.268823459,2.047099175,1.565387991,0.902807446,1.490558398,1.881125357,1.445899331,1.816305503,1.282689963,1.072935538,0.19885225,1.260901673,0.827311609,1.714511439,1.075090877,0.992983286,0.88870518,1.460603579,0.295824557,1.074727703,1.521852688,1.82263237,2.19114131,1.2791838,0.793471206,1.327096172,1.611979229,1.095322702,0.790246223,1.102842346,1.078034269,0.938180344,1.739683328,1.119657725,1.512891686,3.298889136,100.7959545,0.945315064,1.689335375,1.11154054,0.663869864,0.998606996,0.724491984,1.186094746,1.142239706,0.423725402,1.129720945,0.728916822,1.134022257,1.772733585,1.580088209,0.691763321,1.647443017,1.397607122,1.468303346,0.521396937,1.337394203,1.727625783,1.573124951,1.412971377,0.763418836,1.190389182,1.492251835,1.282533741,1.446876027,1.449051169,1.245667199,1.611703826,1.146097512,1.22692597,1.378511239,1.758361651
814,2.377285248,72.88729398,2.283086082,2.371027161,1.179534279,1.216974992,1.319722174,1.850696231,1.422618181,1.382666172,2.244624689,1.020017085,0.428737705,1.842062958,1.263756293,1.049072811,1.705232741,1.634613756,1.527860512,1.097416685,1.129145938,0.869197375,1.463242149,2.038225436,1.556740819,1.507634573,1.410889585,1.679439532,0.936027158,1.660942145,2.015492645,1.91970033,2.014290018,1.75968464,1.542147768,2.014897648,1.730402304,2.574466705,100.0404679,1.472858181,1.282620957,1.304036824,1.637236503,1.401163013,1.028601983,0.974790025,1.112143679,0.861757324,1.034930047,0.777400224,1.361720774,0.366228325,1.260367913,1.152946004,1.083279977,1.252109364,1.848066296,1.26826,1.099288033,1.362903232,2.046762672,1.687248061,1.837487138,1.907140025,1.52752088,1.729885651,1.215450962,1.350239583,1.548356544,1.987266561,1.40826429,1.762535935,1.675385098,1.471437331
815,1.891849732,97.89621614,1.501919371,1.688886675,1.415073306,0.923430025,1.253978898,1.296909237,1.415816419,1.613519675,0.662306259,0.738282959,1.038055656,1.570347212,1.484129743,1.611114437,1.446898688,1.256007258,1.194576134,1.692796602,1.10181938,1.404196882,2.298366229,1.962284009,1.829372731,1.953898994,1.654208853,2.782850613,1.402545477,1.824109669,2.177902192,2.097793403,2.879000218,2.71536398,1.894204449,1.129892249,0.73194207,3.366362535,37.48073952,0.738231605,1.493122468,1.41003195,1.696649334,1.209783995,1.657910389,1.303939302,1.229211105,1.155160646,1.419353381,1.189304661,2.384271763,1.868411769,2.189900043,1.978080252,1.758628115,1.945792625,1.611697964,0.850394017,1.815260386,1.922395345,1.5922343,1.897541669,1.659289842,1.585624499,1.277085893,1.373698482,1.380925141,1.569204175,1.784745246,1.267085227,1.563526887,1.846163546,2.140817241,1.652258931
816,1.107591396,11.56157523,1.675641581,1.383420519,0.955550626,1.630503764,1.196221887,0.950253909,1.146080787,1.150305627,0.98927656,1.887782696,1.53521266,1.396632641,0.942639481,1.182526856,1.613093761,1.426737963,2.134511234,1.150239968,1.058728882,2.116344695,1.99315589,2.1338617,2.115739794,1.809261509,2.233478169,2.222704257,1.977302465,1.53678097,2.450245458,2.524959197,1.719375888,2.498246409,1.42367451,1.457175746,0.684868243,2.865452559,54.55129475,0.951490446,1.659728738,1.590867733,1.089760426,1.956332572,1.653374238,1.690061877,2.103354873,1.529094112,0.6539015,0.898308986,1.288585199,2.05470374,1.27393991,1.290901631,0.698882056,0.738244886,2.479909985,0.127980664,0.467996442,0.881932444,0.620275898,1.09648178,0.943333394,1.549984382,1.292719722,1.254332294,1.127725986,1.105693799,0.856164241,0.821381012,1.355674583,1.503171778,1.497976497,1.220920724
817,4.250539022,41.01080281,0.733483853,1.828188447,1.450789682,1.788556158,1.126536905,1.114360089,1.42445116,1.494018047,1.404266237,1.499026073,1.442929357,1.1932283,1.302222189,1.745014676,1.311740144,0.743721509,1.619378354,1.143253493,1.699283121,1.221387884,1.251681176,1.164301291,1.561531616,1.674155441,1.275415218,1.262297607,1.214862999,1.64068863,1.357184734,1.213493857,1.172707144,1.20132419,1.025576766,1.076134655,1.527400541,3.763614997,24.60019696,1.596305343,1.739423983,1.435501179,1.277935156,1.655659047,1.459457781,1.824768804,1.604720411,2.00860655,1.482032734,1.925881473,1.313052885,2.116994295,1.684905473,1.603485063,2.011358932,2.147158242,1.927259062,2.603177663,1.60461849,2.182692915,1.831813005,1.74830126,1.844996824,1.303950676,1.431724211,1.759918908,1.531350565,1.884776643,1.90183149,1.869718942,1.407240795,1.356719995,1.635298226,1.25673393
818,2.720883335,55.87508007,1.163772654,2.087202029,2.594068051,2.135159811,1.015399798,1.292825785,2.327592206,1.770520422,2.310267564,1.528119643,2.196369876,1.365253519,1.374586844,2.349034542,2.605251591,1.679275951,1.486410143,2.018076262,1.379024569,1.970092337,1.916312386,1.832540528,2.231247492,1.969405818,1.83070554,2.312873073,1.733730219,2.399609173,2.586771059,2.001403293,2.554357214,2.300855758,1.412281548,1.909317832,1.001069921,2.940058723,33.53960219,0.549811067,1.121711469,1.400300973,1.376551618,1.23896937,1.599405512,1.105883191,0.74870895,1.859220298,1.630578598,1.017665839,1.640656905,1.51216658,1.525649009,1.087295303,1.113398563,1.244642523,1.240479592,1.105222139,1.043526049,1.145802729,1.074760368,1.515810941,0.931207616,1.777784718,0.885424439,1.206542341,1.333974657,1.257513854,1.541645421,1.129496043,1.469087742,1.236779864,1.494124678,1.071017132
819,2.383553065,26.4731358,1.697591439,2.403202375,2.45525571,2.010812097,1.164293341,1.679528511,1.792926752,2.253816509,1.767978182,2.278595869,2.389700963,1.49996147,1.76233026,1.195431398,1.463668098,1.619758811,0.85446286,1.778283412,1.01388664,1.020282192,0.9907686,1.081916512,1.182927106,1.645009994,1.472306776,1.490763308,1.577090413,2.382349688,1.990558567,1.409426578,1.421439616,1.179199711,2.081893757,2.147064715,1.013373169,3.89302691,-20.8828715,2.248789151,2.209758565,1.537942114,2.586507709,1.477165327,2.150199769,1.705941479,1.54495357,1.803581143,2.412822615,2.252744071,1.246731497,0.849833783,1.254996905,2.410294101,2.441969295,1.645674521,2.426687852,1.26774309,2.025976377,1.659281149,2.045242245,1.905677779,2.171502488,1.820852846,2.009544648,1.408593879,2.011880721,1.972109625,1.581646779,1.798455356,1.687390047,1.305926029,2.147894099,2.289145189
820,3.76131642,9.461085294,1.464406802,1.171092519,1.694545635,1.402408335,1.730289954,1.438923727,1.442599777,1.501810937,0.588790981,1.536543088,1.1580868,2.22245182,2.07792103,2.443821942,2.652962489,2.326480383,2.518351134,2.040031107,1.948022388,1.499287944,1.298782778,2.318218642,2.303102236,2.197911828,2.754304648,2.166558198,2.134328275,2.790393842,3.104519045,1.802743529,2.245168456,1.370836263,2.368853341,1.638197159,1.961986869,3.400914767,-81.37457419,1.533205996,1.691967486,1.51060602,1.71259187,1.559376335,1.688133883,1.518466414,1.485293138,1.460310562,1.956382554,1.580635299,2.209008793,1.551818525,2.173091172,2.399156065,1.739456611,1.17657934,1.944239807,1.186634406,1.406169731,1.424456616,1.79264117,1.343251804,1.815953837,1.918083177,2.004318321,1.171545322,1.245445268,1.695696599,1.354454034,1.040171695,1.556107916,2.045316206,2.018507,1.895516308
821,2.603348416,61.87332392,1.114209476,0.73256573,0.757275188,1.061142483,0.833780427,1.182953967,1.069161069,1.436973395,1.510604151,0.691914163,0.247871758,2.199374229,1.964655243,2.306575433,2.522170727,1.366952497,1.728104048,0.782102768,1.828127291,1.578355924,1.122419047,1.634184187,1.063917547,2.091907979,2.040298577,1.676054087,1.137997757,1.093659211,1.040681823,1.003832484,1.13677177,0.770768389,1.636943963,1.155452349,0.701593545,2.176000487,90.9317158,1.238007408,1.417704139,1.202880762,1.570962986,0.920186747,1.391397779,1.502654977,1.390676096,0.542344982,1.260787246,0.390096578,1.791167529,1.237596071,2.182184896,1.651410491,1.478830938,1.326286457,0.827334923,1.379437279,0.643681132,1.143274903,1.379799348,1.606974715,1.552900121,1.854590104,1.869380963,0.911441933,1.244318435,1.347410296,1.387809156,1.698456834,1.208802102,1.730670324,1.601502905,1.437209354
822,2.803397263,111.3171076,2.602151479,2.332201947,1.50912376,1.658947087,0.812757705,1.714668106,1.512577459,1.633242387,0.840084763,1.803121227,0.570752224,2.078638098,1.584857232,1.888308897,1.388187401,1.543622076,1.865062292,0.874385409,-1.000624165,2.360566321,1.213257076,3.058487103,2.158206047,2.09834702,2.362524656,2.342028128,1.932154621,2.287414525,2.193215542,2.653327786,1.890479048,3.43886218,1.903824009,1.579971518,0.580858698,2.445611184,115.4500445,1.615037492,2.057939496,1.812631793,1.523484593,1.699805241,1.651501348,1.65184967,2.102128314,1.573992945,2.303362183,1.663782874,1.851041218,1.245668778,1.28970628,1.286355116,1.629317967,1.191819263,1.607641478,0.425363659,1.329418955,0.911688211,1.785269515,2.019670433,1.556732848,1.85968517,1.836262041,1.61024942,1.870233522,1.840283465,2.027374896,2.160237063,2.000404155,2.147449051,1.928342621,1.987451352
823,1.829759477,1.922613621,1.791280819,1.570389286,0.43583018,2.078868751,1.965297506,2.011600583,1.380947961,1.465795847,1.521293679,1.440041208,1.084601209,2.273048554,1.155053464,1.370636965,1.36794955,1.60886381,2.463841393,1.696814759,2.306934712,1.571377051,1.48563604,1.693491661,1.42744616,1.550520528,1.722987309,1.088638249,1.927287147,1.677284767,1.719454235,1.354192161,2.08046505,2.331259639,1.954646977,1.479982874,1.140615206,3.384803631,33.80031167,1.992707267,2.069475769,1.791616531,1.985550179,1.230686199,1.673917088,1.89749625,1.593638641,1.54508222,1.978609381,1.462286912,2.275162327,1.520309465,1.625301743,1.774469739,1.653822979,1.65603279,2.18372624,1.687067327,1.686418829,1.91124669,1.975631794,1.92493957,2.245578549,2.008406237,1.944567682,1.146307933,1.67456751,2.13261434,2.039063816,1.936326728,1.697619893,2.133444641,1.855310045,1.784663126
824,2.104402955,47.29276014,1.828072724,1.423094353,1.687290276,2.114856766,1.335311342,1.426410716,0.655564161,0.841879713,1.031924763,1.520221655,0.536114087,1.389853265,1.798960115,2.204979775,1.740361294,2.023081505,1.976388576,0.620130064,0.12133898,1.750237892,0.657373463,1.835708468,0.799955289,1.14936312,0.939660654,1.202476214,1.18097232,1.029785942,1.377322946,1.313770085,1.059456036,0.911439578,1.047799944,1.509276678,1.208617815,1.569503971,26.57549894,0.814735888,0.831878832,0.749989645,1.285633839,0.805932553,1.265417085,1.191145976,0.868144748,0.790863824,0.97116507,-0.536067536,1.935604141,1.345727691,1.949972606,1.293667198,1.120793805,0.811445504,1.208023173,0.442801159,0.838628222,0.441050907,1.525887404,0.936115705,1.379883556,1.640387407,1.283827156,1.955637038,1.254919641,1.692984227,1.591213461,1.661653886,1.164587707,1.651552373,1.23760141,1.344167358
825,2.962832022,69.53539258,1.834580422,2.710343243,1.49591929,1.745001983,1.968419789,1.67925813,1.344924297,2.001492057,1.685119738,0.939228167,1.354591789,1.818203324,2.103237331,2.560721046,1.5416932,1.794808078,1.60472978,2.120831294,1.134109734,1.222826982,2.129372892,1.748877139,1.480376924,2.33702322,1.261601243,1.690741941,1.857683129,1.593876321,2.089773006,1.969587238,2.292357532,2.470610615,1.226332435,1.89807702,1.752538733,3.266091687,20.12600043,1.57912259,1.356160162,2.053455258,1.94492524,1.759681345,1.121170437,1.47836241,1.496708397,1.404717082,2.308450968,2.349309548,1.325400378,1.763184956,1.840559582,1.717681052,2.155654118,1.81128305,2.163313516,2.47866454,1.882871568,2.032972629,2.09787421,1.95366139,2.370618768,1.842918374,1.800457209,2.415337161,2.298567375,2.186880687,1.476844198,2.160108623,2.204349078,1.206033486,1.589021313,1.884075081
826,2.435923877,35.42199486,0.933184105,1.175530805,1.724740282,1.809211147,1.221460634,1.773311825,1.281719204,1.669170882,1.182147715,1.638297941,0.512737615,1.91534645,0.690540697,2.019657464,1.765813245,0.938536817,1.607920471,0.956978216,0.789759338,1.477760155,1.310842349,1.707864802,1.491596581,1.834381264,1.267101023,1.693038123,1.626109467,1.416682837,1.416823098,1.017113145,1.090909166,0.948713624,1.147571452,1.116227428,1.64863994,2.475712688,0.538172182,1.360131441,0.913217257,1.172518805,0.932848342,1.526258311,1.403481851,1.144131622,1.64690906,1.128827342,1.084207788,1.039090118,0.938850679,1.053808607,1.110143067,1.434581899,1.697585932,1.20268948,1.31775712,1.006036374,1.641623876,1.601501767,1.335763256,1.360088058,1.533105583,1.629845355,1.817034426,1.842094517,1.808599228,1.637154594,1.70397221,1.568064205,1.848316386,1.660653575,1.700551836,1.725061541
827,3.705730408,65.6529604,1.827559713,1.566205621,1.748262254,2.390031775,1.663095221,2.032181037,1.756883147,2.193175858,2.454305893,1.634858805,1.216905803,1.555429131,2.033959044,1.587756926,2.235882179,1.212032964,2.480719911,2.491439163,1.459411209,1.758274316,1.800849268,1.854309682,1.293124216,2.039135561,2.277122582,1.749716705,1.139087537,1.293931027,1.571392562,1.895331703,1.28670415,1.157807606,2.155971906,2.532346006,2.733325399,2.991303022,46.19719045,1.968374166,2.271070047,1.579286623,1.916521048,1.477093809,0.830784549,1.182551818,1.851603125,0.864933007,1.203486388,1.186897742,2.132045808,1.573037149,2.584977355,3.125448984,1.943457918,2.185559237,2.051384266,1.859693619,1.529445895,1.568920375,2.478266866,2.311880569,2.831833381,1.851667071,2.245164409,2.219097981,2.405306918,3.024081135,2.62069205,2.484547424,2.307278563,2.234472551,2.067508551,2.21011244
828,1.892802825,79.95269248,0.983158835,1.480689107,0.860221739,0.43468724,0.084746065,0.661935199,0.562850141,0.216727573,1.173459905,1.731207194,1.304249519,1.128449066,1.757531849,1.068791303,1.517931491,0.843632105,0.666634399,0.869993463,-0.175561314,0.895699567,1.088239752,1.141607925,1.346414305,1.478130793,1.493752094,0.879041017,0.884663827,0.494753942,1.381938302,1.350575461,1.364085763,1.292930885,0.775863555,1.44294356,1.2740477,3.058990142,4.57478853,0.827492055,1.467019226,1.957711257,1.074005546,1.708735724,1.739759005,1.439966549,1.455705631,1.549334661,1.780599714,1.397508798,1.520300466,0.725837651,1.006008853,1.541682628,1.403628938,0.338413999,1.366469144,1.749636072,1.57789001,1.397926554,1.723117914,1.590988311,1.633188005,1.7211748,1.655663332,1.49077743,1.447712832,0.885690695,0.863246888,1.749528209,1.412029511,1.46674352,1.706838004,1.848311249
829,2.968089101,56.83238888,1.385481549,2.058894142,0.843677727,1.389661364,1.44355888,1.294669886,2.027821266,1.900146851,0.955002852,1.090038797,0.780693803,1.645080005,0.847166669,1.2919395,1.438740022,1.09756357,0.409155788,2.176161951,1.388763122,0.750534579,1.099031017,1.715573024,0.362029614,2.010255174,2.083235552,1.333113936,0.959301897,2.008763407,1.866195992,1.647206646,1.793150937,1.927188435,1.69714486,0.871621424,1.746272529,2.196220045,111.4461916,1.106145641,1.41982489,0.850210557,1.143363687,0.896607052,0.990347088,0.78807454,1.000216568,0.595533054,1.194198876,2.006989209,1.01910223,0.760800827,1.090281542,1.468646771,1.200285644,0.922897425,1.00742128,1.122514672,1.06951743,1.148611416,1.997508731,2.38131737,1.836684974,1.229881005,1.797895118,1.237426821,1.656845885,1.652642394,1.364764699,1.76641359,1.658865012,0.98937283,0.266418711,0.714106978
