ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11
763,2.172668913,24.32370125,1.244017496,1.03223632,0.325322392,0.816528361,0.556281001,0.77508787,0.986105746,0.841485989,0.86946701,1.449941725,1.166734637,2.11159197,-3.986824537,1.462887755,1.611845177,1.22084163,1.88729026,0.83395692,1.691272572,1.452556536,2.154028955,1.648144247,2.151860643,1.553247205
764,2.494390218,35.84230782,1.919546967,1.822967574,2.221827412,1.977351832,1.737285821,1.752057746,2.090199808,1.679170828,1.494044216,1.267598356,3.076337249,2.763545142,35.46733558,0.98870784,0.146599563,1.322004179,1.729549479,0.299425323,0.831476584,1.131321257,1.792214273,1.430109483,0.747728478,1.188939218
765,3.017283747,41.42626092,2.185840003,1.600543771,2.085449136,1.955555385,1.192276534,2.164266074,2.302513474,1.668188478,2.020329407,1.40002424,2.395754019,2.556058638,26.31335091,1.176037438,1.04961127,0.71410788,1.820399887,0.459530763,1.816013646,2.145927921,2.50306716,1.819951029,1.55373346,1.127394941
766,2.139249584,55.8978256,0.726450281,0.317961709,0.902378486,2.323842595,1.453084049,2.337232496,1.243999713,0.828675647,0.790079226,1.792511354,1.318309485,3.339424341,72.50827134,1.299670588,1.345513113,1.070663346,1.605625748,1.796467397,1.83116719,1.252224241,0.640370713,1.391996329,1.794421926,1.574898672
767,2.022228988,75.55978809,1.202678418,1.715926834,0.739613496,1.52670595,1.346836152,1.63023278,1.370805977,0.943244324,-0.480276033,0.306087479,0.753872935,2.707503335,68.13926011,2.060151804,2.086453398,2.406003455,1.163318992,1.335622172,2.454831665,2.090602067,1.558262862,0.094872889,1.616917913,1.330365486
768,2.474667963,88.97030435,1.629944734,1.605669126,1.459315376,2.361254325,1.239702865,2.505274003,2.110827502,1.21436632,2.608842736,1.931535851,1.875513943,2.586180554,70.60880218,1.932011044,1.965686877,1.225254748,2.086943007,2.004212285,2.062017322,1.744132783,1.533642497,1.308222078,1.690957534,1.910681947
769,2.151776615,49.53677851,0.220130222,0.749411243,1.297029006,1.337417941,1.493210739,1.127104876,1.363060455,0.43707398,1.362400959,0.846786011,0.458275115,3.251168406,80.12245711,1.06979072,0.571900864,0.67806051,1.84767379,1.799261531,2.046220643,1.524128809,1.453370885,0.624346527,1.224584188,1.815878327
770,3.269864515,39.73924072,2.294177039,1.736573316,1.38083525,1.961890328,2.930665679,3.100805786,2.856606316,1.891008288,1.077379892,1.691055838,2.231890616,4.319415581,51.04642906,2.126529327,1.872307818,1.375193505,1.37972003,1.411928551,1.847536384,1.545419495,1.044121577,2.023338351,1.829614533,2.241852715
771,3.401158787,16.06666479,0.866156154,-0.083234218,0.110473586,1.159327851,0.836430026,1.687297799,1.753243469,1.624514129,1.442115513,1.168213878,1.600891111,2.957708848,70.9487376,1.315147792,1.17591301,1.595399513,1.325433874,1.443393137,1.576227514,2.14479647,1.611154089,1.006688059,1.116725689,1.867049763
772,1.877092098,2.536630563,0.902426068,0.4300352,1.168744099,0.187876185,0.716445635,0.840015175,1.075525921,1.193302173,0.693459212,0.883221397,0.20397205,1.387013626,8.328461591,1.240148603,0.878189235,1.119810726,0.816140012,0.639669487,0.910033991,0.308336158,1.084682233,1.004633715,0.845458143,0.46264325
773,1.87908679,86.14449949,1.992464637,1.562095215,1.403772412,2.329136779,1.108978069,2.117502368,1.174809229,1.476858715,0.908900218,1.365021719,2.037485107,1.85912132,122.8286749,1.38728237,1.152665159,1.160673341,1.226451128,0.819273471,1.244505956,1.548445729,1.066820194,1.007191147,1.177409317,0.955725038
774,2.658437202,83.42853791,1.236341953,1.223329868,1.45267632,1.741460742,1.245454066,1.20762123,0.946103554,0.661742102,1.849614408,1.868606994,1.72772944,3.090001265,68.19786516,2.122659684,1.771224374,1.578152396,0.970423508,1.47767041,1.328644993,1.849075551,1.378284962,2.060540925,2.157101879,1.804230309
775,2.024650221,56.31559356,1.588063846,1.59989509,0.583262462,1.787416919,1.170213644,1.393430371,0.593643944,1.793112156,2.364969282,2.266776179,1.94664119,2.365167686,77.1519598,1.145284146,1.427573529,1.199987295,2.796399498,1.25981355,1.208185495,1.742029279,1.770496272,1.534608491,0.861291735,1.459918857
776,3.14109319,126.2512912,2.567962305,1.869028847,1.449779509,1.604713483,1.643497072,1.209683081,1.304465342,0.847203533,1.251386565,1.085736742,1.129756953,3.410319697,93.354887,2.032149186,2.255335395,0.485230853,1.963130261,1.957611485,1.800469163,1.439668528,1.180430699,1.283886407,1.857517285,1.086505939
777,1.702331741,39.50751554,1.334863855,0.53233285,0.694292688,0.786065388,0.891492565,0.58561114,-0.020113328,0.580262387,-0.093253032,0.991214306,-0.164934916,2.162874457,69.49468412,1.658636485,1.38475547,1.507875661,1.805077693,2.102959843,0.741855609,1.159294809,0.263132779,2.08027416,2.110850566,2.025367253
778,1.673088219,40.05491352,1.539189903,1.522689219,1.172203657,1.923403358,1.029581795,1.306069342,0.743851911,0.421561254,0.742563178,1.165364928,1.041962208,2.202063393,88.3634571,1.945805565,1.726721362,1.546540155,1.585123036,1.894878948,1.321639604,1.068944268,1.183925139,0.838168278,0.670545146,0.849572038
779,2.313726148,35.17489451,0.938324002,1.823922956,1.181555711,0.89026065,0.645854101,1.744747489,2.053578378,2.458281792,2.239537898,1.252093428,1.525871391,2.574241863,-20.20672141,0.447144232,1.087591196,0.449727651,1.315909693,1.169259342,1.331682787,1.784681818,1.741625602,1.192191383,0.992628726,1.628381778
780,1.849521491,41.78871956,0.640079487,0.896110373,0.763001759,1.200927954,0.107552665,1.068499649,0.982798574,0.684821753,-0.192673468,0.916908497,-0.379197002,1.527228497,44.69535038,0.528839579,-0.045288484,0.073912643,-0.288039832,0.590308572,1.170873427,0.857528164,0.880456942,0.059076672,0.066563785,0.107965504
781,2.206148779,0.210270529,0.830648284,0.825272655,0.539534957,1.566378094,0.737719826,1.944605007,1.478307069,1.199366037,1.889635333,0.87421253,0.912549921,2.062336009,-48.56198318,0.696353526,0.655939086,0.769006234,1.53367438,1.097510547,1.373535776,1.373201038,1.90211131,-0.184766244,0.109427793,0.855208473
782,1.591610168,43.60527284,1.946778885,1.639935262,1.718315322,0.939605915,1.014771789,1.06353513,0.885970887,0.511494619,0.829665042,1.266466943,0.437823495,1.841105122,36.23820569,0.977467511,1.041335788,1.374423359,0.673077857,0.356774597,0.827928202,1.091278815,0.556314059,0.854038261,0.726667869,0.522647891
783,2.900306553,78.61658698,1.982681705,2.050391155,1.648868401,2.258922517,1.352070536,2.181106649,2.215852922,1.328311031,1.508916925,1.558403803,1.669830402,2.410890122,46.36204815,2.052074031,1.695262938,1.293879604,2.184762642,1.26098336,1.666856976,1.99858624,1.784104732,1.658415158,1.631489885,1.494149809
784,1.214646021,101.3344632,1.29671915,1.030747568,1.548068245,1.10095911,2.13626361,1.10476966,0.513000325,-0.063418522,1.679210599,0.969525492,1.24947297,1.678146171,68.29234769,1.627637762,1.632753866,1.317839169,0.315509179,1.106427734,0.401441542,0.325111108,0.282143032,0.811914879,0.852651453,0.883661136
785,0.615629744,53.1032394,0.668692737,1.001700563,-0.236612255,-0.852923674,0.512600113,0.67546206,0.013953217,0.531944602,-0.460242446,0.016295146,1.077175595,1.921248949,54.67018083,1.007540274,-0.049337857,0.381918661,0.714465512,1.023807319,1.077536697,1.520518765,1.182466196,0.564754137,0.811193443,0.732754622
786,2.812565579,66.14690132,0.940356856,0.922126937,1.579496901,1.825987478,0.914748787,1.388113038,1.688237338,1.6458141,1.74089412,1.486703284,0.813386916,2.082300376,57.62436339,1.3212332,1.735893352,1.629559968,1.617783681,1.626890929,1.969754406,1.673177723,1.708113958,1.421052081,1.325108938,0.928733143
787,2.188443231,58.47539781,1.363148226,1.367314356,1.409003874,2.416263496,2.226493851,1.988257541,1.273801507,1.537640984,0.995210376,1.502181779,1.201769118,2.908014076,49.26854098,1.720335908,2.134940926,2.210853741,1.71611822,2.281648963,1.344994797,0.977227403,1.260267834,0.20654054,1.613261647,1.621033565
788,1.769054642,32.46602548,0.44826431,0.472797906,-0.080446342,0.864716018,1.688265119,1.046968305,0.645996347,0.819255361,0.706652257,0.96898249,1.138285376,2.557627317,68.89713601,1.646065318,1.332308906,1.736117123,1.153180449,1.303755739,1.360374041,0.784335967,1.25305119,1.049250718,1.520711257,1.3924666
789,3.055877447,60.27206102,1.460143326,0.759052301,0.939977886,1.027755409,1.579136705,1.970647869,1.521069877,1.830887395,2.14383445,1.753601948,2.23961355,3.502040853,58.33337182,2.144684002,2.215148896,2.200471819,2.888505944,2.636724482,2.355016575,1.899989188,1.794551406,2.526855104,2.45256762,2.334987276
790,1.9470708,8.715110545,0.980504802,0.674780714,0.635447787,1.069893526,1.392513344,1.221115749,1.431901755,1.549575617,1.756077899,1.474727119,1.143746104,1.90585837,-4.535559281,0.656493776,0.745621874,0.276629774,0.724019641,0.790684647,1.047991708,0.646151296,1.139475585,1.138777255,0.724395899,1.263520926
791,2.329771412,67.73555653,1.29059412,1.190165691,1.509928403,2.364868271,0.276613088,0.991445806,1.214715992,1.175797986,2.093631015,1.771643615,1.808594574,2.884273471,60.39830495,2.150481669,1.396060847,1.483659828,1.832441073,2.275345947,1.84324635,1.859296392,1.614237574,2.680903984,2.169786275,2.246511587
792,2.909291151,83.77653031,1.393907017,1.825656158,1.602164712,0.757260982,1.337954541,2.171466532,1.086163837,0.78489798,1.236976203,1.093209442,1.113388402,3.216167673,37.6920725,1.684820644,1.315174337,2.67424847,1.482694449,1.598404235,1.952779523,1.923492136,1.40205471,0.144721109,1.116017269,1.53953404
793,2.540591867,47.41185068,0.554304991,-0.126635745,0.84057881,1.450075567,0.202501023,0.497147853,1.132957029,1.271374226,1.224370647,1.052812471,1.176201668,3.253715296,-21.86337568,1.188769646,0.836848139,1.386527593,1.620121478,1.011448931,1.636610253,2.580826177,2.047732296,2.330702268,1.060543017,1.953470334
794,3.007899573,4.525583921,1.472031524,1.620277219,2.115075396,1.487643379,2.144456907,1.884342069,1.795513054,1.597102287,0.824036128,2.421851728,1.81013257,2.884559133,53.80755044,2.393307634,1.91046253,2.360818258,1.557976388,1.152767726,1.05989612,1.567718738,2.132680779,1.768716916,2.286136925,1.613229153
795,3.04733269,63.88612866,1.733935752,2.129125415,2.582321534,1.378817786,0.478759467,1.285768427,2.214631197,1.965088046,0.389574378,1.421599351,1.242951739,3.153841661,37.74441892,1.887541445,1.630837469,2.21160782,0.872246649,0.747919281,1.415408196,1.985644635,1.417416426,1.964913016,1.736430906,2.170056036
796,0.914688848,90.88866623,1.80222609,1.451211563,0.910516305,-0.115674457,1.270756947,0.959971288,0.805893428,2.423240398,0.929488036,0.466243865,0.281009321,2.380053787,62.5126016,1.542687523,1.384137304,1.014158398,0.86703203,0.970999277,1.401231489,1.233133448,1.098647138,1.22531421,0.986357383,0.781734831
797,4.098890377,33.30511332,1.337245955,1.588757079,1.177309707,1.804279238,1.443997781,2.223536576,1.850757409,1.413167869,2.247778875,2.141836594,1.835104062,2.663710745,-60.44250534,1.550656912,1.653326391,1.876216851,1.784325986,2.056325298,1.468113383,1.747936487,1.87857237,1.57076494,1.51720401,1.180461325
798,2.555250074,57.82443115,1.905622951,1.909153541,1.700629624,0.760850417,1.776425705,2.392793949,2.471703663,2.620288424,1.520068984,1.149721625,2.030285663,2.575649555,116.954881,1.709536257,2.667404435,1.286502537,0.980214659,1.150210019,1.723905571,1.946989226,1.473984976,1.740190086,1.842493435,1.250070603
799,3.073103299,58.3953489,2.852744939,2.436540107,2.073633863,0.841705377,1.866923448,2.370468627,1.671430235,0.990409371,1.006560475,1.45009157,1.42229091,2.686265851,66.29988888,2.586661225,2.505771416,1.565403473,1.366713369,2.0811904,1.730228824,1.337145014,1.426170843,0.818472391,1.484492798,0.235777258
800,0.8696451,29.21226222,0.988961478,1.006203683,1.557469767,1.53567572,1.470496422,1.174947692,-0.048703684,0.965542721,1.983261496,1.119366216,0.672378152,3.319583913,85.38937025,1.285691285,1.742190951,1.105609517,2.424094692,1.629326183,1.502856865,1.441191208,0.538322287,1.646962736,1.283218697,1.902819075
801,2.976277067,52.87274158,2.590212485,1.586444433,1.31726033,0.928333327,2.699169083,2.228562135,2.291193029,1.850927079,2.609453633,2.75008054,2.622378537,3.076631042,33.85464617,1.774357979,1.692036156,1.405338179,1.442458165,2.418015999,1.547918134,0.925414742,1.200076819,1.359092716,1.918597597,2.197180744
802,1.327317554,4.840644681,1.646337872,1.576882075,1.477416169,0.669510748,0.656258836,1.581594384,1.932681643,0.729184344,0.607516069,0.511126579,0.846551212,2.499906785,77.48202256,1.536337978,1.860448978,1.076637102,1.208157759,1.313546989,2.198938901,1.546137588,1.249088751,1.15578711,1.420985948,1.643878749
803,1.145835655,31.54764261,1.250224,1.226530454,0.66416686,1.218209896,0.686669758,1.935711991,1.288024157,1.195692885,0.615203747,0.965340677,0.814949519,2.115470753,54.92514553,1.374554013,1.048413311,0.60860394,1.602209439,1.515147049,1.685035548,1.475457884,1.664010344,0.475833288,1.511538185,0.380963384
804,2.877281727,27.92516967,0.445896297,1.516442682,1.402213149,1.488097874,0.432339882,1.001467379,1.195346542,0.942863177,0.882844242,0.453756677,1.11135854,3.004567163,11.55043331,0.931572049,1.414618778,2.15118332,1.57855,1.373336133,1.883209383,1.864146781,0.875696456,1.685563027,1.465382505,1.798499426
805,2.934153162,51.02802706,1.683826881,1.796566601,2.30489187,1.08822956,0.898723237,1.515423096,2.481494522,1.984608675,2.137459593,1.424340151,1.67721702,3.183724784,60.55168789,1.639414969,1.023175095,1.079605048,1.805298507,1.165204995,1.981275862,2.266934974,1.662341392,2.464289621,1.754440434,1.565882039
806,1.267580111,9.786058561,0.931971495,-0.282307141,0.931799159,0.654276274,0.954272601,0.695075343,1.309881258,1.094308803,0.63806796,0.969154352,0.042478578,1.162831581,-19.2405992,0.943991378,0.621732765,1.174842628,1.45751829,0.583882702,1.597042488,1.490560023,1.229804909,1.189431725,1.196665753,1.143982398
807,3.315260907,17.28721248,1.371462988,0.491421481,1.799956967,2.313709202,0.75288227,1.881079601,1.561588888,1.373355443,1.75803354,2.196486871,1.424764933,4.68514947,46.45068607,1.834838268,1.852148991,1.350068664,2.242937737,1.123484985,1.802351368,2.384534033,1.657790696,1.800971414,1.914139207,1.777033984
808,2.067681729,54.40933373,2.013835439,1.764995283,1.447325586,2.058061024,1.47905438,1.489395458,1.291088395,1.481307777,1.083405513,1.687979494,1.368179924,2.207955835,49.34626428,1.277352369,0.705249017,1.152149556,1.823254475,0.984945305,1.177518893,1.022837564,1.208042881,1.336444805,1.72286741,0.8913609
809,3.092825528,22.32120251,1.796809522,0.495240252,1.642452592,0.991503576,1.034518653,0.698399867,0.966278836,0.812553364,1.102978727,2.112508256,1.47770641,3.57379411,47.33154653,1.630536181,1.629216132,1.37079981,1.366460912,2.016887381,1.551162168,1.748278664,1.59596593,2.485139459,2.338389279,2.398357168
810,3.646961392,69.2017666,2.360830348,2.432086118,2.393682138,1.682538844,1.625662548,2.072667105,1.684098885,0.530389348,1.102364676,1.490616721,1.169575924,3.927633014,66.8059514,2.185711607,1.43499939,1.985414888,1.726937106,1.869853436,1.773894635,1.705578792,1.088264306,1.113453222,1.107795761,1.548005484
811,0.991812775,35.06396433,1.455752568,0.560794765,0.650235721,0.587585477,1.092414594,1.263524536,1.802531466,0.219006098,-0.257053614,0.382607586,0.926147791,2.711143024,111.2759541,1.848928489,1.633635045,1.695198372,1.506202656,0.914312288,1.713418814,1.27918005,1.434248324,0.810349864,1.766316307,1.158225808
812,4.076950477,73.03506968,2.474475836,2.295684545,2.335946406,2.457743552,2.062607982,2.192099896,1.958067168,2.594090696,0.646595623,1.352326174,2.477876809,2.263568811,22.35970924,1.434221653,1.54691909,1.237955182,1.125271723,1.057014101,1.218126797,1.297578662,1.309708528,1.223801144,2.224282298,1.481317887
813,3.089918535,19.39235196,1.511474066,0.935348843,1.534885786,1.238042705,0.574256503,0.742859115,0.910333853,0.374215672,0.857596435,0.682948562,0.866151294,1.91212219,86.74466381,0.839870809,0.708144372,1.36783342,0.350538041,0.723212482,1.038688282,0.773626128,0.777114867,0.914167999,0.518543905,1.64003364
814,2.667682279,38.65305417,1.617091826,1.888098324,1.137264222,1.423411776,2.04960236,1.843586939,1.760491915,1.202065106,1.345485206,0.409635474,0.686014397,3.511959196,100.365833,1.326597535,1.349770543,1.510367304,1.240774954,1.968295782,1.869265924,2.10606071,1.872557915,1.439888403,1.557248657,1.076916125
815,1.281241534,1.995912112,1.780114584,0.568523621,1.201952561,-0.093715455,0.067929351,0.134837901,1.025046034,1.310180863,1.186505467,0.568867131,0.912218937,1.370534387,39.41988188,1.640590387,1.293367316,1.77030856,1.352334317,0.819967,1.386775669,1.440285045,1.15971467,0.91351213,1.020704678,1.355696795
816,1.904524186,37.78473995,1.861676383,2.510284166,1.92883138,0.584541536,1.048039427,2.087751542,2.240689316,1.57927239,1.293405276,1.061792154,1.422058157,1.930295011,61.77895894,1.635783721,2.091007929,0.762564104,0.838113965,0.462875364,1.464974846,1.620531468,1.582845407,0.099518917,1.022217342,0.815607379
817,3.79088137,37.16233303,1.305258126,1.549443679,2.397973398,2.360123507,0.795521915,1.479627727,1.515394704,0.581691413,3.105344765,1.67098961,2.445009227,3.796762676,20.60978061,1.472340578,1.261270558,1.654207331,1.629449525,1.545832735,1.455552343,1.165423156,0.825638991,1.769173615,1.829422713,2.148605947
818,2.276909268,38.54244504,1.632634685,0.776217318,1.176531989,0.630312307,1.11077142,0.952425982,0.405895446,0.875905457,0.341133485,-0.374931548,0.366234824,2.943808874,94.29385648,1.412173186,1.683253194,1.043593364,1.001730779,1.759872481,1.044159219,0.897589856,0.558743834,0.98721689,1.216743518,1.207004774
819,2.821039132,47.70451671,1.142642583,0.617671712,0.834033583,1.682782871,1.534652107,1.214932201,2.067890652,1.050093172,1.335842508,1.215081784,0.975669184,3.12080708,12.45979024,2.037303274,1.954742414,2.419348801,1.985570145,1.736924319,2.568570955,2.286416208,2.000209125,1.980361269,1.283376888,1.259206713
820,3.110133706,18.31892768,1.566035596,1.73870629,1.628236557,2.103654251,1.381456986,1.232435675,0.83983941,1.836065075,1.340647819,1.927358709,1.586424908,2.687742441,12.90333028,1.228215272,1.32406204,0.822252534,1.766832347,0.979046981,0.6305483,0.95327728,1.813000419,1.693946437,1.094581798,0.946520517
821,3.001811025,76.24601736,1.700820241,1.010646586,1.630678729,2.08658807,1.402402001,1.459505634,1.952462347,0.493265734,1.887752362,2.022554916,1.731751241,3.359668154,53.58523871,1.560192511,1.576007425,1.628887133,1.730185057,2.034155332,1.35208391,1.961763934,1.701213992,1.672714569,1.730172811,0.841695599
822,5.098910504,63.13021253,1.745785483,1.875167825,2.443594882,1.172481737,1.313673623,1.652827142,2.067563868,1.340389683,1.986824316,2.395413813,2.001833053,4.556218916,-7.105308075,2.054545509,1.092062957,1.691016803,2.170349465,1.870180438,2.088070716,2.283237378,2.567297322,2.312955528,1.731518958,1.619232355
823,2.208402304,33.74173155,1.394367044,0.781363979,1.476064755,0.314466118,0.594415756,1.109281682,1.22183033,0.478711551,0.832056662,1.863134513,1.244980223,2.20882869,68.04017908,1.652837052,1.540488075,0.788844823,0.820970691,0.878181218,1.486546538,1.446747924,1.764305611,1.330671988,1.706243441,0.966839292
824,2.337063357,57.52007005,1.485090863,1.453888497,0.689986213,2.033818494,1.183940803,1.021296324,0.696471252,0.525082662,1.011746349,0.385367524,0.888898404,3.219996845,71.50036948,1.921400671,2.166190682,1.282690165,1.026917058,1.56448276,1.623779348,1.505518462,1.256060013,0.892738906,2.100594909,0.962267081
825,1.102102871,21.46611079,0.237066981,0.665705118,0.258976318,0.208431211,0.934064731,0.649404658,0.632153472,0.764069581,0.095451566,0.200302699,0.258018758,2.706843843,37.02986813,0.968004185,1.137001199,0.817962679,1.001156006,1.196586064,0.764462819,1.12810609,1.074755504,1.017199953,1.444224482,0.980240066
826,3.13814916,62.50113745,1.747901888,0.49724326,1.199690425,1.117150535,1.217605759,1.93272729,1.928213433,1.965879708,1.989353076,1.987911694,1.69983503,3.523944253,0.232490405,1.447014075,1.682847666,1.228024059,1.494910003,1.71305891,1.361399015,2.298312283,1.949704666,2.000544062,1.654621917,2.341565519
827,2.033186591,49.75225127,1.211680723,0.937784277,1.481415853,1.978958086,2.229580715,2.297415848,1.711399293,2.012232153,0.725949707,1.541823113,0.42247707,2.064402904,69.65144928,1.932216115,1.961593246,1.551543959,1.279389005,1.342424625,1.840878759,2.034996752,1.914811175,1.327611854,1.47746621,1.083317136
828,3.205465316,56.55614723,2.163958945,1.33171575,1.611095311,1.745980682,0.871204421,1.625404743,1.717735066,0.715545238,1.599488129,1.848102594,1.750732906,3.763709212,70.68997298,1.895618193,1.911916128,0.984837663,1.825179175,1.438923015,1.339467803,0.877595149,1.658333415,1.47509421,1.755536089,1.602716912
829,3.936032743,35.49250935,2.559986349,0.842791852,0.973799721,0.588769463,1.546307357,1.322348447,0.917489328,1.245888966,1.223429449,1.472376216,2.343835599,3.541535742,51.78902586,2.373667654,2.383061435,2.130332347,1.500223401,1.928646888,1.376746042,1.242848777,1.280268976,1.690934814,1.835778245,1.840107243
830,0.2048553,59.33785796,0.987265127,0.067610158,0.241878723,0.68041943,0.279660651,0.760838509,0.427696127,0.90888927,0.368534476,0.923469438,0.079656033,1.266025484,59.284716,0.96344529,0.743737604,0.461749641,0.259238245,0.4025995,0.605144171,0.733256994,0.513542132,0.656829227,0.501552052,1.0416041
831,1.942915572,84.40755949,1.745122242,1.252344366,0.607950231,0.497893384,1.368313639,1.727774944,0.572001874,1.410227685,0.633688759,0.802831914,0.487776945,3.069876144,28.1278326,2.454599925,2.071987297,2.333411941,2.354506697,2.510007506,2.139734419,2.503080851,2.107459671,1.395035739,1.780210398,1.091452464
832,3.387061813,60.13010271,2.556810206,2.409720965,1.624247001,1.949387353,1.547912389,2.120607667,1.946884617,1.091268512,0.298700083,1.500627991,1.245857951,3.617605942,52.95774227,2.082095745,2.214012462,1.712996106,1.446216913,1.814790454,2.080576426,2.277753363,1.423471746,0.894615445,2.1623845,1.093883299
833,3.424824998,99.69089574,1.44700433,1.505218992,1.486904776,1.414173398,1.540290116,1.760873216,1.539131275,1.012911148,1.428336395,1.476196289,2.00248944,3.46296707,2.220306792,1.399468203,1.551749292,1.757034589,0.438026453,1.160655894,1.659276323,1.968181377,1.785155442,1.778337947,1.57431173,1.711203838
834,3.101013408,67.24474899,2.701082409,2.408322947,2.303177521,1.015028761,1.086039035,1.353766019,1.367312761,1.179873509,1.389140917,1.555138063,2.3968689,3.044874638,59.54922133,2.041062872,1.489117314,1.901484441,0.980916727,0.501118564,1.941427852,1.689089662,1.077335249,1.39200953,1.438555862,2.410429958
835,2.004782892,21.71673525,1.552048295,1.793878737,1.698612656,1.274307155,2.458953155,2.375234347,1.826467623,1.605017119,2.128465096,1.832623223,2.457962891,2.556344073,72.85393875,1.086251178,0.859953827,1.285535949,2.440184416,1.203778907,1.326361253,1.640279073,1.867509133,0.806196001,0.973327466,1.429224851
836,3.414926899,64.03487451,2.696671762,1.675437499,2.573191978,1.735022991,1.964520292,2.12983346,1.877196695,2.12378919,1.582449601,2.735632788,2.281911262,3.746789297,50.12080395,2.024882323,1.879828431,1.421162349,1.294728433,1.943109597,1.579632415,1.846744593,1.280674286,1.7313473,1.715396985,1.665647597
837,1.99466431,81.97405421,2.647029114,2.819851401,2.642134858,3.22583616,2.082930262,1.542999285,1.33653318,1.800484183,2.36136254,2.347486464,0.969540726,2.921800794,53.73163233,2.365483528,2.135726361,1.872580893,2.559356033,2.373434862,1.668269875,1.88172471,1.284257149,1.941252425,1.46249515,1.680586882
838,2.345207414,68.31377103,2.285512989,1.564793071,0.921626494,1.423951301,1.375201164,1.434295343,1.8408113,0.873626107,1.434332446,2.213290034,1.348165834,0.89313657,61.9837984,0.647682443,0.712360343,0.623470079,-0.035978902,0.247407729,0.288195975,0.655203102,0.697139,0.443997493,0.426990742,0.454504778
839,1.35743528,12.52388802,0.423758276,0.056625395,-0.338554436,0.743772172,0.433350316,0.815209395,0.308593901,0.842672886,0.512194297,0.552199423,0.118746888,1.660648958,-3.528089556,1.129996632,1.191786696,0.836258836,0.905336937,0.941745371,1.157243224,1.490853077,1.384287523,0.141951985,0.758165973,0.695124698
840,1.870471709,46.42531566,0.887819955,0.817106084,0.650863688,1.296578371,1.857890298,1.629205736,1.779453756,2.0455839,0.880271326,1.189154345,0.864577174,2.233204631,44.99561936,0.720095962,1.166877916,0.653384277,1.859325642,1.449081424,1.830820352,1.872621638,1.812298065,1.609298069,2.075181718,0.927872373
841,2.051028904,31.90040694,0.746444046,1.114424547,0.87248427,0.986870265,0.92099505,1.387116257,1.292741495,1.346714857,0.908890028,1.181934454,2.434170429,2.947209348,68.95379562,1.402947581,1.311943245,1.908047185,2.163688639,0.862733635,2.150286329,2.328456057,2.684859345,0.782624951,1.985692452,1.574958451
842,2.742051061,77.59124825,2.08549269,1.704722344,1.789434431,0.96184946,0.773374108,1.564274217,2.803646973,0.71861717,0.816320689,1.471063843,0.331169509,2.22679792,75.62649981,0.646410393,0.875345767,0.137035836,0.905433374,0.771508496,1.767754328,1.254385313,0.357235627,0.958259631,1.191310442,1.350119318
843,2.231161696,20.37421726,0.334783672,0.444108077,0.044316222,1.090679272,2.050767693,1.352175987,1.371685676,2.078476044,1.396594935,1.762950072,1.447885433,3.301599752,14.60165177,0.962967235,0.882227456,1.284194666,1.128510075,1.568963824,1.237794018,0.944339759,1.654539399,1.816047905,1.637877279,1.921183605
844,2.464924207,54.91112052,1.831686936,2.370154973,1.581140943,0.706728751,1.543351424,1.540536258,1.741174014,0.517765304,0.934340125,1.161338604,1.316378839,2.8672509,55.70224394,2.076413024,2.080132177,2.060650564,1.554855912,1.879430252,1.722897005,1.608842304,1.590361461,0.390239905,1.255119455,0.912128832
845,3.263543539,26.19683011,2.216121377,1.81384525,1.796583869,1.142183443,1.61016076,1.409046447,1.847438343,0.885285338,2.031457427,2.740464058,2.601516975,2.901864216,76.26566476,1.848749468,1.94547232,1.244168574,1.482843978,1.711627405,1.736759796,1.65126409,2.146670611,1.476621712,1.936047195,2.239059977
846,2.7692602,21.86391698,1.156077757,0.782346822,1.326376516,1.5116803,1.23230536,1.516303021,1.322868773,0.963401635,0.897104657,0.67203671,0.77368697,2.355398813,55.71265184,1.707318761,1.789468578,2.119595404,2.481250382,2.031078122,1.57259928,1.660091139,1.607593578,1.144048901,1.697161705,0.906590226
847,1.304550024,99.46245442,1.28532758,1.122015009,0.586557172,0.126394297,-0.574199867,1.552857689,0.650554925,0.812268945,0.587961113,0.446742159,0.642235973,1.57094915,37.8488307,0.760843004,0.274192666,0.118518705,0.606323039,0.398632542,0.649334525,1.303417442,0.31456617,-0.724004626,-0.180073183,0.373786521
848,4.193482625,22.03373555,1.662191005,2.151319697,1.846500796,1.306677948,1.562710859,2.062539465,1.581989833,0.536904132,0.521754184,1.914691452,0.517918821,4.068664161,25.07267328,2.302475281,1.393526565,2.156493361,2.453730338,2.474546704,2.674542617,1.770387611,1.763998278,1.636480056,1.801586358,2.307958874
849,1.279329669,29.60822924,1.20502341,0.580908849,0.819263463,0.845104284,0.264761539,0.579100618,0.709167138,0.503252309,0.794804325,1.604306831,0.749347025,1.878962371,-1.785621618,1.592409826,0.42704048,0.983128538,0.694506547,0.902950672,1.088506958,1.429210405,1.648457693,1.05004577,0.432662521,1.89537793
