ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w3-19,w3-20,w3-21,w3-22,w3-23,w3-24,w3-25,w3-26,w3-27,w3-28,w3-29,w3-30,w3-31,w3-32,w3-33,w3-34,w3-35,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18,w4-19,w4-20,w4-21,w4-22,w4-23,w4-24,w4-25,w4-26,w4-27,w4-28,w4-29,w4-30,w4-31,w4-32,w4-33,w4-34,w4-35
60,2.714121158,48.23506386,1.35674933,1.946189816,2.401916855,1.929929438,1.438175971,1.535910262,1.732718538,1.736071941,1.587149126,0.981694624,0.906879405,1.487779429,2.038221223,2.276026292,2.087389392,1.556411243,2.034776802,1.167387626,1.328784692,1.37764343,1.604392281,2.326723079,2.350199797,2.126935457,1.539615947,1.830548468,0.999390664,1.965341339,1.641019806,2.017826914,1.865740419,2.223673382,1.599478646,1.05578848,0.74105273,2.643227986,41.6071667,1.223216281,1.152012984,1.358153971,1.222526636,1.237144944,1.577165577,1.434730483,1.362019154,1.980471043,1.046069133,1.188643294,1.058298218,1.944638029,2.215300886,1.488385492,1.748671541,1.739054185,1.208982213,-0.238306091,1.455464184,1.69465065,1.414967245,1.775949104,1.615126739,1.210650176,1.532339617,1.941871603,1.613092971,1.797159255,2.024886384,1.701356957,1.560701872,1.365714229,1.90098774,1.361315266
61,2.659000618,46.29273332,1.828471864,1.623296935,1.306143784,1.841617255,1.275621384,1.348009852,2.094148978,1.280883432,1.2948468,2.153817808,1.034515226,1.969911471,1.83804127,2.620527868,1.733758499,2.145456442,1.945355764,1.703439133,1.531237334,1.642799135,1.539498174,1.499477655,1.709414534,1.696508913,2.35538493,2.610774476,1.863642816,1.749535001,1.298528668,1.294939793,1.618659678,1.755985597,1.260372682,2.239403008,2.041536285,2.690670616,3.02023477,1.192554534,1.01978694,1.760554705,1.299660026,1.284933375,1.995118507,1.408379917,1.219946874,1.430216006,1.901734921,1.949677537,1.441063559,1.40813552,1.795152664,1.334028662,1.238409499,1.36650663,1.136064856,3.118573087,1.582136758,1.48074865,0.628463601,0.951262002,0.741821047,0.792898515,0.859730042,1.122084522,1.494501023,1.04524321,1.637538921,1.401466763,1.603595156,0.874664286,0.189715494,0.555439938
62,2.960679434,32.4346701,1.832339856,1.738234163,0.383475793,2.060733684,2.022907919,1.350080324,1.074207749,1.710096393,0.539666398,1.434230032,0.73774558,1.529243251,1.609059859,1.2685119,1.653173618,1.311734497,0.575461297,1.761883055,1.916358911,1.900764229,0.845856944,1.77929107,1.50144281,1.961473479,1.359664158,1.533874815,1.173232438,0.873579869,0.980895333,1.020823852,1.755442966,1.228077811,1.279141724,0.509627922,2.023932562,3.367367092,25.75379025,2.52868576,1.945223394,2.141617353,2.170282752,1.717678395,2.055515726,2.08154596,1.961144569,1.569370803,1.570757208,1.853704519,1.714979069,1.224619148,1.998602729,2.158483905,2.133036943,1.54277928,1.869933227,1.770514048,2.790744949,1.430664396,2.144549355,2.054764622,2.182983563,2.363902564,2.14176238,1.433750176,2.420908189,2.364698111,2.096461895,1.895882313,2.542114319,1.986123054,1.634507916,1.597163362
63,2.177220053,77.48833465,2.353646438,2.036737701,0.861924139,1.110246497,1.07894495,1.20824316,1.215244597,1.33831962,0.772711138,1.517801317,-0.229884957,1.727877702,1.869013872,0.594453863,1.367705619,0.985952469,1.351269809,1.068784096,0.763343281,0.786446023,0.320034171,2.072349734,1.766772413,1.653928346,2.087217866,1.825806549,0.669067407,0.996049915,1.713951793,1.935979688,2.17840247,1.137384243,1.826419042,1.470431237,1.1226984,2.270826327,-12.65126313,1.372321599,1.572181564,1.39567355,1.303038741,1.142072359,1.08577772,1.762338231,1.361869209,1.165261686,1.041881595,0.042136875,1.619189438,0.475428099,1.787018161,2.216844278,1.20826217,0.360999634,1.73790889,1.305722723,1.37201624,1.053252315,1.766716873,1.675947147,2.422717373,1.701678921,1.837797984,1.688926351,1.664056651,1.902367897,1.99088359,2.128427909,1.894676377,2.022171186,1.845803148,1.745668611
64,2.175706956,28.17146309,0.889395625,1.738938771,1.483575937,0.89504574,1.628231162,1.396440681,1.1194641,0.956451471,1.42724347,0.391877235,0.266201691,1.055087177,0.429732658,0.971211381,2.099197194,1.733635094,1.909227114,2.517480633,1.352498575,1.358188391,0.550554993,1.522881605,0.893825616,1.197120617,0.91985471,1.639353682,1.519562709,0.702690681,1.226761608,0.759315371,1.094764287,0.776316013,1.260548769,2.298805192,1.800626631,1.269884951,136.6387456,0.639466604,0.686280323,0.524338271,0.619726897,0.522893239,0.637940079,0.665326558,0.466573188,1.162992773,1.021450694,1.021652679,0.525234323,1.08037873,0.80725308,0.850625637,1.470032415,0.936852478,1.077084725,0.172373486,0.836121465,1.101911873,1.01249994,1.052159426,0.716311165,1.148878087,0.430944171,0.731385047,0.710910759,0.71609754,1.07027887,1.259007105,0.796688783,0.593373783,0.651456075,1.04024222
65,3.106588629,133.2098644,1.934752483,1.279469142,1.678525907,1.422768807,2.181691799,1.436063197,1.652560604,1.834540591,1.383377063,1.851683604,0.709481238,2.524175138,2.35206435,2.444386617,1.982164591,1.725617189,1.566738124,1.942003746,1.041836589,1.489757203,1.630901361,1.889486467,1.507809503,1.982959587,2.177575458,2.958013864,1.219549974,2.117647571,2.388381939,1.85092761,1.724647377,1.290873815,2.460824106,1.49800638,1.074041555,4.146616981,87.4552624,1.982271406,2.202127665,1.829368419,1.568836377,2.041331943,1.558845499,1.185710964,1.863828712,1.411111248,1.600280814,1.910255234,1.913389147,2.512477463,2.026013314,1.928090375,2.010020337,1.88743364,1.617051348,1.749633329,1.659912776,2.208981727,1.945109893,2.125939112,2.01387522,2.270091145,2.143955156,2.081622482,2.028792636,2.052278144,1.739053808,1.516780784,2.280700725,2.177390779,1.858190612,1.650756082
66,2.774968929,44.11842128,1.370807564,1.671697118,0.890663127,1.357416706,1.196624259,1.01684451,1.678519939,1.469200159,0.611673201,1.275965889,0.334970799,2.190166859,1.628018944,1.503363794,1.920412061,0.870033613,1.954143009,0.30470557,1.368991397,1.47923278,0.453275539,1.724905492,1.656394416,1.311176509,2.039080412,2.052041664,1.072775161,1.965772135,2.048060863,2.364364192,2.125878069,1.494356635,1.960636382,1.291203398,1.528009684,2.614851222,21.68632496,0.509997849,1.240771692,1.022510514,1.641422007,0.325535059,1.125483805,1.445370805,0.70007903,0.805866358,0.995568001,0.41907376,1.573159905,0.276413344,1.386605897,1.532687241,0.77593611,1.330990151,0.687045717,0.958779523,0.70334171,0.480490985,1.927518819,1.803261897,1.786022541,1.721173145,1.96435858,1.453381819,1.777855697,2.036965464,1.925974099,1.899214382,1.943537138,2.143632674,0.948277402,0.786201883
67,1.291725655,87.39107991,1.785090173,1.927515877,0.784608452,0.28984729,1.075315269,0.921717503,1.746484158,2.152718728,1.005682866,1.270035912,0.214487394,1.747735891,1.305227606,1.138177962,0.847652694,1.182489037,1.256630039,1.347601163,0.995376169,1.412764453,1.214902216,1.643994999,2.230560064,1.959801722,1.401765165,2.111135315,0.951875216,1.596844,1.815747597,2.217684204,2.019836239,2.025413321,2.351606348,1.140022859,0.626763048,3.021354522,88.1398886,1.000252429,1.226445629,1.396238182,1.5835867,0.701872023,1.239982734,1.493235346,1.296622684,1.28477517,1.515863346,0.958916297,1.936193532,1.323059868,1.650420463,2.35518016,1.472882105,1.873355496,1.556304538,1.354481962,1.386780189,1.500622813,2.194814655,2.919418349,2.308261737,1.800282293,2.092282787,1.787146406,2.03812758,1.911521228,2.179702802,2.369588466,1.787264853,2.164849553,2.308919492,2.523344874
68,2.174592407,67.39500225,0.787034425,1.000183115,0.222878744,0.823653218,0.374631404,0.345806302,1.671286735,1.690236767,0.973853574,0.651950184,1.142435606,1.98062353,1.866863764,1.865641028,2.060836409,1.490440707,1.164122281,2.119255211,1.615524055,1.592160818,1.825198431,1.308111758,2.111743579,1.996657905,2.229047597,2.551307384,1.764391984,1.595502665,1.656638058,1.093617612,1.65244138,1.082016166,1.226895237,0.825341254,0.219871148,3.293208602,96.78895333,1.614338148,1.735795283,1.783383469,2.027637948,1.941087647,2.180094743,1.593449539,1.72526586,1.524760997,1.386060747,1.791077348,2.134348419,2.71596021,2.473009013,2.13627865,2.029824271,2.080934334,2.02581498,1.973162457,1.437973952,1.487198262,1.794529531,1.96329779,1.78409589,1.56030422,1.551524625,1.573910403,1.624093105,1.530121315,1.922542389,1.442525531,1.717186295,1.939769657,2.266433637,1.879864014
69,3.419584507,67.1760519,2.07118789,1.855259511,1.32411918,1.129157597,1.655467115,1.119602493,1.071669709,0.905750781,0.783545687,1.695084443,0.455778106,1.324420512,1.337587367,0.873600551,1.359214587,1.374667961,0.572075689,0.895933866,0.422206757,1.591103132,0.567790678,1.953212845,0.824001251,1.506981537,0.993666351,1.737966277,1.47623354,1.919247564,1.389426258,1.22515928,1.451749033,1.856934242,1.6163051,1.161110355,0.888050949,2.677699062,108.7694345,0.956330953,0.57030729,0.368239529,0.423871141,0.68309574,1.025467309,0.51683158,0.45997849,1.082977867,0.590725619,1.004418932,1.777518351,0.847555276,1.31448322,1.004476662,1.592482178,0.94234542,0.582255018,1.033492854,1.717069781,1.087940468,1.51691202,1.513519025,1.387041094,2.130726254,1.167978405,1.557119585,0.926497741,1.019078623,1.484510672,1.731150094,1.547942527,1.444332056,1.591349396,1.547087782
70,2.849712904,112.3920756,2.593459095,1.203889363,0.694057094,1.049091127,1.625059698,2.019138884,1.197939473,1.556617929,1.239407752,1.693914481,1.701293568,1.38569759,0.437275645,1.599666679,1.313245764,1.993650123,2.500351882,2.085466085,1.974619634,1.813780411,2.303097043,2.208898695,2.243835509,2.038196819,2.899040404,1.869851128,2.12967993,1.735621385,1.924058413,2.126642049,1.931460099,2.576126999,2.269744101,1.8540171,1.654263767,3.857536081,110.1200656,2.296945617,1.966236351,2.259477417,2.603675866,2.411828794,2.465106213,2.422532126,2.489726325,1.731461362,1.731039834,1.207200692,2.37533003,2.803327482,2.056333197,2.091160659,2.039814579,2.025719288,2.696729604,1.295038948,1.79669689,2.181089429,1.743896476,1.959681861,1.905237048,1.459500072,1.698816348,1.84690435,1.511303496,1.647570787,1.787610384,1.995011308,1.55527135,2.018624422,2.274349557,2.815539806
71,2.485333258,60.16350083,1.424240918,2.07388712,1.485437423,1.56888094,0.453565035,1.405185731,1.063235854,0.990044289,1.30355686,1.623551161,0.529097023,2.028053119,1.867933737,1.229050155,1.784083904,0.564451196,0.547768502,1.258613486,0.65736567,1.408206171,-0.040955662,1.512558121,1.407228964,1.708431416,0.896608043,1.522945362,1.448926782,1.243483462,2.191338845,1.279371533,2.26047693,1.859281279,1.639919832,1.339849822,0.314821609,2.88813449,50.36964374,1.688655777,2.208112149,1.49707817,2.041943166,2.247961373,2.305180817,1.516203226,1.564545461,2.06677246,2.00793871,1.27302941,2.584146949,2.118972785,1.412138818,2.053411934,1.773794586,1.256808323,1.642094871,1.455467141,2.412511971,1.309327886,2.450194571,1.901343844,2.275454029,1.955817156,1.650593558,1.788305484,2.332908258,1.846961175,1.671721144,1.982382258,1.968890595,1.697757569,1.690319728,1.272915511
72,4.387215262,83.65557356,2.216249374,1.749455931,1.052700513,2.438070764,1.618897058,3.028149291,1.895069695,1.791238206,2.289723616,2.024959474,1.253734801,2.31149448,1.570590781,2.229548237,2.194764251,2.330015032,2.108581231,1.409835505,2.200047337,1.705957831,2.392933996,2.565638234,3.058398557,2.233748635,2.242668315,3.253449352,1.963219945,2.465819627,1.696811644,2.450123705,2.090937263,2.2472376,2.669845023,1.769976028,2.35795556,4.342307306,84.03951773,2.67905048,2.522317193,2.680630105,2.338956384,2.330439805,2.118947076,2.915269251,2.648287548,1.893396199,2.649993616,2.122550023,2.508977422,2.162685406,2.252171284,2.527145082,2.21123795,2.88861306,2.534032992,2.083130448,2.231794427,3.138058699,2.618564228,2.061213399,2.178198482,2.394645095,2.504804059,2.815391011,2.687010814,2.317473638,2.65126667,2.922182666,2.678052915,2.549764068,2.416999101,3.084582095
73,2.696472316,65.05788143,1.582477127,1.659089876,1.158325974,1.733431698,0.550124375,0.781549236,0.975593025,1.172583149,0.769089918,0.414409738,1.301514155,1.960002861,1.85665381,1.579198346,2.289626541,1.718606836,1.939521281,0.918805923,0.526073405,1.594518187,1.41942462,1.606723029,1.91195283,2.597417628,1.873935464,2.472401126,1.643588286,0.858897172,1.272156794,2.313894528,1.923899581,2.364494523,1.425013254,1.929752281,1.054414503,2.829111333,97.39993831,0.697112536,1.286821085,1.36379257,1.133716157,1.152895332,1.537201281,1.501637318,1.15642457,0.806209633,0.875842589,0.381493144,1.542225082,1.894866095,1.514308594,1.291350408,1.206816075,1.285499448,1.861869569,1.095216366,1.503503848,1.170032195,1.640218467,1.716222525,1.753480559,2.082357737,1.990975957,2.028135768,1.725216059,1.980628118,1.768329743,2.090159424,1.840336602,1.834317022,1.668854978,1.684027735
74,1.474738391,50.41739662,1.727178167,1.342201,1.21157227,1.575193627,2.045981828,2.095535403,1.688210883,1.804734671,1.980798274,1.930291993,1.983839545,1.600058587,1.456944961,1.496851595,1.317329447,1.158587127,1.761870114,1.174338096,0.830324067,1.374198199,1.623536915,1.127081538,0.389382645,0.898196833,1.109354127,1.345182371,1.43003128,1.241255434,1.285411451,1.299771249,1.568949278,1.723143531,2.091552371,1.468653419,1.57511644,3.00978132,81.90171283,0.887812446,1.698974176,0.977870603,1.416427254,0.866153939,1.790838467,1.431916908,0.816136289,1.70988993,1.803322765,1.270400096,1.759020475,1.308574808,1.021905212,1.741370254,1.211541112,1.259678299,1.449269124,0.302138198,1.717636739,1.467848615,1.942349259,1.904329976,1.71599182,1.961315536,1.78305112,1.66757104,1.307756488,1.828718442,2.028602256,1.548242196,1.087753532,1.611179599,1.890801923,1.324588144
75,2.086814633,68.55106631,1.909769216,1.500553821,1.376380734,1.771684783,1.700714835,2.27685827,2.069338459,1.889244631,1.398946406,2.565317685,0.914253977,1.48120796,1.610324469,1.576276331,1.763300663,1.884316733,1.573476263,1.986793415,2.062461345,2.545599607,0.900270613,2.018047426,1.457809205,1.96693158,2.380236853,1.70365669,1.678124656,1.872579439,2.173587393,2.126426573,2.149401749,2.74015962,2.027911403,2.258949474,1.824384446,3.316217496,34.83217197,2.000311055,2.011206034,2.208122524,1.957480844,1.850794579,1.94217872,1.84163083,2.096165044,2.217527632,1.547022929,1.385506841,1.752864079,1.979288917,1.954779958,2.195433616,2.433394286,1.650888142,1.211919915,1.65406538,1.875011636,1.620909729,2.079297779,1.985033029,1.811392955,1.345609468,1.546026733,1.589492702,1.808227315,1.957561472,2.053179385,1.724247488,1.907658587,2.017269543,1.924682905,1.610791771
76,3.756906793,56.68615083,1.258496122,1.397142015,1.536313077,0.92305629,1.170673223,1.055907439,1.161756356,1.296218783,1.409454241,1.642882714,0.945288031,1.605186134,1.916747351,2.276221576,2.279150684,1.694602457,1.606258898,1.418137795,1.881423016,0.785194233,1.006466909,1.420284727,0.841695075,1.448327462,0.9943083,1.206611552,0.915602467,1.499313168,1.707911463,1.172504955,1.662025767,1.233201788,1.458856446,0.783064605,1.54819061,1.963565807,41.40420207,1.161655402,1.054129251,0.708173816,1.290805296,0.47419547,0.493359218,0.715529375,1.093062671,0.531698557,0.962675299,0.082329429,1.626647943,1.23230511,1.899634915,1.190466121,1.607072912,0.902926653,0.263506429,0.983995623,0.848510566,0.668720064,1.411415458,1.456643071,1.552812436,1.513833547,1.810065642,0.745858688,1.2067273,1.424572972,1.091874407,1.22092276,0.934149476,0.740273962,1.081710093,1.130728631
77,2.726845684,63.97819902,1.92841422,1.897552053,2.124335905,2.138259675,0.996725143,1.592673304,2.202763055,2.25804639,0.00149611,1.128835431,0.102023643,2.421101183,1.943530011,2.551248611,1.577417756,1.615329401,1.69850484,0.416931918,0.944115549,1.470603511,1.766845572,2.080026695,2.361655872,1.978916492,1.650172325,1.907714119,1.8487373,1.858158342,1.55952555,1.966313796,1.361606858,1.413552081,2.600658274,1.421480513,0.709670248,4.417696696,36.05525601,2.176248723,2.207402371,2.081084159,2.04634345,1.857661077,2.367149711,1.913423785,1.620653192,1.601125182,2.208129147,1.670814643,2.945494047,2.384357,3.225796249,2.418686591,2.519432568,2.344790335,2.290742832,2.077219336,2.282269805,1.947180006,2.87094669,2.765835641,2.771216103,2.325000454,2.124083106,2.137793487,2.060141061,2.457479933,2.522615932,2.081450578,2.240125215,2.567693128,1.579126929,1.389239333
78,2.612091561,77.61818336,1.967504444,1.817943808,1.864011192,1.597864086,2.501306367,3.247017202,2.189296508,2.499217704,2.668437259,2.83936265,1.483170036,1.262936942,0.746041592,1.77461942,1.344669531,0.668579374,1.175061642,1.721036529,0.408636887,1.053120761,2.057033198,2.42104607,1.63982229,2.161236012,1.749068776,1.620633144,1.878899957,1.289615171,1.733349103,2.106724474,1.400972918,1.31889119,1.616685066,2.453664862,1.859325887,2.575457606,61.8508493,1.957845175,1.620071969,2.007829088,1.670911674,1.862243861,1.198785127,1.389097974,2.077858738,0.959180432,1.413089026,1.328307232,1.280937279,2.244925055,1.758101606,1.098539635,1.579527248,1.613056864,1.606856245,0.824383546,1.328737816,1.484888112,1.921240465,2.028416863,1.867318365,1.319047513,1.488254225,1.939484793,1.754604593,1.647839351,1.640788591,1.999979199,1.724574012,1.647786947,0.936724328,1.12973375
79,2.844919941,40.04245476,1.855933799,1.362675591,1.053415709,1.000038073,0.855723084,0.892379643,1.593336672,1.832560761,1.46721406,1.219269304,1.225552914,1.376207062,1.389479416,1.799699544,2.158149425,1.555734583,0.940055624,1.475592096,1.281044044,1.330644947,0.614475738,1.07455334,1.453075277,1.146152953,1.919706108,1.909668736,0.955536306,1.318899693,1.672191844,1.332223526,1.406201848,0.99727417,1.55019119,0.716010019,0.662238964,2.798184917,24.41586077,1.681787394,1.380500909,1.273676086,1.717564112,1.452077541,1.653777727,1.291866839,1.669660903,0.998962355,0.872424579,0.846801364,1.328517352,1.49275368,1.919750101,1.609530602,2.481824581,1.733331963,1.100383425,1.088342341,1.311035459,1.004310528,1.316620036,1.776523261,1.683272832,1.217322498,1.650403807,0.592913037,0.907301098,1.309980692,1.044540044,1.5994873,0.841509282,1.084921428,1.188679027,1.207597731
80,3.118141974,69.31536332,1.743131495,1.447722099,0.661214682,1.33369295,2.07705491,1.882347218,1.078183672,1.231291845,2.173170516,1.91670598,0.799710486,2.853158135,2.129010201,3.044464201,1.940194052,2.644217226,2.368653644,1.835909285,2.348631588,1.37704106,1.288031224,1.943808838,1.757063992,1.413660607,1.138093895,1.228081344,1.977775168,1.484944415,1.686173445,1.730417691,1.878003738,1.707869707,2.579663137,1.594211195,1.48762205,2.903277776,30.98469294,2.361725579,1.744996868,1.962604396,2.602271073,2.732927918,2.192744095,2.216659341,2.518226757,1.462474858,2.155354449,2.193397804,1.636859008,2.305611553,2.09824577,1.745735347,1.661686644,1.462717128,1.612598969,2.498566573,1.502563799,1.751368324,2.091240754,2.23129117,2.040452305,2.265713148,2.675538392,2.037784845,1.926578636,1.802838697,1.548712434,1.800648294,2.013281421,2.017669283,1.203339256,1.580198256
81,3.409619552,44.48732303,2.074627662,2.032387167,1.1634269,1.533520886,1.810806025,1.706668419,2.219628943,2.443551703,2.252441875,2.989625432,1.049361614,1.416505644,0.955494102,1.478286091,1.663542186,1.81596814,1.489835149,2.645029412,1.320835926,1.214813363,2.155878087,2.069723322,1.892911364,1.596471525,2.047985699,1.576495434,1.695770028,1.475897961,2.092417138,2.122666574,2.295799341,2.25042702,1.611061061,1.581860431,0.132334635,2.575301702,-23.77911486,1.754586665,2.021331326,1.41623471,1.424607857,2.165374013,1.02424002,1.978018491,2.102304574,1.044992439,1.568441228,1.860576866,1.759807829,1.378820866,1.9089139,2.820703249,2.398406974,1.034890321,1.811840462,1.941859595,1.44156315,1.388067327,1.433102317,1.548114276,1.246013153,1.521842457,2.109930177,1.967518497,1.947352745,1.692680388,1.337646227,1.72483341,2.101155689,1.518184634,1.934652901,2.235838647
82,2.706921658,49.66439816,1.355973026,1.11104578,2.25453674,1.438404998,1.02210604,1.40321079,1.4665542,0.856856807,1.049751459,1.320794084,1.157325332,1.490262074,2.017989367,2.273118016,1.36764706,1.575935669,0.928855276,0.593934403,1.514568154,2.371269351,2.414438081,1.580549253,1.383152827,1.300185969,1.548215806,1.669856591,1.128474136,1.878687651,1.333021375,1.71421129,1.188224649,1.588888818,1.377556131,1.705538484,1.006014805,3.358946847,24.37433822,1.83791024,1.737938255,2.131908504,2.393705106,2.670553817,2.568584797,1.914194253,2.445788274,2.083436255,1.541514242,1.576704209,1.89156075,2.084073618,1.974163676,2.252412609,2.058124059,2.686072798,2.038071865,1.039327031,1.924378618,2.052538028,1.334296536,1.67031509,1.559223816,1.731912843,1.85790112,1.784096008,1.961504473,1.482403677,2.001263234,1.230493939,2.115163041,2.249507327,2.561770999,1.684869853
83,3.197538799,53.57690628,1.674973664,1.948556143,1.376463061,1.720752393,1.267456999,1.359731179,1.969186293,1.847972455,1.626346912,1.626287144,1.281695962,1.975682537,1.929290101,2.241170289,1.57131351,1.219826383,1.858115501,1.599168432,0.962175389,1.346212377,2.062622688,2.158133791,1.205322621,1.41354763,1.949013429,2.216648875,2.023298471,2.371154631,2.420638925,2.766405972,2.293608563,2.2004773,2.131155961,1.969525601,2.310305223,4.851280682,70.34312105,2.112184515,1.818928758,2.161841584,2.080989526,1.446361621,1.79007656,1.615459055,2.107741509,2.479915893,2.335888805,2.252416318,2.144804877,2.333130212,1.686035308,1.588235774,2.050392961,2.160495134,1.95319355,1.913262419,1.983016407,2.181171408,2.00412449,2.685771931,2.084357789,2.370164637,2.558045786,2.656325406,2.85183241,2.226600313,2.347195507,2.229817784,2.667603645,2.101083668,2.141343187,1.979329596
84,4.161704161,87.21013205,2.570172468,2.302860422,2.643696244,2.40373335,2.549075586,1.919359251,2.426827815,2.287212381,1.742949754,2.511429574,2.903212596,2.763613183,1.796476383,2.574992391,2.155252694,2.345965056,2.357138396,2.258956221,2.020696455,2.303073603,2.337776537,2.318970296,1.550456688,2.465547321,2.57315729,1.865488321,1.370496261,2.044540132,2.530232092,1.798611688,2.629540895,2.445337143,2.697389695,2.515167387,1.514178968,3.083640536,42.65833034,1.418118654,1.437299612,1.235960751,1.681408757,1.439575383,1.921598015,1.621870114,1.530522736,1.349103467,1.439173123,1.389265584,1.951270249,1.287738361,1.487773295,1.311445091,0.894471862,1.70592169,1.487129685,1.652347627,1.285305266,1.624695657,1.593108059,1.556588547,2.070295572,1.731925923,1.590022343,1.776741495,1.831390537,1.867738644,2.058881761,2.005956105,1.640846532,1.705346768,2.497958243,1.707659859
85,4.032060859,20.79659703,1.655218151,1.917617146,1.415385603,1.427034203,1.200784895,1.436371577,1.632761993,0.752649592,1.418340429,0.102207482,0.36249884,1.596853864,1.127415709,1.675557482,1.754334159,1.846029742,0.449227933,1.370602148,1.29203895,0.220550491,0.496052179,1.27078349,0.484919129,1.282032612,1.581576794,1.617810943,1.727861243,1.564095766,1.991708727,1.208321207,2.147604705,1.03037202,1.406285063,1.713682484,1.257683479,3.41362668,-58.14089775,1.748926376,1.36872929,1.867653931,1.633123819,1.417898648,1.262747758,1.6578009,1.436040887,1.295015816,1.378163409,1.195585947,1.409161862,1.1830303,1.724918855,1.738254558,1.877625484,1.581189029,2.133504834,2.210294206,1.962281688,1.665719747,1.498431348,1.474108979,1.828643313,1.336461768,1.390973894,1.445349709,1.756907858,1.682513188,1.649721636,1.915322639,1.953079162,1.63384795,1.758226902,2.143878785
86,1.458462473,15.43457751,1.376939823,1.805116676,0.507424062,0.911645893,1.161876147,1.267913595,1.364085788,1.552069462,1.909783296,0.909410708,0.368427344,2.00761072,1.569860149,1.10888824,0.648278628,1.302642374,1.709283792,1.964000779,1.8544446,1.147678911,1.756902003,1.465491452,2.511113652,1.820195019,1.545471963,1.722212877,0.636429141,1.337542312,1.184415023,1.637274823,1.431481194,1.605216959,1.745141536,1.331780048,0.983140391,3.220708029,57.1866831,1.885878721,1.85599769,1.286197051,2.252946529,1.693857522,1.638260472,1.215646515,1.244538431,1.834377422,1.996544215,1.719518093,2.062064694,1.900064597,1.877449482,1.404565249,1.211954451,1.088826628,1.539429658,1.865059003,1.448997387,1.430484958,1.806669156,2.405958262,1.702452437,2.03428989,2.060726904,1.429076679,1.577645721,1.647706681,1.182212654,1.626143497,1.45974977,1.469191139,1.39115293,1.046715953
87,2.872146481,36.59563663,0.67380689,0.734018218,0.691649216,0.625491894,-0.126776943,1.332719121,0.996042821,0.176693408,0.135939331,1.329884308,0.662090117,1.468008757,1.434520451,0.96894823,1.514819406,1.336236468,1.23844101,0.418541797,0.442716566,1.714203489,0.833394956,1.111601813,1.156669844,0.582150354,1.003059816,0.312749263,1.444598629,0.195116465,0.741773258,0.515086481,0.060057543,0.213241407,1.03683152,1.730040652,0.824148229,2.423803403,30.15250476,0.346904893,0.68551261,0.852174938,0.682497232,0.50537332,1.07933951,0.339795711,0.44783266,0.934911051,0.711895031,0.802433917,1.020097962,0.97903002,0.769244558,1.361035241,0.871764298,1.10963918,1.277641896,1.552502499,0.422318408,0.993121957,1.123362849,0.398589724,1.0463467,0.754514491,0.937457134,1.326055747,0.876519932,0.902684342,0.906191555,1.244916934,0.830426537,1.4294898,1.285025383,1.34838049
88,2.091638449,27.5867936,1.980870145,2.208454913,0.90451008,2.24605006,1.673205359,1.392915268,1.492081032,2.078274912,1.2710206,0.811587345,0.678739412,1.686659921,2.293499671,1.589855827,2.499043408,1.784155963,1.190167333,1.32819021,0.68908883,0.766403259,0.838511431,1.58719012,1.995523129,1.69152001,1.431644315,1.904868528,1.687601617,1.818140024,1.995057251,1.80388249,1.752022044,2.237997806,1.510863897,1.134609352,0.718186858,3.832610533,44.68943613,1.806100791,2.202995412,1.919216579,2.028267346,1.709963204,1.254900831,2.13774647,1.69352126,1.574134604,0.867406946,0.377524431,2.24499684,2.898157967,2.364376145,1.970269274,1.881859533,2.3089981,2.273033377,0.633622018,1.098556446,0.56634905,2.069936606,1.694751528,2.286544485,1.850079534,1.829839977,1.946981456,1.614479557,1.928173018,1.991459493,2.320666262,1.831771428,2.066559051,1.100873464,0.778258821
89,4.340431023,52.02824671,1.349285439,2.195967765,2.152618995,2.390431915,0.840612433,2.193165729,1.505017077,1.159994861,1.597200869,1.234756426,1.312916562,2.123484123,0.900135363,1.193995112,1.805208625,1.453328021,1.07458618,1.640846688,1.375763102,1.672615305,1.692872342,1.369228286,1.873139965,2.4365462,1.621517848,1.142236801,1.264295257,1.055982026,1.283091222,1.373023171,1.164818773,1.441009863,1.541011186,1.809923959,1.302256834,3.582590101,116.4136337,2.182826258,2.180909818,1.740556326,1.980999478,2.157700858,2.174355958,2.033719006,2.348986616,2.490950572,1.952006387,2.350716805,1.58811661,1.69286988,1.041344847,1.683846082,1.997317434,2.013735278,1.374457277,1.504894901,0.963615345,1.931165466,1.79025456,2.51593318,1.859061185,2.282671436,2.190897762,1.456815253,2.117723049,1.523064688,1.46539693,2.038286644,1.483468215,2.016677345,2.004363419,1.834067701
