ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w3-19,w3-20,w3-21,w3-22,w3-23,w3-24,w3-25,w3-26,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18,w4-19,w4-20,w4-21,w4-22,w4-23,w4-24,w4-25,w4-26
80,2.160017266,114.3874686,1.10940746,0.85306179,0.267405449,0.663574261,0.072235893,1.55417785,1.26623626,1.197980365,1.790038157,1.074329782,1.391629766,1.002566945,1.536770436,0.606689623,1.331252881,1.865300153,0.464606215,0.335847001,1.815643839,0.514701219,1.101864984,-0.490540184,0.771688618,0.81214134,1.125048355,1.442672158,1.905559408,78.77512284,0.834506915,1.13263976,0.434866397,-0.001292396,0.727507603,1.062986981,1.205141397,1.104336618,1.16519705,0.734921343,0.503774294,0.882732383,1.29647543,0.833007693,1.210796988,1.261678256,0.326071978,1.080134395,0.662770245,0.728806897,0.448438352,-0.546762202,0.358119976,0.43966701,0.612510912,0.109732691
81,2.698825852,31.29023501,1.333008563,1.501376481,0.216357562,0.903803147,1.37678865,2.412100098,2.443879696,2.126148416,1.707978732,3.093822494,2.072487644,3.001717256,2.395499703,2.915789268,1.435407548,1.727647297,1.290720928,1.420226545,0.570428328,0.770733523,1.599539201,2.053790554,1.49923489,1.156588584,0.800066796,1.035329715,2.828948315,43.58002658,1.636126979,2.043941215,1.544059289,1.491943363,1.732552771,2.014714296,1.80524566,1.613880549,1.78724358,1.970727159,1.990633241,1.460381401,1.512145005,1.992866563,0.871051296,0.667812032,1.793099344,0.961389866,1.139447999,1.439030284,1.505615597,1.290390425,2.296384295,1.251240807,1.205316701,1.722601412
82,1.566290258,47.82184317,1.405325101,1.170260699,1.358181597,0.943937665,1.219493198,1.796750553,2.005571573,1.851919885,1.892037883,1.844532932,1.581867451,1.770111442,1.005355471,0.83784718,1.063504004,1.294537266,0.548184958,0.734039308,1.384375815,1.605410601,1.424980622,-0.114256405,0.676382384,0.894095981,0.497345161,1.142417985,3.113522265,10.34353607,1.829145339,1.587339466,0.933404357,1.411709371,1.125857423,1.707503852,1.625967921,1.895701935,1.888839346,1.229105391,1.045234061,1.427755035,1.655141552,1.594789642,1.995389997,2.060114391,0.888933241,1.417249765,1.086555024,2.06494106,2.051903974,1.35467836,0.506456596,0.717860621,0.98757942,0.619606124
83,2.654978027,72.92930867,1.542168237,0.771500503,0.907334644,1.687645755,1.323752904,2.064027772,2.030996841,1.953858757,0.547745927,0.523681185,0.569092768,0.98227111,0.972587318,1.438279448,1.585567757,1.939261749,0.747566438,1.238723887,1.346506041,1.572998864,1.259433434,0.778806093,-0.008357106,-0.021178725,0.87008063,1.323146977,2.707816972,67.3419797,2.169727382,1.403656408,1.520713099,1.913007451,2.395003927,2.345489199,2.477735921,2.237976483,1.958942211,1.984288514,2.379263826,2.086720516,2.64595836,2.366974801,1.655256043,2.159839378,0.470856295,1.358184996,2.230666319,1.941389857,1.315564517,0.9477148,0.840490103,0.692424196,1.544936158,1.929241963
84,2.949826555,65.2985952,1.710915071,1.805540617,0.981768757,1.47720291,1.532359364,1.76414817,1.854427506,1.646660191,2.433550839,1.199103458,1.616654567,1.619965207,1.875057553,1.724318056,1.00565728,1.016705942,1.578460657,1.738316607,0.821505038,1.797052436,1.170658771,0.794032994,1.248837558,1.101982356,1.726706088,1.113645485,3.26630607,79.27382182,1.917156948,2.207596976,1.70390356,2.512794447,1.716686919,1.299260631,1.2057188,1.718696766,1.218974027,1.405719267,1.744624455,1.827958877,1.310585296,1.655896868,1.908493278,1.461257904,1.337664084,2.486093753,1.414248935,1.40429758,2.293734642,1.766138655,0.535045441,1.472086772,1.775552707,1.881798488
85,1.812192699,-16.07874701,1.615125624,0.309631191,0.376416209,1.244950683,1.40893693,1.966168398,1.880695355,2.175016345,2.480037339,1.762531355,1.338784756,1.926283668,1.73676737,1.972986259,0.210936544,0.330407263,-0.92223118,0.150239387,0.662597308,0.651874277,-0.884511949,-0.07152239,0.616707321,1.096507612,-0.299718675,0.430720707,2.878692578,-0.470277553,1.478931633,1.602629829,1.56346721,1.242741552,1.498927528,1.452137483,1.496299612,1.622966688,1.211014747,1.755055169,1.362364917,2.140510421,1.347977832,1.422620136,0.889921037,1.402014748,0.574711134,1.400679633,1.080594282,0.948622726,0.588244547,0.690134635,1.11327186,1.377297551,0.358007976,0.846836636
86,2.621573761,70.40904468,1.06032503,0.506995799,1.389654944,1.233313843,1.176364258,1.542897765,0.93123218,1.707796438,1.623437236,1.298691057,1.010090313,1.182050171,2.120556424,1.781737552,1.40626481,0.822882897,0.110945341,0.798909353,1.658717771,1.680138982,1.856243784,1.826665732,1.388785019,1.132891606,0.730130977,1.037795398,2.08560012,0.476597292,2.362964405,1.877459763,2.491680559,2.204089885,1.774397155,2.229638182,2.39266544,2.517651004,2.659993433,2.315411346,2.454601826,2.185964969,2.764796906,2.092131505,1.138018944,1.939403126,1.253211148,1.690643494,1.948782218,1.489834606,1.697278695,1.871123621,2.073623296,2.403150228,1.411232308,1.109079177
87,3.267370789,78.54029441,1.970334246,1.22199566,0.751837927,1.79644486,2.135224608,2.061799832,1.602818956,1.932900028,2.234267478,1.471919147,1.758127393,0.717723371,1.96980387,1.434545914,1.326543354,1.832108206,-0.310001591,1.267166105,1.049317418,0.549735181,1.311889243,1.252226341,1.38359614,2.223152203,1.841165115,2.619364263,3.975273737,95.90233099,1.995912762,1.733603362,2.127260338,1.571319597,2.482953673,2.785753563,2.866362654,2.301626658,2.979354349,2.549767238,2.732607902,2.06324686,2.472252382,2.273795649,2.280105295,2.42953945,0.674137143,1.944249678,2.523161981,1.941217527,1.408091701,0.292083618,1.752381136,2.351312016,1.759859144,1.260383357
88,2.196929145,51.45097285,1.368042084,0.707401758,0.802184413,1.644875416,1.184159789,2.130722649,2.074221806,2.001610033,2.284882674,1.574414957,1.633122252,1.773947601,2.019093655,1.367101541,1.635406127,1.214656855,0.753791751,0.748630866,-0.022491025,0.529814778,2.3172909,1.446328366,0.913415175,1.223252385,1.118609584,1.170575969,2.484393593,8.154801734,1.763132111,1.053634698,1.780027288,1.237134285,1.613842878,2.030943836,2.216003551,1.991482603,2.009359693,2.046546063,1.640904326,2.219826131,1.836924419,1.97524175,1.402739744,1.398837807,1.118680233,0.76407678,1.187653032,1.426589578,0.903285898,2.011174137,1.435965024,2.152721541,1.201923146,1.607502511
89,2.135851944,68.22780144,0.656590129,1.29779189,0.973741329,0.995258947,1.683447908,2.137655773,1.466932344,2.078014691,1.559458116,1.073734313,1.089441835,1.764582074,2.162253223,1.531134175,0.265997291,0.87611975,0.953329341,0.486693073,0.27719171,1.314452532,0.756892552,-0.388016902,0.404503056,-0.316067323,0.715429782,0.979411706,2.333098166,64.8503985,0.969553524,0.897236244,1.186457971,0.800929914,0.687691697,1.060308551,0.937376512,0.96694458,0.955087436,0.935398087,0.936824467,1.465141641,0.927651388,1.001142117,1.08378889,1.518195807,1.415433405,0.876786414,2.768814859,2.044402898,1.383604244,1.331623592,1.311639346,1.668901261,1.823733904,1.570259754
90,3.467481338,41.20722207,0.927100134,1.046937673,0.566866357,0.272428445,0.813164719,1.568564478,1.606437727,2.014936278,1.528751859,1.258325144,1.116604547,1.515862791,0.962106857,0.904655826,1.058886825,1.134527864,0.49863226,1.287238042,1.397727327,1.072540948,1.879451232,0.821499578,2.074030857,1.404134912,1.041390818,0.094650767,2.293019521,-24.47248949,1.246255034,1.817094955,0.399827416,1.23247015,0.948073105,1.757178699,1.887341615,1.408532171,1.643568904,1.657870213,1.864586219,0.933016625,1.462579238,1.466039267,0.771259995,1.328445146,1.86308375,0.892477932,1.243608114,0.762010616,1.311068399,1.231875064,1.805980342,1.422318934,1.463280576,1.203734508
91,1.784766822,31.66119459,0.936904602,1.565699183,1.574000186,1.360133815,0.743835441,2.162063024,1.940844548,1.946873027,1.803402393,1.571598405,1.532643744,1.389774718,1.51723156,1.129138522,1.447542194,1.129793356,1.093904666,1.211255773,1.583656041,0.358700521,0.378723692,0.552999245,1.345959313,1.483394587,1.359148836,0.916886915,1.568992781,47.251959,1.295726215,1.704983001,1.570770711,1.642340414,1.426330754,1.862912224,1.749314161,1.161647469,1.217811826,1.749557804,1.436112468,0.876560808,1.545939202,1.644487626,1.473807815,1.676733684,0.813812561,1.462615829,1.362920815,1.035550821,1.441441781,1.406048162,0.397826445,0.35109743,0.057196228,1.148116452
92,2.804612317,70.48750291,1.895515638,1.751780596,2.341607633,1.374546376,1.599011463,2.069481074,1.423770429,1.876718663,1.23098692,1.915276183,1.472288123,1.494349815,1.291258561,2.032334408,0.835296192,1.624157839,1.076817751,1.470522613,0.263954208,0.985724691,1.264274491,0.825469057,-0.419558177,0.11336734,0.608625691,0.417217864,2.956856519,95.03370008,2.051650614,2.057722007,1.544101159,1.714712805,0.868567647,2.163576841,2.233559078,1.856230908,1.679831448,2.12226744,1.617704551,2.276796458,2.220755268,1.955722706,1.557786023,2.02221968,1.938557518,1.180752568,1.350307124,2.199557564,1.427879741,0.518207479,0.539466527,0.572480955,1.411743202,0.994051947
93,1.894198064,104.499095,1.187420562,0.492553755,1.27836764,1.375703954,0.968104868,2.084692531,1.848049877,1.659677778,1.703433486,2.196012532,1.558554043,1.549881777,0.757337479,1.048109721,0.720760577,1.322157367,0.205689324,0.900875775,0.03953002,0.225545568,-0.549588996,-1.244377515,0.86089745,0.586182343,0.827731821,0.636578486,2.257302559,70.33380861,1.68396377,1.686157761,1.299191939,1.637080015,1.854342087,1.905549018,1.720831323,1.700431782,1.649276533,1.628175447,1.777457027,1.371732082,1.909742393,2.058790196,0.684957607,1.309528866,1.375551579,0.018833427,0.601802882,1.300982004,0.855700765,0.657240886,0.240757346,0.741802094,1.553457327,1.610272791
94,2.294818782,11.71044015,1.164866703,0.448396804,1.758338885,1.355937904,0.904591073,1.726261546,1.616355941,1.971318618,2.272883314,0.845081414,1.686204816,0.985035062,1.970955389,2.665819557,1.297888456,1.375256701,0.929372444,0.385268504,1.827196849,1.223183533,1.022063349,0.953300537,0.350034052,0.301810303,1.255648102,1.375222485,2.362735361,21.65494889,1.533113386,1.352000198,1.391007771,1.61821777,0.92116916,1.344348234,1.328690795,1.401481889,2.218999027,1.182768185,1.438281579,1.368216247,2.031042874,1.86192033,1.834521792,1.570889108,0.963627726,0.657791543,1.317046078,1.503628273,0.770111693,0.873819181,0.495686111,0.59230127,0.718115581,1.009031234
95,1.648926374,44.42011519,1.626163207,1.616310545,0.536407533,0.834326974,1.627533242,1.800695235,1.504239315,2.158357315,1.306807649,1.585263384,1.737729929,2.234993752,2.321957787,1.720578166,0.896307011,1.420443919,0.907765865,1.088726888,0.447735262,2.133522515,1.509651468,1.03783982,0.743192032,0.20231432,-0.200075212,0.403677162,2.65575885,7.271009362,1.402017522,1.569089082,1.546931311,1.443566581,1.617861283,2.0944406,1.908515131,1.607545817,1.668409827,1.605444335,1.40681529,1.943316916,0.844978873,1.407671331,0.678952642,1.230619291,0.972874704,1.15413642,1.282727403,1.029877184,0.888503929,0.316022961,1.062557139,1.003164327,0.200085009,0.756905335
96,3.963670395,114.368077,3.17708875,2.421486865,3.252580736,2.28628449,2.403407749,1.922186708,2.213626743,2.316811418,2.218476814,2.284017032,1.748699585,1.626233916,2.015496269,2.85548519,2.658948709,2.871318078,0.913802285,1.324205647,1.684986943,1.998299533,1.068888644,0.635274896,1.150798307,0.564515096,1.461245795,1.174400163,3.893451208,83.56618435,2.008421214,1.706012751,1.680788015,1.925388705,1.487515777,1.754163415,1.901696005,2.2435938,1.991920059,1.364675906,1.224192911,1.390465529,1.641387892,1.443774518,1.0623434,1.67286996,1.289954364,0.909024456,1.606447922,1.364977921,1.156622354,1.242426024,0.846473792,1.050023836,1.255093913,2.080375626
97,2.609486111,56.40687469,2.337467512,2.067074156,1.012573747,1.808068964,2.558432762,2.116977124,2.116019147,2.224097076,2.330887676,1.772855246,2.031251155,2.345868075,1.551156999,1.396140774,1.752909161,2.155414391,1.623643876,1.30222601,1.341584939,1.654809494,1.152177806,1.181577051,1.006506585,0.725887341,0.990255086,1.083448896,2.387842686,21.05526904,1.363078445,1.627990981,1.157533378,1.093278096,1.673023109,1.776185138,1.625247423,1.50218932,2.211227695,1.834675121,2.195956597,1.841060032,1.524468744,1.704335496,1.211144766,1.695665734,0.508912023,1.148781054,1.731760182,1.195815813,0.639214084,0.162006697,1.271648677,0.524016097,1.13231816,1.453250957
98,2.636889536,70.03668144,2.206096293,1.405445838,1.297288216,1.296479512,2.128677512,1.662190154,1.662700719,1.604756471,1.547093611,2.264652121,1.236452461,2.187348564,2.083640163,2.521639991,1.659255793,1.604688635,1.638220535,2.236535886,1.585290107,1.117199794,2.486629,1.876666002,0.844590782,1.027631225,0.948437804,1.003408905,3.402515755,26.98240838,1.917682549,2.369731311,1.807437581,1.320181323,1.533475214,1.237117674,1.163097421,1.193732826,1.519574413,1.659567247,1.74561408,1.563655343,1.590824596,1.893305335,1.866400047,2.091195753,1.583116946,1.954187127,1.987223756,1.675654975,0.920630482,1.68586449,0.494505029,1.742331389,1.937127497,2.071618072
99,1.623004587,79.45143472,1.937778079,1.313199216,-0.101722696,1.377783499,1.648577898,1.887919108,2.010311198,1.627505676,1.288939915,1.241192555,1.488718664,1.056951825,1.461109193,1.145321215,2.460152034,0.903983368,0.892269741,2.207896354,0.859906019,2.163012497,0.817307064,0.16669831,0.848439531,0.057056389,-0.196347596,0.468214486,2.54957773,29.76615834,1.364774047,1.814969283,2.027926648,1.147090902,1.115895319,1.993219491,2.121430456,1.29371687,1.850899061,1.67375056,1.43943055,1.777409806,1.342937882,1.668388198,2.538577234,2.294261153,0.824799953,1.901588915,1.299330652,1.591145239,1.520472996,1.547371936,1.440432177,1.388573348,0.905715972,1.527240918
100,4.125934078,117.225209,2.189229494,2.37205526,2.259899297,1.723802882,2.041624247,1.865322128,1.88265745,2.005341223,1.725399132,1.749714192,2.011143976,1.889885769,1.619062853,2.330330272,2.444510184,1.648090538,1.484238188,2.190699031,2.134783408,2.274415764,1.708845797,2.393852751,1.310653209,1.520355084,1.496959523,1.10123091,4.387812181,71.42416627,2.392948732,1.855644587,1.550317653,2.172690039,1.889519306,1.674877207,1.662371696,2.071536863,2.254512611,2.062386046,2.072591104,2.430609139,1.810367767,2.37256148,1.606035214,1.001156709,1.531542216,1.919660526,2.308639459,3.184505081,1.738995617,1.644846141,2.251381095,2.081721923,2.662133797,2.655396487
101,2.630857171,63.65660814,1.727017538,1.540083415,1.275747515,1.296974496,1.079751856,2.396953522,2.174879302,2.53302496,0.693092389,1.591508972,1.190608098,0.741826999,1.672853671,1.998429395,2.089535407,2.218123207,1.375668702,2.045919428,-0.248509524,1.410658168,1.057748152,0.684647692,0.804644791,0.131794026,0.814901183,0.362815038,3.362233435,108.2782753,2.247908439,2.226369955,1.974887834,2.002633361,2.208447291,2.290330524,2.582837183,2.34507635,2.402165434,1.952676485,1.774557554,1.951255736,2.041963096,1.791926135,2.546921349,2.224343891,0.685128869,1.503099813,1.993388012,2.153254087,1.669925093,0.251258594,1.277893113,1.439869723,1.240544088,1.790392526
102,4.004064154,70.51226077,1.433564378,0.986269019,1.223241788,0.989260802,1.479955317,1.694238176,1.63189127,1.637302338,1.393824358,1.634575672,1.483625755,1.975410691,2.304905432,1.777919259,1.85943828,2.639214201,0.442779968,1.719017646,1.160284486,2.129820918,2.036798073,1.380785166,2.178588229,1.792962743,1.225744929,1.297620838,2.841192615,28.82095913,1.199697779,1.13735243,2.203230909,1.410420613,1.67128931,1.271946728,1.259436791,1.561263106,2.092054994,1.639132171,1.602489431,1.533352561,1.918821542,2.255054771,1.099676806,2.119787497,1.880405665,2.042206703,1.622607204,1.840122135,1.719033233,1.314723717,1.468222977,1.831865657,1.982672767,1.447477558
103,2.40737164,92.83131502,1.553086389,2.795642557,1.601666618,1.373183648,1.194895841,1.874835766,1.641194798,1.237040012,2.160302018,2.384598532,2.051449525,2.063306333,1.475575896,2.186635401,1.818664388,1.252842005,1.773922898,1.519597588,2.619414921,2.4202276,1.780276139,1.221039948,1.404719935,0.988881899,0.961839679,1.143373639,3.558765881,90.41808643,1.809938595,2.244682594,1.69302308,1.880750866,2.425351364,2.229635143,2.254211254,2.359420452,2.31472436,1.815453,1.531559075,1.693390464,2.177822253,2.074133475,1.505086345,1.651614468,2.746469037,1.870972622,3.036071095,2.626747699,1.718524142,2.30673064,1.43591026,1.445528435,1.118483034,1.459357061
104,3.408726109,51.8862281,2.021278255,1.25244756,1.273539756,1.108269477,1.373667117,2.179471488,2.397382879,2.204519681,1.784480678,1.909515234,1.657834619,1.854755438,1.952681208,1.526833394,1.280349882,2.155615681,1.282101346,0.945902318,0.795672761,1.591029174,1.651976419,0.015317649,0.75821514,0.57900893,1.045458944,1.779932154,3.026470543,-25.32332951,1.94795168,1.966014298,2.228257176,2.14499496,2.657849024,2.488673294,2.566527264,2.197347642,2.076354074,2.427734421,1.796327807,1.812746371,1.866556623,2.294014669,1.826985985,1.911822342,1.029789751,2.108917193,1.932539401,2.174652942,0.711839979,0.966670842,0.991309935,1.662104306,1.737555164,2.12261406
105,2.536162899,23.76785509,1.641900721,1.60731689,1.904652987,2.067527723,1.354626029,2.035218254,2.073042375,2.47269736,1.878963994,1.802685468,1.255733596,1.790163307,1.512909798,2.228343003,0.925717012,1.421476436,1.857018929,1.313078038,2.252618792,2.528154356,1.739209674,0.477577077,0.448612149,0.09621642,1.654237173,1.238907483,2.714451282,83.1689665,1.44087116,1.434939686,1.526564854,1.779183596,1.754371646,1.946473516,1.803365156,2.110337783,2.103439921,1.979198285,1.521286531,2.033307591,2.308664509,2.208939268,1.871144742,2.183291359,1.077949962,1.273845418,1.632601908,1.913940389,1.713496207,1.272063661,0.88662344,0.899217201,0.246013119,0.664003502
106,1.981412274,78.76623416,1.475334721,1.227836848,1.241817105,1.391270561,1.250896502,1.898086173,1.959677759,1.669282227,0.940296361,0.798928808,1.058195871,0.166458657,0.557495145,0.706742104,1.433522339,1.27978271,1.80121847,1.405607913,0.60137121,1.045473932,1.262010728,0.399663453,1.267785992,1.369327884,0.813316406,0.345552205,2.664079747,84.73894328,1.522025047,1.371106314,1.086565353,1.37687985,0.982343794,1.708750775,1.657185878,1.575488097,1.601502519,1.00436951,1.296205396,1.079531818,1.998901352,1.695578687,0.975214062,1.41173263,0.680526714,0.714890056,1.507749264,0.883104945,1.392097853,0.76545146,0.996093534,0.173280538,1.785255606,0.808051775
107,3.582617967,34.26654163,1.905401819,0.238324714,2.099210479,1.495718505,1.544649307,1.852561248,1.831579072,1.691284457,1.982395805,1.426653895,1.71311603,1.54277578,0.816784828,2.341855473,1.367160202,1.643654142,1.11579211,1.030524708,1.418702556,1.060727065,2.147038247,2.246055514,0.914960156,1.318295524,1.159109304,0.233986854,3.996132335,80.45576727,2.634271073,2.054258089,2.315546319,3.050854694,2.716982934,2.055317258,2.09527423,1.777036962,1.4189197,2.716006125,2.602398951,2.206760876,2.307683405,2.408427486,2.45005465,2.339356782,2.352416153,1.818256985,2.7414602,2.431609919,3.070142522,2.191993116,2.728613033,2.921843622,1.920006865,2.36110463
108,2.632781011,23.87114669,0.841328601,0.897305088,1.799629803,1.688055166,0.564779806,1.974788138,1.570628618,1.732832427,2.398158207,1.020537061,0.803351229,1.017699582,2.075609246,1.762993324,1.771419555,0.91908532,2.098908264,0.432395972,1.1188046,0.684591015,1.606142367,0.704051565,1.953822755,0.116258832,1.34735308,1.166268903,2.509102692,60.03152329,0.921882917,-0.078908329,1.242886525,0.781240109,1.027761066,1.375627627,1.155677705,0.805439052,0.451962329,0.972845289,0.588274883,1.159441454,0.492141401,0.257500138,0.807734372,1.061772496,1.973320565,0.820098346,0.516111129,1.040519102,1.602987434,0.213196979,1.817200508,1.49210944,0.419037125,0.493467703
109,2.05714467,70.4644315,1.251284199,1.205117587,2.251922449,1.612644301,2.266794783,2.420652667,1.982701635,2.686635811,2.141172485,2.465240783,2.325010817,2.025445712,2.201775643,1.357574107,1.671243431,2.036247273,1.703555962,1.268064326,1.637785819,1.988618333,0.553393222,1.150754123,0.884059354,-0.471318595,1.422077228,1.854441304,3.041462422,20.22270268,1.621698894,1.910412701,2.056478068,1.457269399,1.666809399,2.50452401,2.384815064,2.205666639,1.900932266,2.310007911,1.804457116,2.11221973,2.287555268,2.343217879,1.083639259,2.205934052,1.574853853,1.267119035,1.727938071,1.789161822,0.938619189,0.728539243,1.032164974,0.91232547,1.322779702,1.338928695
110,2.042840115,150.6524865,1.769216226,1.241731332,0.584404023,0.293448261,1.182234326,2.326787708,2.226213466,1.739731365,1.63117463,1.663402172,1.267153717,1.379916812,1.092594092,0.877856624,1.233300402,0.736974794,0.159495572,1.027759778,1.285110346,0.638668985,0.366795086,-0.223827305,-0.218360742,-0.264750571,1.535199449,0.932563208,2.151123648,92.94038656,1.907630135,2.310101421,1.715354978,1.564651237,0.882370995,2.169549926,2.431800338,2.064072731,2.259709815,2.164165401,2.096406637,2.159147676,2.210750838,2.12684126,1.904985203,1.995173678,0.519767609,1.629290604,1.418080336,1.218848245,0.676439651,0.577076624,1.384413759,0.561227592,0.793986182,0.079447663
111,2.665612893,85.91003257,1.465028023,0.987907926,1.398279704,1.40090351,1.67568634,2.285111318,1.955755879,2.255663375,2.331527885,1.736707001,1.244660841,1.565759895,1.652642279,1.133611515,1.116804351,1.325882226,0.086612487,1.630901896,1.745908414,1.16978009,1.223288695,1.215747161,0.279208702,0.149496324,0.709539816,1.955026924,3.659069788,63.12051357,2.335147483,2.150269759,2.142371113,2.439509489,1.247488123,1.841887823,1.856888785,1.950608668,1.64413447,1.728275552,1.789930033,1.813405504,1.900405895,1.703288582,1.431763661,1.257757561,1.139605788,1.647734535,2.940969873,2.027003499,1.579962632,2.146778902,1.136665761,0.915505683,2.354724308,1.71810309
112,1.09240964,-15.31143963,0.952367691,0.986305489,0.467264382,0.830975188,0.547141586,1.660636744,1.739485299,1.777054652,1.413469337,2.112441749,1.271064405,1.656824527,1.134646683,1.491301829,0.390280451,1.845916111,0.65046566,0.494034391,0.430779792,0.513372887,0.329119269,0.962259282,1.200486188,0.819450222,0.640890233,0.904499341,1.692771987,32.58620592,1.045929966,0.993231349,0.775668547,0.080428395,0.498088361,1.515372975,1.363658347,1.25951324,1.022911103,0.986684272,1.378040589,1.309395631,1.577510367,1.978910249,0.59292551,0.912721539,-0.016697834,0.567390126,1.086233666,0.90072823,0.876372615,1.065866524,1.122282251,1.206626948,0.551925171,0.020872888
113,2.646762429,72.89507238,1.824215666,1.471593241,0.548453227,2.286186686,1.779115265,1.981453329,1.974475803,2.34110922,2.302889491,1.990115757,2.868755768,1.96812104,2.434334619,1.810897747,2.103098334,2.08884485,1.222317992,2.053759051,1.439605469,1.859423055,0.900858542,0.863049089,-0.710629065,1.259900175,1.034280703,0.827204504,2.52891833,64.44134845,1.972321289,2.214320952,2.026158092,1.917686595,1.429294481,2.666056354,2.556164166,2.54938828,1.798660502,1.805519315,1.869043175,3.09987355,1.540796901,2.395014012,2.002483237,1.875465278,1.609421758,2.312358578,1.688995081,1.69701363,1.485881912,1.758725031,1.101799552,1.200378462,1.376650995,1.196304399
114,2.102146119,14.21246333,1.974654192,1.348202152,1.579863495,1.439630252,1.32175411,1.73888413,1.950047939,1.726452085,1.01191359,1.438990841,1.649769341,1.438671028,1.660000931,1.855174203,0.554390531,2.30819276,-0.642745861,0.214495085,-0.054918075,0.092394455,-0.035550506,0.255904375,0.838566125,0.746270549,0.513584943,1.113829346,3.506204422,30.89293075,1.898821673,1.565425086,2.117181618,2.417133152,2.123552061,2.459117246,2.502602601,1.417041828,1.400167652,2.002729908,2.050232272,1.800276542,1.396046442,1.431620611,2.165230722,1.931461657,0.886678707,1.705053502,0.785376669,1.229022815,1.352848972,0.559076162,1.397271611,1.641177316,1.466820651,1.749335871
115,3.667483765,79.22717377,1.321976208,1.600703606,2.070598471,2.301947505,1.603787154,1.393234004,1.379752409,1.253171742,0.969939504,1.391183771,1.499458538,0.736664485,1.503680932,1.856524747,2.172190113,2.4935034,1.443893801,1.766419618,2.265650558,2.102024161,2.311136001,1.575246431,2.526048154,1.832712851,2.613021624,1.943662764,2.911154575,41.49166155,1.468660391,1.029550358,1.315314368,1.358559797,1.28973102,1.730929641,1.800725004,1.868218717,1.116278817,1.784571686,1.207848073,1.723170561,1.479561517,1.816761333,0.986428966,1.422041518,2.406352467,0.861536711,2.19429104,1.861021648,1.688378554,1.611940591,1.31243379,1.511514481,1.819662942,2.19605895
116,1.290649697,70.94408137,0.71328564,1.252237344,0.540962217,1.287925189,1.348229051,2.169037131,2.015567367,2.286459572,2.089019971,1.834187266,2.001665188,1.584190759,2.04068176,2.221276788,0.946379433,2.290763131,1.203861176,1.205043485,0.970489046,0.922577399,0.084372235,0.154792897,1.527259011,1.265033979,0.512383482,0.6717461,1.428344952,3.911640337,0.444237681,0.990178025,0.247368826,0.60410293,0.468136235,1.924373864,1.661040827,0.981901487,0.466405044,0.953587174,0.315607209,0.686453531,0.336977236,1.284521199,0.670339359,1.223142852,-0.40600038,0.084586232,0.665347993,0.308295985,0.188719862,0.470020247,0.512866877,0.201754717,0.451282834,0.566256968
117,1.634338209,44.43386752,2.002830647,2.325084659,2.238126431,2.587178471,1.953992128,2.08363506,1.775886012,2.104052015,2.813564873,1.592850205,2.676435654,2.155961196,2.198047922,2.436065653,1.733946854,1.411551024,1.252125422,2.470743124,1.265239894,1.74573699,1.630644474,1.008054084,1.108816034,1.726729067,2.440217724,2.321904309,2.537798158,128.6274101,1.79139266,1.773859383,1.446865385,1.868905612,1.820233543,1.962840715,1.893652815,1.611093225,1.399925218,1.670378614,1.830450391,1.444273301,1.62815218,1.533419012,1.713512445,1.446483332,1.063404795,1.434401514,1.922552545,1.297605202,1.848882164,1.880945005,1.021301831,1.190819287,1.633244783,1.944571307
118,1.525365281,8.415141311,1.379699315,2.109660715,2.067359273,2.300485294,2.586959608,2.010514994,2.024900319,2.25014084,2.51662452,2.251593358,1.182564437,1.005915595,1.261191407,1.154813894,1.066618269,2.466339285,1.272824301,1.723563591,0.788936905,2.194929859,1.950914113,0.470059809,0.868354938,1.220071362,0.344093572,0.463632033,2.722314534,56.57372168,1.309143435,1.698193728,1.383999509,1.350990907,1.50868122,2.08937145,2.128681044,1.406105653,1.901143822,1.321127621,0.919095222,1.388722707,1.326875319,1.677314324,1.559737133,2.327059672,1.622811745,1.204978892,1.098041479,0.983919251,1.527697442,1.053262348,0.824801007,1.469788334,1.529387922,1.404177463
119,2.674447152,76.62714537,2.09842526,1.905839337,1.843844334,2.07472582,2.320133789,2.268193011,2.566370869,2.346917599,2.560081099,2.582877726,2.453217603,2.075967369,2.568773476,2.325499344,1.87342929,1.889077801,0.926988218,0.686492219,0.472648952,1.238464049,1.305974078,0.385020825,1.440844658,1.018220224,1.072130754,1.876874556,2.592650257,51.28275509,1.880175628,1.710728332,1.846645673,2.142041795,1.890970415,2.648465796,2.569139545,2.222422695,2.518322867,2.540660737,2.127447452,2.331321729,2.109476529,2.235412059,1.843397995,2.122341976,2.400194912,1.57682971,0.948050776,1.296392395,1.045361814,1.359651463,1.313684211,1.618277738,1.600458122,1.732076413
