ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18
112,1.961874446,92.70097091,1.125127729,0.982357825,0.628979986,1.49288079,1.594457278,0.351439731,0.350254987,1.393460736,0.513141019,0.607050642,1.112105632,0.896835135,0.442634658,-0.299708229,1.528839136,1.40324129,0.414954811,1.524794522,1.717324655,33.44175841,0.066415884,0.602747295,0.588469654,0.523033039,0.808660248,0.492249823,1.025479271,0.652296088,0.398078259,0.405015256,0.221677701,0.173445094,0.221346023,0.182559777,0.630842872,1.088642006,0.323077224,0.359993715
113,1.997844012,68.3645255,1.50403794,1.984730062,1.488700665,1.954265915,1.420132412,1.459558131,1.233885238,1.780206951,0.087337449,1.238720367,1.342066133,1.265176653,0.995793754,1.429652632,1.385883208,1.668154717,1.737632911,1.833394795,2.886215292,33.54101703,0.861081035,1.358237658,1.141966405,1.297559422,1.17017146,1.323992325,0.962502613,1.831978893,0.916747334,0.965679316,1.534553417,1.496035363,1.363209905,1.447284831,1.897221088,2.310899324,1.858269718,1.979425879
114,2.198400447,58.04599519,1.043192595,1.23222621,1.363239324,1.041687965,1.199021535,0.826219676,1.589123729,1.315177289,0.651273634,1.422428121,0.442041502,1.066108089,0.645301489,0.610970882,1.124392579,2.027834517,1.528684616,1.487777755,1.635928551,-13.4224999,1.169599161,0.701208358,0.847791747,1.029631715,1.026544984,0.422534733,0.440886686,1.273216779,1.496513646,1.003294802,0.859472126,1.294195387,1.862526791,1.292340809,1.090163912,1.280842071,1.681065848,0.670230108
115,3.117863119,24.27366362,1.231492779,0.81516309,1.411425154,1.754757989,1.672106173,1.574875025,0.77329284,1.615952187,0.665390822,1.052971975,1.076587546,0.557393382,1.215554914,1.857615899,1.654582262,1.241167414,1.565621678,0.939665618,3.348107076,-6.364090186,2.296986859,1.870933327,1.902950521,2.50128191,1.527162332,2.297660284,2.105996511,2.047743611,2.228557195,1.749218976,1.829566671,1.824876858,1.318305208,1.580192872,1.690394531,2.198335786,2.004960771,1.749307339
116,2.337001568,103.5827398,1.0860764,0.806156234,1.253724604,1.431547673,1.386844053,0.888801808,1.808243766,1.257825774,-0.263577176,0.965153333,0.677280888,0.903937418,0.491470142,1.247608466,2.317284049,2.442065653,0.765635022,1.689994492,3.283211493,59.31423134,1.841095364,2.326501896,1.565284269,2.341732981,2.10250141,1.505372075,1.612777342,2.032523376,2.129272632,1.870440625,1.764407872,1.962233617,0.962124506,1.397499301,1.762504091,1.517824082,2.368586039,1.345444955
117,4.3254625,119.9010593,1.943899823,2.313735983,1.338084622,1.918265868,1.822007061,1.849077694,2.095314711,2.207573933,2.35172422,1.220229509,2.145865686,1.653286879,0.934257513,1.682551427,2.051613517,1.822721287,0.916432161,2.105538566,3.397731812,17.90862536,2.056321892,1.345425211,1.542306736,1.850779467,1.863561902,1.820011153,0.676376078,1.852362396,1.615330096,0.782028557,1.515882015,1.32265508,1.402337959,1.536543784,1.729884474,2.004724187,1.5031603,2.170975458
118,2.060191702,62.42865555,1.880690034,0.980903041,1.67808989,1.424141193,0.787955504,1.192204071,0.507583415,0.825370591,1.054522451,0.734361237,0.543789919,0.723242947,1.233689903,1.406848514,0.905412908,1.82751113,0.327636472,0.774323517,2.735637162,130.6127057,1.380049283,1.201072522,0.784653739,0.696067821,1.359593134,0.345318521,1.624084689,1.401172832,0.590511499,1.128505329,0.983721167,1.155769235,1.458482219,1.573687429,1.932655365,0.931561409,0.757393348,0.86556022
119,2.512994622,66.29938528,0.946769505,0.346852927,1.058947449,1.397265437,1.576611943,1.102855918,1.210278879,1.144422405,0.294420171,0.773101657,0.359631327,0.189798062,0.837541801,1.724523662,1.602058921,0.637726146,1.094484279,0.692596565,2.183117005,55.32786013,0.988740572,1.209159268,1.284286419,1.152654225,1.212851208,0.69211021,1.382755588,1.368875008,0.915443226,1.249825363,0.668392243,0.243991651,1.031118109,0.71957905,1.673557122,0.637718352,0.867133079,0.984048975
120,1.955428344,26.03715348,1.269345584,1.557783626,0.523112275,0.76598492,0.274102965,0.552721766,0.879981277,1.76763703,0.626060943,1.151645693,1.897840844,1.620037739,1.000311792,1.220231852,0.783952284,1.121934298,0.720959186,0.859116339,2.909178056,33.85720154,2.329736134,2.088554615,1.825808212,1.559549047,1.420136655,0.231411516,1.220441485,1.428251573,-0.039949475,1.159822785,1.117627731,0.738178077,0.789715091,0.524983144,1.422769323,1.299060638,1.855259454,1.746509554
121,2.350504952,21.1444924,1.53114605,0.111078314,1.356482863,0.325012441,0.387028166,0.52211014,0.909141727,0.489898927,0.973403041,1.38699994,0.641546945,0.990018284,1.247117409,0.937958837,1.199606305,0.671813633,2.339588688,0.616276041,2.226155453,34.19958452,0.389899198,0.609957034,0.379235248,0.498373855,0.735843609,0.206850659,0.492063098,1.038839912,0.539224071,0.321696687,1.205806062,1.586168311,0.979490294,0.953784594,1.511912671,1.288165543,1.400201004,1.571666522
122,2.826047337,61.69346761,1.945234978,1.207686934,0.330795336,1.313189139,1.133257893,0.764954867,0.862972117,1.637766915,0.275732933,0.735809409,1.164211412,0.548198331,1.65586895,0.982090893,1.579817131,0.853806106,1.056578326,0.544785004,3.029830239,117.3342839,1.834406155,1.438761179,0.617125493,1.531846076,1.015448571,0.988894218,-0.012900398,1.58995638,0.875064755,0.554386732,1.392502875,1.301285305,1.448583552,1.23174726,1.968502117,2.27653074,2.177411801,1.037320884
123,2.518243512,52.24264312,2.159520482,1.688793981,1.410403195,1.920735762,1.588200005,1.170641865,1.164325702,1.423934269,0.6496268,0.626425023,1.518625807,1.437590023,1.668208303,0.95569229,2.084572436,0.794143205,2.102713528,1.767250722,2.478724713,92.54830135,1.311892024,0.75851137,1.240030691,0.944183903,0.410827982,1.530573485,1.137278868,1.000418584,1.445870284,1.039217603,1.229937912,1.379488632,1.018589073,0.922884094,1.173748102,1.758534914,0.79782445,0.895755888
124,1.855459471,23.66730741,1.742705039,0.789280338,0.81995703,1.886677132,1.305809455,0.379033419,0.745900768,1.85613965,0.28663307,1.407317774,1.870744524,1.427639263,1.928360195,0.915443817,0.891674723,0.310600386,1.301222556,0.795355694,4.570287357,62.93470793,2.108648755,2.660768175,2.513011983,2.084007429,2.057920293,2.083372102,1.569112471,1.947778719,2.093420829,1.848209996,2.434949685,2.006129038,1.420391394,2.545882075,1.739675232,1.304385782,1.929944789,1.760949063
125,3.229180374,24.57138567,1.948141122,2.753546061,2.010065179,1.16918067,1.341534884,1.599964442,0.815086217,1.661624304,1.547247304,0.911981142,1.312182405,1.190128797,1.170680859,0.342397937,1.84576115,0.912780279,-0.002109933,0.42519053,4.139670055,7.19710848,1.807593911,1.281282299,1.598286923,1.960332147,1.817118194,2.133248708,1.989613216,2.022030018,1.399532287,1.522528403,1.764895789,1.722869335,1.536296798,1.706630255,1.024538217,0.869967714,2.218934515,1.540251898
126,2.503659464,67.7154437,1.854791404,1.371641156,1.540664825,2.139841664,2.17811741,1.209227008,0.79089927,2.036418174,0.133602301,1.711394118,0.79156688,1.106720649,0.294786909,1.263047466,1.380865758,1.374917666,1.040905805,0.584382771,2.539993149,78.77334079,1.438998559,1.367562461,0.96958039,1.226853831,1.484503874,0.89675804,0.93024383,1.79674725,1.016589418,0.697315795,1.679432321,1.856428725,1.613486775,1.465710478,2.120532635,1.338873675,1.245798505,1.241044823
127,1.791285146,-34.74915845,0.120316411,1.256359526,1.178808117,0.423374532,0.908279523,0.709212171,0.700860997,0.67020876,0.572140526,1.174024165,0.927708425,1.511773411,1.57712438,1.431264535,1.045382904,0.309138684,-0.328345551,0.993556992,2.241939415,13.0214367,0.90179875,1.232698453,0.825437611,0.962301356,0.825963258,0.662979366,0.595109175,0.752849156,0.306484884,0.745184691,1.013086941,1.123987169,1.22836855,0.461354825,1.8459132,1.991832817,2.301767546,1.85319506
128,2.662044608,94.15765466,2.062358866,1.610105156,1.457423451,1.649965322,1.896784359,0.503336907,1.336034646,1.479285445,-0.168040932,1.146536808,2.2839064,1.561308817,1.182356983,0.977951776,1.820556794,1.753429886,1.496676536,2.333418363,3.35146897,83.53759402,2.093099427,1.413968522,1.526648153,1.404636722,1.213409602,0.641942623,1.365350916,1.899328511,0.864514972,1.270360741,1.381777802,1.245752379,1.159882408,0.140724367,1.760289463,1.523604875,0.850831716,1.76223739
129,1.533411656,31.73984927,1.079143217,0.767466116,0.958250243,0.87142573,1.160736953,-0.026155116,-0.448985501,1.584178556,0.489700788,0.916059046,1.153088051,0.313566921,1.501200133,1.577961554,2.349703021,0.792875867,1.147517206,1.144374766,2.414235733,39.61209676,0.788948328,0.700121615,0.870445936,0.705362848,0.928038971,-0.195573402,0.155328368,0.846861356,0.78880254,0.446676637,0.559347788,0.324747331,0.775433768,0.761228251,1.196740811,1.237043243,1.547543604,0.558318608
130,3.321358198,75.08612755,1.687415934,1.519682639,1.561859243,1.989858108,1.329741377,1.13836804,0.819041028,1.191233832,1.834712385,0.378074842,1.531183055,1.407484847,1.850017104,0.741770927,1.87441796,1.393583272,2.384646612,2.390989872,3.729579399,105.4963468,1.554230693,1.274251791,1.269660335,1.155305766,1.363874283,1.304470468,2.026917655,1.358436576,1.68612631,1.066134608,1.062064909,1.730063864,1.408538399,1.342470122,1.437801395,0.984025923,2.038312997,1.72918477
